"Members – Detailed Contract Expenditures Report – Masse, Brian – Q2 2021"
Supplier,Description,Date,Total
Canada Post,Postage and Parcel Post,2020/05/12,13.25
Certas Home and Auto Ins. Co,Constituency Office Insurance,2020/05/25,596.16
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,3.18
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,210.82
Yan-Kit Wong,Janitorial Services and Maintenance,2020/05/29,160.00
Postmedia Network Inc.,Advertising,2020/05/31,200.00
BIZ X MAGAZINE,Advertising,2020/06/01,250.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,214.25
Windsor Life Magazine,Advertising,2020/06/01,195.00
XEROX CANADA LTD,Photocopier Rental and Related Costs,2020/06/17,186.31
"Rempart, Le",Advertising,2020/06/18,150.00
BB Branded Boutique,Gifts given as a matter of protocol,2020/06/29,283.16
Canadian Tire,Gifts given as a matter of protocol,2020/06/29,86.82
Dollarama,"Office Supplies, Stationery and Accessories",2020/06/29,71.50
DOLLARAMA,"Office Supplies, Stationery and Accessories",2020/06/29,23.50
Whiskeyjack Boutique,Gifts given as a matter of protocol,2020/06/29,138.85
Windsor-Essex Janitorial Inc.,Janitorial Services and Maintenance,2020/06/29,130.00
"Personalized Pieces ",Advertising,2020/06/30,30.00
Postmedia Network Inc.,Advertising,2020/06/30,175.00
Yan-Kit Wong,Janitorial Services and Maintenance,2020/06/30,160.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,24.00
Rogers Wireless – Rogers sans-fil,Long Distance,2020/07/01,0.75
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,211.50
Windsor-Essex Janitorial Inc.,Janitorial Services and Maintenance,2020/07/07,260.00
Cogeco Connexion inc.,Cable and Internet Fees,2020/07/16,294.93
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,2.09
MailChimp,Professional Communication Services,2020/07/22,47.73
XEROX CANADA LTD,Photocopier Rental and Related Costs,2020/07/23,128.31
Yan-Kit Wong,Janitorial Services and Maintenance,2020/07/31,200.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,24.00
COVENS PROPERTY INVESTMENTS INC.,Office Rental and Related Fees,2020/08/01,1832.94
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,318.75
Windsor-Essex Janitorial Inc.,Janitorial Services and Maintenance,2020/08/07,260.00
XEROX CANADA LTD,Photocopier Rental and Related Costs,2020/08/19,228.88
XEROX CANADA LTD,Photocopier Rental and Related Costs,2020/08/27,175.50
Yan-Kit Wong,Janitorial Services and Maintenance,2020/08/28,160.00
Lester Construction Group Inc.,Constituency Office Reconfigurations and Fixtures (COVID19),2020/08/31,1650.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,24.00
COVENS PROPERTY INVESTMENTS INC.,Office Rental and Related Fees,2020/09/01,1832.94
Monarch Basics,Consumable Items for Constituency Offices (COVID19),2020/09/09,387.95
Canada Post – Postes Canada,Courier Services,2020/09/23,14.58
COVENS PROPERTY INVESTMENTS INC.,Office Rental and Related Fees,2020/10/01,1832.94
