"Members – Detailed Contract Expenditures Report – Jones, Yvonne – Q2 2021"
Supplier,Description,Date,Total
SALTWIRE NETWORK INC.,Advertising,2020/03/07,45.00
SALTWIRE NETWORK INC.,Advertising,2020/03/07,185.00
SALTWIRE NETWORK INC.,Advertising,2020/03/28,60.00
Valley Business Equipment Inc.,Computer Equipment,2020/03/30,903.00
Valley Business Equipment Inc.,"Office Supplies, Stationery and Accessories",2020/03/30,99.98
Labrador Specialty Services Inc.,Computer Software,2020/05/01,299.00
Labrador Specialty Services Inc.,Computer Equipment,2020/05/01,849.00
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,843.25
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,12.72
Bell Aliant,Cable and Internet Fees,2020/05/31,55.00
Bell Aliant,Cable and Internet Fees,2020/06/09,108.20
Bell Aliant,Cable and Internet Fees,2020/06/12,106.95
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.39
Mona's Place,Pins and Flags,2020/06/18,193.97
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/06/23,654.44
Bell Aliant,Cable and Internet Fees,2020/06/30,55.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,250.25
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,42.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.53
Zoom Video Communications Inc,Licence Renewal,2020/07/05,40.00
Bell Aliant,Cable and Internet Fees,2020/07/09,106.95
Bell Aliant,Cable and Internet Fees,2020/07/12,106.95
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.59
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/07/22,383.76
Bell Aliant,Cable and Internet Fees,2020/07/31,55.00
Vistaprint Canada Corporation,Promotional Items,2020/07/31,273.20
Vistaprint Canada Corporation,Promotional Items,2020/07/31,273.20
Vistaprint Canada Corporation,Promotional Items,2020/07/31,273.21
Vistaprint Canada Corporation,Promotional Items,2020/07/31,273.20
Vistaprint Canada Corporation,Promotional Items,2020/07/31,273.20
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,250.25
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,22.00
CLOCKZ ENTREPRISES LTD,Office Rental and Related Fees,2020/08/01,1000.00
G AND R HOLDINGS LTD,Office Rental and Related Fees,2020/08/01,1250.00
GOOSE REAL ESTATE LTD.,Office Rental and Related Fees,2020/08/01,1700.00
Vistaprint Canada Corporation,Promotional Items,2020/08/04,656.49
vistaprint Canadian Corporation,Promotional Items,2020/08/04,984.72
Zoom Video Communications INc,Licence Renewal,2020/08/05,40.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.05
Great Caribou Studio,Consumable Items for Constituency Offices (COVID19),2020/08/20,153.00
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/08/24,9.36
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,22.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,250.25
CLOCKZ ENTREPRISES LTD,Office Rental and Related Fees,2020/09/01,1000.00
G AND R HOLDINGS LTD,Office Rental and Related Fees,2020/09/01,1250.00
GOOSE REAL ESTATE LTD.,Office Rental and Related Fees,2020/09/01,1700.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.06
Vistaprint,Constituency Office Reconfigurations and Fixtures (COVID19),2020/09/01,350.49
VistaPrint,Constituency Office Reconfigurations and Fixtures (COVID19),2020/09/01,237.99
Zoom Video Communications Inc,Licence Renewal,2020/09/05,40.00
Labrador Glass & Aluminum Ltd,Constituency Office Reconfigurations and Fixtures (COVID19),2020/09/10,1045.20
Canada Post – Postes Canada,Courier Services,2020/09/23,67.99
CLOCKZ ENTREPRISES LTD,Office Rental and Related Fees,2020/10/01,1000.00
G AND R HOLDINGS LTD,Office Rental and Related Fees,2020/10/01,1250.00
GOOSE REAL ESTATE LTD.,Office Rental and Related Fees,2020/10/01,1700.00
