"Members – Detailed Travel Expenditures Report – Murray, Joyce – Q2 2021"
Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0205018,2019/11/13,2019/11/14,,,,,,,2349.4600,0.0000,67.4600,1.0000,0,0,2416.92
T0205018,2019/11/13,2019/11/14,"Murray, Joyce",Member,To travel to/from constituency and Ottawa,2019/11/13,Vancouver,Ottawa,,,,,,,
T0205018,2019/11/13,2019/11/14,"Murray, Joyce",Member,To travel to/from constituency and Ottawa,2019/11/14,Ottawa,Vancouver,,,,,,,
T0203611,2020/06/01,2020/07/31,,,,,,,0.0000,3116.4900,0.0000,0,0,0,3116.49
T0203611,2020/06/01,2020/07/31,"Murray, Joyce",Member,Secondary Residence,2020/06/12,Ottawa,Ottawa,,,,,,,
T0203611,2020/06/01,2020/07/31,"Murray, Joyce",Member,Secondary Residence,2020/06/01,Ottawa,Ottawa,,,,,,,
T0204423,2020/07/12,2020/08/31,,,,,,,0.0000,1616.4900,0.0000,0,0,0,1616.49
T0204423,2020/07/12,2020/08/31,"Murray, Joyce",Member,Secondary Residence,2020/08/01,Ottawa,Ottawa,,,,,,,
T0204423,2020/07/12,2020/08/31,"Murray, Joyce",Member,Secondary Residence,2020/07/12,Ottawa,Ottawa,,,,,,,
T0203613,2020/07/30,2020/07/31,,,,,,,2256.7400,0.0000,67.9900,1.0000,0,0,2324.73
T0203613,2020/07/30,2020/07/31,"Murray, Joyce",Member,To travel to/from constituency and Ottawa,2020/07/30,Vancouver,Ottawa,,,,,,,
T0203613,2020/07/30,2020/07/31,"Murray, Joyce",Member,To travel to/from constituency and Ottawa,2020/07/31,Ottawa,Vancouver,,,,,,,
T0204136,2020/08/05,2020/08/05,,,,,,,5.7700,0.0000,0.0000,0.0000,0,0,5.77
T0204136,2020/08/05,2020/08/05,"Murray, Joyce",Member,To attend a constituency or community event,2020/08/05,Vancouver,Vancouver,,,,,,,
