"Members – Detailed Contract Expenditures Report – Lightbound, Joël – Q2 2021"
Supplier,Description,Date,Total
syndicat des professeures et professeurs du Cegep de ste-Foy,Advertising,2020/03/09,250.00
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,3.18
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,210.81
videotron,Cable and Internet Fees,2020/05/29,216.69
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.39
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/06/23,9.62
videotron,Cable and Internet Fees,2020/06/26,219.69
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,145.34
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,217.84
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.53
intact assurances,Constit Office Lease Deposit,2020/07/08,818.14
"BOUCLIER PRÉVENTION, LE",Advertising,2020/07/10,500.00
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2020/07/11,56.24
Bell Mobility – Bell Mobilité,Voice Communication Equipment,2020/07/11,321.05
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,1.59
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.30
JOURNAL.CA.INC.,Advertising,2020/07/20,415.00
Apple Canada Inc.,Repair of Telecommunication Equipment,2020/07/21,338.00
videotron,Cable and Internet Fees,2020/07/31,223.14
8309418 CANADA INC.,Office Rental and Related Fees,2020/08/01,2442.07
Bell Mobility – Bell Mobilité,Long Distance,2020/08/01,0.70
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,108.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,257.84
JOURNAL.CA.INC.,Advertising,2020/08/03,450.00
JOURNAL.CA.INC.,Advertising,2020/08/03,415.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.05
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2020/08/14,44.99
JOURNAL.CA.INC.,Advertising,2020/08/14,415.00
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/08/24,53.44
videotron,Cable and Internet Fees,2020/08/28,219.69
JOURNAL.CA.INC.,Advertising,2020/08/31,450.00
JOURNAL.CA.INC.,Advertising,2020/08/31,415.00
8309418 CANADA INC.,Office Rental and Related Fees,2020/09/01,2442.07
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,217.84
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,132.03
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.06
SOLIDARITÉ FAMILLES ET SÉCURITÉ ROUTIÈRE,Advertising,2020/09/03,200.00
Comité sociopolitique de l’Association des étudiants en droit de l’Université Laval,Advertising,2020/09/07,200.00
Rodrigo Rodriguez,Professional Communication Services,2020/09/07,140.00
"CDC, CONSEIL #5685, STE-FOY",Advertising,2020/09/11,100.00
the globe and mail,"Printed Matter, Books, Newspapers and Subscriptions",2020/09/16,531.24
8309418 CANADA INC.,Office Rental and Related Fees,2020/10/01,2442.07
