"Members – Detailed Contract Expenditures Report – Housefather, Anthony – Q2 2021"
Supplier,Description,Date,Total
Journal El Chasqui Latino Inc,Advertising,2020/04/01,29.41
Brooklyn Promotions Inc,Promotional Items,2020/04/20,1076.93
Métro Média,Advertising,2020/05/09,72.00
Glenda Lasaten,Janitorial Services and Maintenance,2020/05/13,80.00
WEEKLY NAWA-I-PAKISTAN CANADA,Advertising,2020/05/21,35.30
Glenda Lasaten,Janitorial Services and Maintenance,2020/05/30,80.00
Cummings Jewish Centre for Seniors Foundation,Advertising,2020/06/01,900.00
"FILIPINO FORUM, THE",Advertising,2020/06/12,75.00
"FILIPINO FORUM, THE",Advertising,2020/06/12,250.00
"FILIPINO FORUM, THE",Advertising,2020/06/12,250.00
Vidéotron s.e.n.c,Cable and Internet Fees,2020/06/12,128.95
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.39
PROXIMA PUBLICATIONS INC.,Advertising,2020/06/17,450.00
CLAN CREATIF INC.,Professional Communication Services,2020/06/23,87.02
Il Cittadino Canadese,Advertising,2020/06/23,71.00
Publications Le Phare,Advertising,2020/06/24,700.00
TLC Global,Householders,2020/06/26,4992.96
Métro Média,Advertising,2020/06/27,72.00
RADIO HUMSAFAR,Advertising,2020/06/27,40.00
"NORTH AMERICAN FILIPINO STAR,",Advertising,2020/06/29,73.53
"NORTH AMERICAN FILIPINO STAR,",Advertising,2020/06/29,300.00
Journal El Chasqui Latino Inc,Advertising,2020/06/30,29.41
"SUBURBAN, THE",Advertising,2020/06/30,129.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,80.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,323.85
Factus Medias Inc,Advertising,2020/07/01,87.94
Jewish Russian Community Center,Advertising,2020/07/01,250.00
JRCC,Advertising,2020/07/01,650.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.53
"Presse Chinoise, La",Advertising,2020/07/01,82.35
PROXIMA PUBLICATIONS INC.,Advertising,2020/07/01,425.00
Publications Le Phare,Advertising,2020/07/01,700.00
Voice of Community Publisher Co.,Advertising,2020/07/02,329.00
Quincaillerie Hogg Westmount,Consumable Items for Constituency Offices (COVID19),2020/07/05,4.49
English Montreal School Board – Commission Scolaire English-Montréal,Advertising,2020/07/07,175.00
MAGHREB CANADA EXPRESS,Advertising,2020/07/07,29.41
CONGRÈS NATIONAL DES ITALO-CANADIENS,Advertising,2020/07/13,185.71
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,136.36
Glenda T. Lasaten,Janitorial Services and Maintenance,2020/07/15,80.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,2.03
Vidéotron s.e.n.c,Cable and Internet Fees,2020/07/17,128.95
Sawid South Asian Services Inc. – Services D'affaires Sud Asiatiques Sawid Inc.,Advertising,2020/07/22,35.29
"NORTH AMERICAN FILIPINO STAR,",Advertising,2020/07/28,300.00
3091-2703 QUÉBEC INC.,Advertising,2020/08/01,100.00
ACE HOLDINGS LTD.,Office Rental and Related Fees,2020/08/01,2615.88
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,823.03
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,80.00
MAGHREB CANADA EXPRESS,Advertising,2020/08/01,29.41
WEEKLY NAWA-I-PAKISTAN CANADA,Advertising,2020/08/01,41.20
WEEKLY NAWA-I-PAKISTAN CANADA,Advertising,2020/08/01,41.20
WEEKLY NAWA-I-PAKISTAN CANADA,Advertising,2020/08/01,41.20
Voice of Community Publisher Co.,Advertising,2020/08/05,329.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.05
Softchoice,Client Software Related to Distributed Computing Environment (DCE),2020/08/14,133.92
Vidéotron s.e.n.c,Cable and Internet Fees,2020/08/14,128.95
"SUBURBAN, THE",Advertising,2020/08/17,172.25
RADIO HUMSAFAR,Advertising,2020/08/19,40.00
Sawid South Asian Services Inc. – Services D'affaires Sud Asiatiques Sawid Inc.,Advertising,2020/08/24,35.29
Chabad Cote-Des-Neiges,Advertising,2020/08/25,360.00
"FILIPINO FORUM, THE",Advertising,2020/08/25,250.00
"FILIPINO FORUM, THE",Advertising,2020/08/25,250.00
Glenda T. Lasaten,Janitorial Services and Maintenance,2020/08/26,80.00
"NORTH AMERICAN FILIPINO STAR,",Advertising,2020/08/27,300.00
ACE HOLDINGS LTD.,Office Rental and Related Fees,2020/09/01,2615.88
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,80.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,584.24
"Jewish Standard, The",Advertising,2020/09/01,575.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.06
Distribution T. Nasari,Spring Water,2020/09/02,32.00
Plengke,Consumable Items for Constituency Offices (COVID19),2020/09/10,29.98
Voice of Community Publisher Co.,Advertising,2020/09/10,329.00
Voice of Community Publisher Co.,Advertising,2020/09/10,88.33
Chabad of the Town,Advertising,2020/09/11,500.00
Publications Le Phare,Advertising,2020/09/16,350.00
Stèle Médias Communications et Relations Publiques Inc.,Advertising,2020/09/16,327.00
"SUBURBAN, THE",Advertising,2020/09/16,129.00
Vidéotron s.e.n.c,Cable and Internet Fees,2020/09/18,128.95
Canada Post – Postes Canada,Courier Services,2020/09/23,5.13
Canada Post – Postes Canada,Courier Services,2020/09/23,7.18
Canada Post – Postes Canada,Courier Services,2020/09/23,7.00
Canada Post – Postes Canada,Courier Services,2020/09/23,21.63
Canada Post – Postes Canada,Courier Services,2020/09/23,240.74
Canada Post – Postes Canada,Courier Services,2020/09/23,7.91
Canada Post – Postes Canada,Courier Services,2020/09/23,7.70
Canada Post – Postes Canada,Courier Services,2020/09/23,5.62
Canada Post – Postes Canada,Courier Services,2020/09/23,5.76
Canada Post – Postes Canada,Courier Services,2020/09/23,8.05
Canada Post – Postes Canada,Courier Services,2020/09/23,5.50
Canada Post – Postes Canada,Courier Services,2020/09/23,6.90
ACE HOLDINGS LTD.,Office Rental and Related Fees,2020/10/01,2615.88
