"Members – Detailed Contract Expenditures Report – Bittle, Chris – Q2 2021"
Supplier,Description,Date,Total
Cogeco Connexion Inc.,Cable and Internet Fees,2020/05/08,219.95
Enbridge Gas Inc.,Public Utilities,2020/05/15,151.85
Alectra Utilities Inc.,Public Utilities,2020/05/22,79.42
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,210.81
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,3.18
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,16.79
Cogeco Connexion Inc.,Cable and Internet Fees,2020/06/07,223.69
Star Metroland Media,Advertising,2020/06/07,253.00
Star Metroland Media,Advertising,2020/06/14,153.00
Enbridge Gas Inc.,Public Utilities,2020/06/16,82.30
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.39
Alectra Utilities Inc.,Public Utilities,2020/06/19,139.70
Star Metroland Media,Advertising,2020/06/28,444.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,184.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,35.40
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.53
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,16.79
Star Metroland Media,Advertising,2020/07/05,444.00
Cogeco Connexion Inc.,Cable and Internet Fees,2020/07/08,219.95
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,90.01
Enbridge Gas Inc.,Public Utilities,2020/07/16,88.50
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.14
Star Metroland Media,Advertising,2020/07/19,444.00
Alectra Utilities Corp.,Public Utilities,2020/07/22,214.79
Star Metroland Media,Advertising,2020/07/26,153.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,12.20
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,184.00
Option Properties (Canada) Inc.,Office Rental and Related Fees,2020/08/01,2635.21
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,16.79
Cogeco Connexion Inc.,Cable and Internet Fees,2020/08/07,223.62
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.04
Enbridge Gas Inc.,Public Utilities,2020/08/17,76.69
Chabad of Niagara,Advertising,2020/08/21,100.00
Alectra Utilities Inc.,Public Utilities,2020/08/24,203.45
Star Metroland Media,Advertising,2020/08/30,165.00
Stpales,"Office Supplies, Stationery and Accessories",2020/08/31,39.99
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,12.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,184.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.06
Option Properties (Canada) Inc.,Office Rental and Related Fees,2020/09/01,2635.21
Grand & Toy,Cleaning Products,2020/09/03,30.30
Cogeco Connexion Inc.,Cable and Internet Fees,2020/09/08,219.95
Home Depot,"Office Supplies, Stationery and Accessories",2020/09/10,97.31
Enbridge Gas Inc.,Public Utilities,2020/09/15,70.14
Canada Post – Postes Canada,Courier Services,2020/09/23,17.86
Option Properties (Canada) Inc.,Office Rental and Related Fees,2020/10/01,2635.21
