"Members – Detailed Contract Expenditures Report – Rogers, Churence – Q2 2021"
Supplier,Description,Date,Total
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,19.08
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,1264.86
Eastlink,Cable and Internet Fees,2020/06/10,192.90
Eastlink,Cable and Internet Fees,2020/06/10,175.85
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.39
Eastlink,Cable and Internet Fees,2020/06/17,112.90
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,258.50
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,26.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.52
Eastlink,Cable and Internet Fees,2020/07/10,192.90
Eastlink,Cable and Internet Fees,2020/07/10,175.85
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,18.46
Eastlink,Cable and Internet Fees,2020/07/17,112.90
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.09
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,258.50
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,26.00
G & A BUFFETT LTD.,Office Rental and Related Fees,2020/08/01,600.00
Noble's Limited,Office Rental and Related Fees,2020/08/01,1150.00
Russell Holdings Incorporated,Office Rental and Related Fees,2020/08/01,1500.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.05
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,20.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,258.50
G & A BUFFETT LTD.,Office Rental and Related Fees,2020/09/01,600.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.05
Noble's Limited,Office Rental and Related Fees,2020/09/01,1150.00
Russell Holdings Incorporated,Office Rental and Related Fees,2020/09/01,1500.00
Canada Post – Postes Canada,Courier Services,2020/09/23,37.49
G & A BUFFETT LTD.,Office Rental and Related Fees,2020/10/01,600.00
Noble's Limited,Office Rental and Related Fees,2020/10/01,1150.00
Russell Holdings Incorporated,Office Rental and Related Fees,2020/10/01,1500.00
