"Members – Detailed Contract Expenditures Report – Ratansi, Yasmin – Q2 2021"
Supplier,Description,Date,Total
Virgin,Internet (COVID19),2020/03/24,45.00
Bell Canada,Internet (COVID19),2020/03/26,80.95
Virgin,Internet (COVID19),2020/04/24,45.00
Bell Canada,Internet (COVID19),2020/04/26,80.95
Star Metroland Media,Advertising,2020/05/24,560.00
Virgin,Internet (COVID19),2020/05/24,45.00
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,3.18
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,210.82
Bell Canada,Internet (COVID19),2020/05/26,80.95
Rogers,Cable and Internet Fees,2020/05/31,132.99
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,16.79
Star Metroland Media,Advertising,2020/06/14,590.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.39
Mailchimp,Professional Communication Services,2020/06/22,102.91
Zoom,Licence Renewal,2020/06/22,87.00
Total Sign Service Inc.,Constituency Office Reconfigurations and Fixtures (COVID19),2020/06/23,1235.00
Virgin,Internet (COVID19),2020/06/24,45.00
Bell Canada,Internet (COVID19),2020/06/26,80.95
Star Metroland Media,Advertising,2020/06/28,630.00
Culligan Water,Equipment Rental (non-hospitality related),2020/06/30,23.85
Hi-Rise Newspaper,Advertising,2020/06/30,526.80
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,42.40
Bell Mobility – Bell Mobilité,Long Distance,2020/07/01,7.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,192.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.52
Rogers,Cable and Internet Fees,2020/07/01,132.99
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,16.79
"COMPUTER MEDIA GROUP, THE",Other Chemical Products,2020/07/06,892.40
Total Sign Service Inc.,Constituency Office Reconfigurations and Fixtures (COVID19),2020/07/09,460.00
Rogers,Cable and Internet Fees,2020/07/10,257.94
Shoppers Drug Mart,Cleaning Products,2020/07/17,17.94
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.21
Mailchimp,Professional Communication Services,2020/07/20,102.70
Zoom,Licence Renewal,2020/07/22,87.00
Virgin,Internet (COVID19),2020/07/24,45.00
Bell Canada,Internet (COVID19),2020/07/26,70.95
Culligan Water,Spring Water,2020/07/28,34.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,149.99
Rogers,Cable and Internet Fees,2020/07/31,132.99
A.C.F Property Inc.,Office Rental and Related Fees,2020/08/01,4081.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,42.00
Bell Mobility – Bell Mobilité,Long Distance,2020/08/01,3.50
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,192.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,16.79
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2020/08/05,79.00
ETHNIC MEDIA INC.,Advertising,2020/08/06,250.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.05
Urdu Post Inc.,Advertising,2020/08/14,270.00
ETHNIC MEDIA INC.,Advertising,2020/08/19,250.00
Bayview Steam Cleaning,Janitorial Services and Maintenance,2020/08/20,300.00
Mailchimp,Professional Communication Services,2020/08/20,99.96
Amazon,Internet (COVID19),2020/08/21,49.99
Canadian Tire,Consumable Items for Constituency Offices (COVID19),2020/08/22,67.15
Zoom,Licence Renewal,2020/08/22,87.00
Virgin,Internet (COVID19),2020/08/24,45.00
Bell Canada,Internet (COVID19),2020/08/26,70.95
Rogers,Cable and Internet Fees,2020/08/31,137.99
A.C.F Property Inc.,Office Rental and Related Fees,2020/09/01,4081.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,192.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,30.40
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.05
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2020/09/04,616.00
Hi-Rise Newspaper,Advertising,2020/09/05,526.80
Bestbuy,Computer Equipment,2020/09/13,99.98
Northern Micro Inc.,"Office Supplies, Stationery and Accessories",2020/09/22,147.00
Canada Post – Postes Canada,Courier Services,2020/09/23,7.38
Canada Post – Postes Canada,Courier Services,2020/09/23,8.05
Canada Post – Postes Canada,Courier Services,2020/09/23,13.70
A.C.F Property Inc.,Office Rental and Related Fees,2020/10/01,4081.00
