"Members – Detailed Contract Expenditures Report – Godin, Joël – Q2 2021"
Supplier,Description,Date,Total
ID Design,"Office Supplies, Stationery and Accessories",2020/08/24,25.0000
ID Design,Professional Communication Services,2020/08/24,275.0000
ID Design,"Office Supplies, Stationery and Accessories",2020/08/24,25.0000
Metro plus,Cleaning Products,2020/08/24,2.7900
Brunet plus,Cleaning Products,2020/08/26,11.9900
VILLE DE DONNACONA,Advertising,2020/08/26,250.0000
VILLE DE SAINT-RAYMOND,Advertising,2020/08/26,250.0000
VILLE DE SAINT-RAYMOND,Advertising,2020/08/26,250.0000
Maison des Jeunes de Saint-Augustin,Advertising,2020/08/27,200.0000
MDJ Stoneham,Advertising,2020/08/28,200.0000
Chevaliers de Colomb de Pont-Rouge,Advertising,2020/08/29,250.0000
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/08/31,142.6800
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,30.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,62.9800
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,177.3000
CJS Pont-Rouge,Advertising,2020/09/01,200.0000
Coop Jeunesse de Services Deschambault-Grondines,Advertising,2020/09/01,200.0000
PROMENADES SAINT-AUGUSTIN,Office Rental and Related Fees,2020/09/01,2662.8800
Mont Bel-Air,Spring Water,2020/09/08,6.7500
Aux Primeverts fleuristerie,Gifts given as a matter of protocol,2020/09/10,30.0000
"Aux Primeverts, Centre Jardin",Gifts given as a matter of protocol,2020/09/17,119.9900
Canada Post – Postes Canada,Courier Services,2020/09/23,5.1400
Canada Post – Postes Canada,Courier Services,2020/09/23,5.1400
Canada Post – Postes Canada,Courier Services,2020/09/23,5.5000
Canada Post – Postes Canada,Courier Services,2020/09/23,7.3800
Canada Post – Postes Canada,Courier Services,2020/09/23,12.1300
Canada Post – Postes Canada,Courier Services,2020/09/23,7.6100
Canada Post – Postes Canada,Courier Services,2020/09/23,19.4700
PROMENADES SAINT-AUGUSTIN,Office Rental and Related Fees,2020/10/01,2662.8800
