"Members – Detailed Travel Expenditures Report – Beech, Terry – Q2 2021"
Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0202565,2020/02/08,2020/02/08,,,,,,,1128.3700,0.0000,0.0000,0.5000,0,0,1128.37
T0202565,2020/02/08,2020/02/08,"Beech, Terry",Member,To travel to/from constituency and Ottawa,2020/02/08,Ottawa,Burnaby,,,,,,,
T0202566,2020/02/08,2020/02/08,,,,,,,1128.3700,0.0000,0.0000,0.5000,0,0,1128.37
T0202566,2020/02/08,2020/02/08,,Designated Traveller,To unite the family with the Member,2020/02/08,Ottawa,Burnaby,,,,,,,
T0203007,2020/06/01,2020/06/30,,,,,,,0.0000,1500.0000,0.0000,0,0,0,1500.00
T0203007,2020/06/01,2020/06/30,"Beech, Terry",Member,Secondary Residence,2020/06/01,Ottawa,Ottawa,,,,,,,
T0203517,2020/07/01,2020/07/30,,,,,,,0.0000,1500.0000,0.0000,0,0,0,1500.00
T0203517,2020/07/01,2020/07/30,"Beech, Terry",Member,Secondary Residence,2020/07/01,Ottawa,Ottawa,,,,,,,
T0203234,2020/07/15,2020/07/15,,,,,,,12.8300,0.0000,0.0000,0.0000,0,0,12.83
T0203234,2020/07/15,2020/07/15,"Beech, Terry",Member,To attend a constituency or community event,2020/07/15,Burnaby,Burnaby,,,,,,,
T0203233,2020/07/15,2020/07/15,,,,,,,12.2100,0.0000,0.0000,0,0,0,12.21
T0203233,2020/07/15,2020/07/15,"Beech, Terry",Member,To attend meetings about constituency issues,2020/07/15,Burnaby,Vancouver,,,,,,,
T0205080,2020/07/31,2020/08/31,,,,,,,0.0000,1600.0000,0.0000,0,0,0,1600.00
T0205080,2020/07/31,2020/08/31,"Beech, Terry",Member,Secondary Residence,2020/07/31,Ottawa,Ottawa,,,,,,,
T0205085,2020/09/17,2020/09/17,,,,,,,12.8300,0.0000,0.0000,0,0,0,12.83
T0205085,2020/09/17,2020/09/17,"Norman, Tyler",Employee,Attending event with Member,2020/09/17,Burnaby,Vancouver,,,,,,,
T0205094,2020/09/17,2020/09/17,,,,,,,6.9200,0.0000,0.0000,0,0.0000,0,6.92
T0205094,2020/09/17,2020/09/17,"Beech, Terry",Member,To attend an event as a guest speaker,2020/09/17,Burnaby,Vancouver,,,,,,,
