"Members – Detailed Contract Expenditures Report – Dong, Han – Q2 2021"
Supplier,Description,Date,Total
Best Buy,Voice Communication Equipment,2020/03/11,159.9900
Zoom,Licence Renewal,2020/04/10,20.0000
Zoom,Licence Renewal,2020/05/10,20.0000
best buy,Web Site Hosting/Domain Name,2020/05/11,161.8800
Zoom,Licence Renewal,2020/05/22,41.0600
ZOOM,Licence Renewal,2020/06/10,87.0000
Dollarama,"Office Supplies, Stationery and Accessories",2020/06/16,5.0500
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.3900
Cenetex Inc.,Consumable Items for Constituency Offices (COVID19),2020/06/18,1295.0000
Facebook,Advertising,2020/06/20,0.0300
Facebook,Advertising,2020/06/23,70.0000
Mailchimp,Professional Communication Services,2020/06/27,41.4500
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,20.8000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,158.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.5300
Facebook,Advertising,2020/07/06,29.9700
zoom,Licence Renewal,2020/07/10,87.0000
Bell Mobility – Bell Mobilité,Voice Communication Equipment,2020/07/13,81.0500
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,23.2600
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2020/07/14,52.4900
Apple Canada Inc.,Repair of Telecommunication Equipment,2020/07/16,169.0000
Facebook,Advertising,2020/07/16,212.2600
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.2700
Mailchimp,Professional Communication Services,2020/07/27,40.6400
250 Consumers Road Limited,Office Rental and Related Fees,2020/08/01,4027.5000
Bell Mobility – Bell Mobilité,Voice and data roaming fees for mobile devices,2020/08/01,25.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,229.2000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,122.6200
Zoom,Licence Renewal,2020/08/10,87.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.0400
Canadian Tire,"Office Supplies, Stationery and Accessories",2020/08/14,102.8600
EnviroServe Chemicals & Cleaners Ltd.,Consumable Items for Constituency Offices (COVID19),2020/08/14,864.0000
Ray Printing Company Ltd,External Printing Costs,2020/08/14,560.0000
Facebook,Advertising,2020/08/16,221.0700
Canada Post – Postes Canada,Postage and Parcel Post,2020/08/20,235.3200
wewillsurvice.ca,"Office Supplies, Stationery and Accessories",2020/08/25,725.0000
Mailchimp,Professional Communication Services,2020/08/27,39.3100
250 Consumers Road Limited,Office Rental and Related Fees,2020/09/01,4027.5000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,190.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,20.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.0600
Canadian tire,"Office Supplies, Stationery and Accessories",2020/09/11,49.9800
Loblaws,Gifts given as a matter of protocol,2020/09/13,20.0000
EnviroServe Chemicals & Cleaners Ltd.,Cleaning Products,2020/09/15,1920.0000
250 Consumers Road Limited,Office Rental and Related Fees,2020/10/01,4027.5000
