"Members – Detailed Contract Expenditures Report – Cormier, Serge – Q2 2021"
Supplier,Description,Date,Total
2M Distribution Inc.,Voice Communication Equipment,2020/05/01,8.27
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,421.62
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,6.36
Bell Aliant,Internet (COVID19),2020/06/03,71.65
CREATION M.R.,Advertising,2020/06/11,510.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.39
ACADIE NOUVELLE LTÉE,Advertising,2020/06/17,700.00
ACADIE NOUVELLE LTÉE,Advertising,2020/06/20,382.50
Bell Aliant,Cable and Internet Fees,2020/06/21,155.95
Bell Media Radio Atlantic Inc.,Advertising,2020/06/28,97.50
ACADIE NOUVELLE LTÉE,Advertising,2020/06/30,382.50
Bell Mobility – Bell Mobilité,Long Distance,2020/07/01,0.07
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,20.49
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,151.06
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.53
Bell Aliant,Cable and Internet Fees,2020/07/03,155.95
BRUNSWICK NEWS INC.,Advertising,2020/07/04,846.00
Centre Culturel de Caraquet Inc,Janitorial Services and Maintenance,2020/07/07,108.33
RADIO DE LA BAIE CKLE FM 92.9,Advertising,2020/07/07,360.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,13.23
2M Distribution Inc.,"Office Supplies, Stationery and Accessories",2020/07/14,29.40
2M Distribution Inc.,"Office Supplies, Stationery and Accessories",2020/07/15,176.45
2M Distribution Inc.,Consumable Items for Constituency Offices (COVID19),2020/07/15,23.57
2M Distribution Inc.,"Office Supplies, Stationery and Accessories",2020/07/15,64.89
2M Distribution Inc.,Consumable Items for Constituency Offices (COVID19),2020/07/17,34.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.17
Bell Aliant,Cable and Internet Fees,2020/07/21,155.95
Bell Media Radio Atlantic Inc.,Advertising,2020/07/26,292.50
2M Distribution Inc.,"Office Supplies, Stationery and Accessories",2020/07/30,24.83
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,151.06
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,4.00
Centre Culturel de Caraquet Inc,Office Rental and Related Fees,2020/08/01,1192.90
Centre Culturel de Caraquet Inc,Janitorial Services and Maintenance,2020/08/01,108.33
Keystone Dev. Ltd,Office Rental and Related Fees,2020/08/01,500.00
Bell Aliant,Cable and Internet Fees,2020/08/03,155.95
2M Distribution Inc.,Consumable Items for Constituency Offices (COVID19),2020/08/11,11.31
Kalko Technologie,Voice Communication Equipment,2020/08/13,39.00
Kalko Technologie,Computer Equipment,2020/08/13,39.99
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.04
ACADIE NOUVELLE LTÉE,Advertising,2020/08/15,548.25
BRUNSWICK NEWS INC.,Advertising,2020/08/15,430.00
RADIO PÉNINSULE INC.,Advertising,2020/08/20,195.00
"RESEAU DES ECHOS, LE",Advertising,2020/08/20,350.00
Bell Aliant,Cable and Internet Fees,2020/08/21,155.95
