"Members – Detailed Contract Expenditures Report – Mendès, Alexandra – Q2 2021"
Supplier,Description,Date,Total
Journal El Chasqui Latino Inc,Advertising,2020/04/01,29.4100
Ligue Balle-Molle Chimo,Advertising,2020/04/06,250.0000
WEEKLY NAWA-I-PAKISTAN CANADA,Advertising,2020/05/01,35.3000
"FILIPINO FORUM, THE",Advertising,2020/06/12,75.0000
Bell Mobility – Bell Mobilité,Voice Communication Equipment,2020/06/16,271.0500
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2020/06/16,52.4900
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.3900
Centre de services scolaire Marie-Victorin,Advertising,2020/06/19,250.0000
"FM 103,3 LA RADIO ALLUMÉE",Advertising,2020/06/23,540.0000
Il Cittadino Canadese,Advertising,2020/06/23,71.0000
TVRS,Advertising,2020/06/23,435.0000
Vidéotron s.e.n.c,Cable and Internet Fees,2020/06/24,132.9900
Métro Média,Advertising,2020/06/27,72.0000
RADIO HUMSAFAR,Advertising,2020/06/27,40.0000
Journal El Chasqui Latino Inc,Advertising,2020/06/30,29.4100
"SUBURBAN, THE",Advertising,2020/06/30,129.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,12.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,278.9200
Bell Mobility – Bell Mobilité,Long Distance,2020/07/01,0.6000
Factus Medias Inc,Advertising,2020/07/01,87.9400
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.5300
"Presse Chinoise, La",Advertising,2020/07/01,82.3500
TVPM - Televisao Portuguesa de Montreal,Advertising,2020/07/01,250.0000
Zigzag Roman-Canadian Inc.,Advertising,2020/07/01,22.5000
Community Contact,Advertising,2020/07/02,58.8600
MAGHREB CANADA EXPRESS,Advertising,2020/07/07,29.4100
GraVité Média,Advertising,2020/07/11,275.0000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,15.5500
Sawid South Asian Services Inc. – Services D'affaires Sud Asiatiques Sawid Inc.,Advertising,2020/07/22,35.2900
Vidéotron s.e.n.c,Cable and Internet Fees,2020/07/24,113.9500
Vidéotron s.e.n.c,Cable and Internet Fees,2020/07/24,115.8100
3091-2703 QUÉBEC INC.,Advertising,2020/08/01,100.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,209.8400
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,22.4000
Bell Mobility – Bell Mobilité,Voice and data roaming fees for mobile devices,2020/08/01,95.0000
"IMMEUBLES WILFRID POULIN  LTEE, LES",Office Rental and Related Fees,2020/08/01,3233.3700
MAGHREB CANADA EXPRESS,Advertising,2020/08/01,29.4100
WEEKLY NAWA-I-PAKISTAN CANADA,Advertising,2020/08/01,123.6000
SEMAINIER PAROISSIAL,Advertising,2020/08/05,722.0000
Casbo Plexiglass Inc.,Constituency Office Reconfigurations and Fixtures (COVID19),2020/08/10,560.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.0500
CHOEUR PRATT & WHITNEY CANADA,Advertising,2020/08/17,250.0000
RADIO HUMSAFAR,Advertising,2020/08/19,40.0000
Vidéotron s.e.n.c,Cable and Internet Fees,2020/08/21,62.8800
Sawid South Asian Services Inc. – Services D'affaires Sud Asiatiques Sawid Inc.,Advertising,2020/08/24,35.2900
Vidéotron s.e.n.c,Cable and Internet Fees,2020/08/28,113.9500
Bell Mobility – Bell Mobilité,Voice and data roaming fees for mobile devices,2020/09/01,65.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,22.3000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,209.8400
"IMMEUBLES WILFRID POULIN  LTEE, LES",Office Rental and Related Fees,2020/09/01,3233.3700
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.0500
Immeubles Wilfrid Poulin Ltée,"Office Rentals, Taxes, Common Area Fees",2020/09/16,10.4500
Arthrite Rive-Sud,Advertising,2020/09/21,300.0000
"SUBURBAN, THE",Advertising,2020/09/21,129.0000
Ass. des Auteurs de la Montérégie,Advertising,2020/09/23,500.0000
Canada Post – Postes Canada,Courier Services,2020/09/23,7.8600
Canada Post – Postes Canada,Courier Services,2020/09/23,6.3600
Canada Post – Postes Canada,Courier Services,2020/09/23,5.8400
Canada Post – Postes Canada,Courier Services,2020/09/23,5.8400
Canada Post – Postes Canada,Courier Services,2020/09/23,6.9500
Canada Post – Postes Canada,Courier Services,2020/09/23,6.4800
Canada Post – Postes Canada,Courier Services,2020/09/23,6.3600
"IMMEUBLES WILFRID POULIN  LTEE, LES",Office Rental and Related Fees,2020/10/01,3233.3700
