"Members – Detailed Contract Expenditures Report – Nater, John – Q2 2021"
Supplier,Description,Date,Total
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,6.3600
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,421.6200
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,245.1500
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,32.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,221.1500
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,78.0800
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,44.7700
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,272.1300
Grand & Toy,Bulk Paper Purchases,2020/07/31,124.8000
Grand & Toy,Digital Communication Equipment,2020/07/31,18.9900
2743030 Ontario Inc.,Office Rental and Related Fees,2020/08/01,2235.7700
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,32.0000
"HENDRICK, MICHAEL",Office Rental and Related Fees,2020/08/01,750.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,241.0000
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/08/31,-14.8000
2743030 Ontario Inc.,Office Rental and Related Fees,2020/09/01,2235.7700
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,32.0000
"HENDRICK, MICHAEL",Office Rental and Related Fees,2020/09/01,750.0000
Canada Post – Postes Canada,Courier Services,2020/09/23,26.2500
Canada Post – Postes Canada,Courier Services,2020/09/30,11.6100
2743030 Ontario Inc.,Office Rental and Related Fees,2020/10/01,2235.7700
"HENDRICK, MICHAEL",Office Rental and Related Fees,2020/10/01,750.0000
