"Members – Detailed Contract Expenditures Report – Martinez Ferrada, Soraya – Q2 2021"
Supplier,Description,Date,Total
Canva,Computer Software,2020/04/17,16.99
Facebook,Advertising,2020/05/11,202.94
Canva,Computer Software,2020/05/17,16.99
Facebook,Advertising,2020/06/02,200.00
Projet Harmonie,Advertising,2020/06/03,250.00
CLAN CREATIF INC.,Professional Communication Services,2020/06/10,136.76
Dollarama,"Office Supplies, Stationery and Accessories",2020/06/16,15.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.39
Canva,Computer Software,2020/06/17,16.99
BERA marketing,Advertising,2020/06/22,650.00
Clan Créatif,Professional Communication Services,2020/06/23,16.97
Il Cittadino Canadese,Advertising,2020/06/23,71.00
Marie-Josée Condrain,Advertising,2020/06/23,200.00
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/06/23,2.52
Facebook,Advertising,2020/06/24,192.58
Imprimerie RDI,External Printing Costs,2020/06/25,1604.00
Expert Sanitaire,Consumable Items for Constituency Offices (COVID19),2020/06/26,32.00
Métro Média,Advertising,2020/06/27,1041.00
Métro Média,Advertising,2020/06/27,72.00
Radio Humsafar,Advertising,2020/06/27,40.00
The Filipino Forum,Advertising,2020/06/29,75.00
The North American Filipino Star,Advertising,2020/06/29,73.53
El Chasqui Latino Inc.,Advertising,2020/06/30,29.41
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,289.63
Grand & Toy,Bulk Paper Purchases,2020/06/30,89.40
Grand & Toy,Cleaning Products,2020/06/30,54.12
"SUBURBAN, THE",Advertising,2020/06/30,129.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,52.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,30.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,193.84
BERA marketing,Advertising,2020/07/01,250.00
Factus Médias Inc.,Advertising,2020/07/01,87.94
Jean D'Arc Nova Scotia Company,"Office Rentals, Taxes, Common Area Fees",2020/07/01,85.00
La Presse Chinoise,Advertising,2020/07/01,82.35
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.53
Zigzag Roman-Canadian Inc,Advertising,2020/07/01,22.50
Montreal Community Contact,Advertising,2020/07/02,58.82
Zoom Vidéo Communications Inc.,Licence Renewal,2020/07/02,136.00
Vidéotron ltée.,Cable and Internet Fees,2020/07/03,175.95
Maghreb Canada Express,Advertising,2020/07/07,29.41
Expert Sanitaire,Consumable Items for Constituency Offices (COVID19),2020/07/08,75.00
Métro Média,Advertising,2020/07/11,1041.00
Imprimerie RDI,Constituency Mail,2020/07/13,7959.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,41.31
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,1.53
Canada Post – Postes Canada,Postage and Parcel Post,2020/07/20,644.42
SAWID,Advertising,2020/07/22,35.29
Facebook,Advertising,2020/07/23,238.62
Facebook,Advertising,2020/07/23,161.38
Facebook,Advertising,2020/07/24,2.15
Serrurier Sirois Inc.,Repair of Telecommunication Equipment,2020/07/27,301.00
Ikea,Office Decor,2020/07/29,198.00
Ikea,Office Plants and Flowers,2020/07/29,169.96
Ikea,"Framing, Outside Supplier",2020/07/29,228.77
"Fortier, Jean-François",Janitorial Services and Maintenance,2020/07/31,170.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,31.15
3091-2703 QUÉBEC INC.,Advertising,2020/08/01,100.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,193.84
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,165.44
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,30.00
Jean D'Arc Nova Scotia Company,Office Rental and Related Fees,2020/08/01,3321.00
Jean D'Arc Nova Scotia Company,"Office Rentals, Taxes, Common Area Fees",2020/08/01,85.00
Maghreb Canada Express,Advertising,2020/08/01,29.41
WEEKLY NAWA-I-PAKISTAN CANADA,Advertising,2020/08/01,123.60
BERA marketing,Advertising,2020/08/03,250.00
"Poésie Partout, La",Advertising,2020/08/06,250.00
TABLE DE QUARTIER HOCHELAGA-MAISONNEUVE,Advertising,2020/08/07,500.00
Vidéotron ltée,Cable and Internet Fees,2020/08/07,175.95
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.05
Ikea,Office Furniture and Fixtures,2020/08/17,179.00
Ikea,Office Furniture and Fixtures,2020/08/17,174.00
Ikea,Office Furniture and Fixtures,2020/08/17,260.00
Ikea,Office Furniture and Fixtures,2020/08/17,249.00
Radio Humsafar,Advertising,2020/08/19,40.00
Facebook,Advertising,2020/08/24,46.36
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/08/31,225.36
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,193.84
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,208.20
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,30.00
BERA marketing,Advertising,2020/09/01,250.00
Jean D'Arc Nova Scotia Company,Office Rental and Related Fees,2020/09/01,3321.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.06
IKEA,Office Furniture and Fixtures,2020/09/02,308.00
Vidéotron ltée,Cable and Internet Fees,2020/09/04,175.95
Métro Média,Advertising,2020/09/05,357.00
Super C,Cleaning Products,2020/09/09,2.99
Gestion Couture MTL Inc.,Consumable Items for Constituency Offices (COVID19),2020/09/10,600.00
Musiqthé International,Advertising,2020/09/21,300.00
"SUBURBAN, THE",Advertising,2020/09/21,129.00
Canada Post – Postes Canada,Courier Services,2020/09/23,19.10
"Fortier, Jean-François",Janitorial Services and Maintenance,2020/09/24,170.00
Jean D'Arc Nova Scotia Company,Office Rental and Related Fees,2020/10/01,3321.00
