"Members – Detailed Contract Expenditures Report – Jeneroux, Matt – Q2 2021"
Supplier,Description,Date,Total
Facebook,Advertising,2019/12/31,15.0000
Shaw,Internet (COVID19),2020/02/12,91.0000
Facebook,Advertising,2020/02/29,50.0000
Shaw,Internet (COVID19),2020/03/03,45.0000
Shaw,Internet (COVID19),2020/03/12,91.0000
Facebook,Advertising,2020/03/31,20.0000
Shaw,Internet (COVID19),2020/04/03,45.0000
Shaw,Internet (COVID19),2020/04/12,91.0000
Shaw,Internet (COVID19),2020/05/03,45.0000
Facebook,Advertising,2020/05/21,2.6000
Shaw,Cable and Internet Fees,2020/05/24,199.9500
Shaw,Cable and Internet Fees,2020/05/24,199.9500
Facebook,Advertising,2020/05/31,25.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,16.7900
Shaw,Cable and Internet Fees,2020/06/02,95.0000
Bell,Internet (COVID19),2020/06/03,49.9500
Shaw,Internet (COVID19),2020/06/03,45.0000
Bell Canada,Internet (COVID19),2020/06/06,124.9500
Shoppers Drug Mart,Cleaning Products,2020/06/09,4.4900
Facebook,Advertising,2020/06/16,2.5000
Facebook,Advertising,2020/06/17,4.0000
Facebook,Advertising,2020/06/17,2.5000
Facebook,Advertising,2020/06/17,2.5000
Facebook,Advertising,2020/06/17,6.0000
Safeway,Cleaning Products,2020/06/17,14.9900
Crystal Glass Canada Ltd.,Constituency Office Reconfigurations and Fixtures (COVID19),2020/06/18,1184.1400
Facebook,Advertising,2020/06/18,9.0000
EnviroShred Inc.,Shredding,2020/06/19,179.2800
Facebook,Advertising,2020/06/19,12.0000
Zoom,Licence Renewal,2020/06/20,20.0000
"Creative Hive, The",Photography and Video Services,2020/06/22,300.0000
Facebook,Advertising,2020/06/22,20.0000
Facebook,Advertising,2020/06/24,30.0000
Shaw,Cable and Internet Fees,2020/06/24,199.9500
CLIFDEN SECURITY SYSTEMS,Protection and Alarm Monitoring (Member's Office Budget),2020/06/25,372.0000
GoDaddy,Web Site Hosting/Domain Name,2020/06/28,24.9900
"Adams Agency, The",Communications Officer,2020/06/29,4750.0000
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,223.8200
Grand & Toy,Bulk Paper Purchases,2020/06/30,89.4000
Pro Printers,External Printing Costs,2020/06/30,249.5400
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,161.3200
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,220.6500
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,16.7900
Canada Post,Postage and Parcel Post,2020/07/02,30.5300
Culligan Water,Spring Water,2020/07/02,5.0000
Shaw,Cable and Internet Fees,2020/07/02,95.0000
Bell Canada,Internet (COVID19),2020/07/03,49.9500
Bell Canada,Internet (COVID19),2020/07/06,124.9500
Facebook,Advertising,2020/07/09,11.5000
Amazon,Computer Equipment,2020/07/10,83.9700
Amazon,"Office Supplies, Stationery and Accessories",2020/07/10,9.9800
Amazon,"Office Supplies, Stationery and Accessories",2020/07/12,35.3900
Amazon,"Office Supplies, Stationery and Accessories",2020/07/13,16.9900
TD Bank,Banking Fees and Cheque Orders,2020/07/13,3.9500
The Globe and Mail,"Printed Matter, Books, Newspapers and Subscriptions",2020/07/13,27.9600
The Globe and Mail,"Printed Matter, Books, Newspapers and Subscriptions",2020/07/13,27.9600
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,31.7300
Apple Canada Inc.,Repair of Telecommunication Equipment,2020/07/16,169.0000
Expressions & Images Custom Framing Inc.,Gifts given as a matter of protocol,2020/07/17,674.5500
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,9.3200
Canada Post,Postage and Parcel Post,2020/07/20,18.7400
Zoom,Licence Renewal,2020/07/20,20.0000
Rayacom,Advertising,2020/07/22,475.0000
Shaw,Cable and Internet Fees,2020/07/24,199.9500
Canada Post,Postage and Parcel Post,2020/07/27,14.5400
Canada Post – Postes Canada,Postage and Parcel Post,2020/07/27,295.2500
GoDaddy,Web Site Hosting/Domain Name,2020/07/28,24.9900
"Adams Agency, The",Communications Officer,2020/07/31,4750.0000
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,450.7200
TD Bank,Banking Fees and Cheque Orders,2020/07/31,3.9500
151516 CANADA INC.,Office Rental and Related Fees,2020/08/01,4510.5400
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,194.8200
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,181.3200
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,16.7900
Shaw,Cable and Internet Fees,2020/08/02,95.0000
Bell Canada,Internet (COVID19),2020/08/03,49.9500
Culligan Water,Spring Water,2020/08/04,5.0000
Bell Canada,Internet (COVID19),2020/08/06,131.9200
Apple,"Printed Matter, Books, Newspapers and Subscriptions",2020/08/07,3.9900
walmart,Consumable Items for Constituency Offices (COVID19),2020/08/07,29.9400
Canada Post,Postage and Parcel Post,2020/08/12,17.9900
Canada Post,Postage and Parcel Post,2020/08/18,29.4000
Rainbow Print & Sign Ltd.,Signage,2020/08/18,400.0000
zoom,Licence Renewal,2020/08/20,20.0000
canada post,Postage and Parcel Post,2020/08/21,28.5900
Shaw Business,Cable and Internet Fees,2020/08/24,199.9500
Canada Post,Postage and Parcel Post,2020/08/26,21.0500
Canada Post,Postage and Parcel Post,2020/08/28,3.1900
GoDaddy,Web Site Hosting/Domain Name,2020/08/28,24.9900
Winners,"Framing, Outside Supplier",2020/08/28,25.9700
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/08/31,1239.4800
151516 CANADA INC.,Office Rental and Related Fees,2020/09/01,4510.5400
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,113.5200
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,181.3200
Culligan Water,Spring Water,2020/09/01,21.5000
Culligan Water,Spring Water,2020/09/01,5.0000
Apple Canada Inc.,Repair of Telecommunication Equipment,2020/09/02,169.0000
Canada Post,Postage and Parcel Post,2020/09/02,10.9600
"Shaw ",Cable and Internet Fees,2020/09/02,95.0000
The Globe and Mail,"Printed Matter, Books, Newspapers and Subscriptions",2020/09/02,83.8800
Bell Canada,Internet (COVID19),2020/09/03,49.9500
TD Bank,Banking Fees and Cheque Orders,2020/09/03,3.9500
Canada Post,Postage and Parcel Post,2020/09/04,57.9000
Bell Canada,Internet (COVID19),2020/09/06,119.9500
"Adams Agency, The",Communications Officer,2020/09/08,5138.5000
Zoom,Licence Renewal,2020/09/20,20.0000
Canada Post,Postage and Parcel Post,2020/09/23,11.5300
Canada Post – Postes Canada,Courier Services,2020/09/23,87.0400
Dollarama,"Framing, Outside Supplier",2020/09/23,15.0000
Shoppers Drug Mart,"Office Supplies, Stationery and Accessories",2020/09/23,8.9700
Canada Post – Postes Canada,Courier Services,2020/09/30,28.5600
Canada Post – Postes Canada,Postage and Parcel Post,2020/09/30,169.2300
151516 CANADA INC.,Office Rental and Related Fees,2020/10/01,4510.5400
