"Members – Detailed Contract Expenditures Report – Zann, Lenore – Q2 2021"
Supplier,Description,Date,Total
Bell Aliant,Cable and Internet Fees,2020/05/03,77.9500
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,12.7200
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,843.2400
"Curwin, Lynn",Communications Officer,2020/05/31,900.0000
Allnovascotia,"Printed Matter, Books, Newspapers and Subscriptions",2020/06/01,30.0000
Parrsboro Radio Society,Advertising,2020/06/02,200.0000
Bell Aliant,Cable and Internet Fees,2020/06/03,78.4000
Canada Post,Postage and Parcel Post,2020/06/08,12.6800
Denis Office Supplies – Fournitures de bureau Denis,"Office Supplies, Stationery and Accessories",2020/06/08,52.2600
ASE Print,Consumable Items for Constituency Offices (COVID19),2020/06/10,14.9400
City Wide Communications,Internet (COVID19),2020/06/11,74.9500
MacQuarries Pharmasave,Consumable Items for Constituency Offices (COVID19),2020/06/11,29.9800
Costco Wholesale,Consumable Items for Constituency Offices (COVID19),2020/06/15,57.9800
Halifax Examiner,"Printed Matter, Books, Newspapers and Subscriptions",2020/06/15,100.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.3900
EASTLINK,Cable and Internet Fees,2020/06/24,79.9500
SALTWIRE NETWORK INC.,Advertising,2020/06/27,350.0000
Bell Media Radio Atlantic,Advertising,2020/06/28,274.5600
Bell Media Radio Atlantic Inc.,Advertising,2020/06/28,274.5600
"SHORELINE JOURNAL, THE",Advertising,2020/06/30,110.2500
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,94.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,2.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.5200
Parrsboro Radio Society,Advertising,2020/07/01,200.0000
"All Nova Scotia ","Printed Matter, Books, Newspapers and Subscriptions",2020/07/02,30.0000
allnovascotia,"Printed Matter, Books, Newspapers and Subscriptions",2020/07/02,30.0000
Amazon,"Office Supplies, Stationery and Accessories",2020/07/02,18.7400
"Works, Lynn",Janitorial Services and Maintenance,2020/07/02,120.0000
Amazon,"Office Supplies, Stationery and Accessories",2020/07/03,17.9900
Bell Aliant,Cable and Internet Fees,2020/07/03,78.8500
Denis Office Supplies – Fournitures de bureau Denis,"Office Supplies, Stationery and Accessories",2020/07/06,64.2700
Denis Office Supplies – Fournitures de bureau Denis,Constituency Office Reconfigurations and Fixtures (COVID19),2020/07/07,699.9000
Denis Office Supplies – Fournitures de bureau Denis,"Office Supplies, Stationery and Accessories",2020/07/07,288.3000
Denis Office Supplies – Fournitures de bureau Denis,"Office Supplies, Stationery and Accessories",2020/07/08,118.0500
City Wide Communications,Internet (COVID19),2020/07/11,74.9500
"Curwin, Lynn",Communications Officer,2020/07/12,900.0000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,44.0100
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.0800
Advocate Printing & Publishing,"Householders ",2020/07/20,4930.0000
EASTLINK,Cable and Internet Fees,2020/07/24,79.9500
The Flag Shop,Pins and Flags,2020/07/24,65.9500
Bell Media Radio Atlantic Inc,Advertising,2020/07/26,274.5600
Bell Media Radio Atlantic Inc,Advertising,2020/07/26,274.5600
"SHORELINE JOURNAL, THE",Advertising,2020/07/29,110.2500
High Tech Maintenance,Janitorial Services and Maintenance,2020/07/31,120.0000
500 VENTURES LIMITED,Office Rental and Related Fees,2020/08/01,1300.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,2.2000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,94.0000
NGP Van,Professional Communication Services,2020/08/01,65.0000
Parrsboro Radio Society,Advertising,2020/08/01,200.0000
RYCO HOLDGINS LTD.,Office Rental and Related Fees,2020/08/01,1500.0000
SALTWIRE NETWORK INC.,Advertising,2020/08/01,350.0000
Bell Aliant,Cable and Internet Fees,2020/08/03,77.9500
"Curwin, Lynn",Communications Officer,2020/08/05,900.0000
allNOvaScotia,"Printed Matter, Books, Newspapers and Subscriptions",2020/08/06,30.0000
Lynn Works,Janitorial Services and Maintenance,2020/08/06,120.0000
City Wide Communications,Internet (COVID19),2020/08/11,74.9500
Atlantic Superstore,Cleaning Products,2020/08/12,14.0700
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.0500
"Hill Times, The","Printed Matter, Books, Newspapers and Subscriptions",2020/08/17,299.0000
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2020/08/20,56.2400
Bell Mobility – Bell Mobilité,Voice Communication Equipment,2020/08/20,701.0500
Apple Canada Inc.,Repair of Telecommunication Equipment,2020/08/24,169.0000
Amherst Curling Club,Advertising,2020/08/27,205.0000
SALTWIRE NETWORK INC.,Advertising,2020/08/28,350.0000
Bell Media,Advertising,2020/08/30,274.5600
Bell Media,Advertising,2020/08/30,274.5600
500 VENTURES LIMITED,Office Rental and Related Fees,2020/09/01,1300.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,555.7000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,2.4000
Denis Office Supplies – Fournitures de bureau Denis,"Office Supplies, Stationery and Accessories",2020/09/01,89.9700
NGP Van,Professional Communication Services,2020/09/01,65.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.0500
Parrsboro Radio Society,Advertising,2020/09/01,200.0000
RYCO HOLDGINS LTD.,Office Rental and Related Fees,2020/09/01,1500.0000
Bell Aliant,Cable and Internet Fees,2020/09/03,78.4000
"Works, Lynn",Janitorial Services and Maintenance,2020/09/03,120.0000
"Curwin, Lynn",Communications Officer,2020/09/08,900.0000
Carter's Sports Cresting Ltd,Advertising,2020/09/11,384.0000
City Wide Communications,Internet (COVID19),2020/09/11,74.9500
Canada Post – Postes Canada,Courier Services,2020/09/23,13.5900
Canada Post – Postes Canada,Courier Services,2020/09/23,13.3300
Canada Post – Postes Canada,Courier Services,2020/09/23,18.6100
Canada Post – Postes Canada,Courier Services,2020/09/23,37.5700
Canada Post – Postes Canada,Courier Services,2020/09/23,9.2900
Canada Post – Postes Canada,Courier Services,2020/09/23,17.3400
Canada Post – Postes Canada,Courier Services,2020/09/30,18.8800
500 VENTURES LIMITED,Office Rental and Related Fees,2020/10/01,1300.0000
RYCO HOLDGINS LTD.,Office Rental and Related Fees,2020/10/01,1500.0000
