"Members – Detailed Contract Expenditures Report – Louis, Tim – Q2 2021"
Supplier,Description,Date,Total
BELL CANADA,Cable and Internet Fees,2019/12/04,71.43
Schlegel Urban Developments Corp.,Office Rental and Related Fees,2020/01/01,120.59
BELL CANADA,Cable and Internet Fees,2020/01/04,59.95
Star Metroland Media,Advertising,2020/01/26,219.20
Schlegel Urban Developments Corp.,Office Rental and Related Fees,2020/02/01,120.59
BELL CANADA,Cable and Internet Fees,2020/03/04,64.40
KITCHENER WILMOT HYDRO INC.,Public Utilities,2020/03/09,153.21
CITY OF KITCHENER,Public Utilities,2020/04/01,24.36
Best Buy,"Office Supplies, Stationery and Accessories",2020/04/03,69.98
BELL CANADA,Cable and Internet Fees,2020/04/04,64.40
Rogers,Cable and Internet Fees,2020/04/07,117.51
KITCHENER WILMOT HYDRO INC.,Public Utilities,2020/04/08,224.24
Star Metroland Media,Advertising,2020/04/12,230.00
Zoom,Licence Renewal,2020/04/27,20.00
Best Buy,"Office Supplies, Stationery and Accessories",2020/05/01,114.99
BEST BUY,"Office Supplies, Stationery and Accessories",2020/05/01,159.99
CITY OF KITCHENER,Public Utilities,2020/05/01,24.12
JDI Cleaning Systems,Janitorial Services and Maintenance,2020/05/01,235.00
FACEBOOK,Advertising,2020/05/02,30.00
Star Metroland Media,Advertising,2020/05/03,229.00
BELL CANADA,Cable and Internet Fees,2020/05/04,64.40
Embracing Change,Advertising,2020/05/05,197.75
Rogers,Cable and Internet Fees,2020/05/07,117.51
Star Metroland Media,Advertising,2020/05/10,319.00
KITCHENER WILMOT HYDRO INC.,Public Utilities,2020/05/11,105.06
Best Buy,"Office Supplies, Stationery and Accessories",2020/05/13,99.98
FACEBOOK,Advertising,2020/05/13,30.00
Best Buy,"Office Supplies, Stationery and Accessories",2020/05/14,182.46
Star Metroland Media,Advertising,2020/05/17,319.00
"BADEN OUTLOOK, THE",Advertising,2020/05/18,250.00
Facebook,Advertising,2020/05/19,21.24
"OBSERVER - WOOLWICH AND WELLESLEY, THE",Advertising,2020/05/21,743.00
Star Metroland Media,Advertising,2020/05/24,319.00
Facebook,Advertising,2020/05/26,30.10
Zoom,Licence Renewal,2020/05/27,20.00
CITY OF KITCHENER,Public Utilities,2020/06/01,21.90
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,253.29
xplornet,Internet (COVID19),2020/06/01,109.99
ADT Security Services Canada Inc. – Services de sécurité ADT Canada Inc.,Protection and Alarm Monitoring (Member's Office Budget),2020/06/02,150.00
BELL CANADA,Cable and Internet Fees,2020/06/04,57.70
CANADIAN NETWORK BROADCASTING,Advertising,2020/06/04,1299.00
"OBSERVER - WOOLWICH AND WELLESLEY, THE",Advertising,2020/06/04,743.00
Facebook,Advertising,2020/06/07,40.00
Rogers,Cable and Internet Fees,2020/06/07,117.51
KITCHENER WILMOT HYDRO INC.,Public Utilities,2020/06/08,103.94
English Garden Publishers,Advertising,2020/06/10,440.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.39
St. Jacobs Printery Ltd.,"Householders ",2020/06/16,4513.64
"OBSERVER - WOOLWICH AND WELLESLEY, THE",Advertising,2020/06/18,743.00
Best Buy,"Office Supplies, Stationery and Accessories",2020/06/19,51.78
"OBSERVER - WOOLWICH AND WELLESLEY, THE",Advertising,2020/06/25,743.00
zoom,Licence Renewal,2020/06/27,20.00
Zoom,Licence Renewal,2020/06/27,20.00
"BADEN OUTLOOK, THE",Advertising,2020/06/30,250.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,563.40
Staples Canada,"Office Supplies, Stationery and Accessories",2020/06/30,449.46
JDI Cleaning Systems,Janitorial Services and Maintenance,2020/07/01,235.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.53
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,263.54
xplornet,Internet (COVID19),2020/07/01,109.99
CITY OF KITCHENER,Public Utilities,2020/07/02,23.63
BELL CANADA,Cable and Internet Fees,2020/07/04,61.78
Star Metroland Media,Advertising,2020/07/05,236.50
KITCHENER WILMOT HYDRO INC.,Public Utilities,2020/07/09,139.26
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,158.23
