"Members – Detailed Contract Expenditures Report – Fragiskatos, Peter – Q2 2021"
Supplier,Description,Date,Total
Total View Signs,Janitorial Services and Maintenance,2019/09/16,125.00
Total View Signs,Signage,2020/01/24,375.00
4Office Automation,Photocopier Rental and Related Costs,2020/03/27,374.43
Cintas,Consumable Items for Constituency Offices (COVID19),2020/05/12,72.00
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,6.36
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,421.62
Cintas,Janitorial Services and Maintenance,2020/05/26,114.21
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,16.79
Cintas,Janitorial Services and Maintenance,2020/06/09,96.21
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.39
Canadian Tire,Consumable Items for Constituency Offices (COVID19),2020/06/20,44.97
"LAMAR COMPANIES, THE",Advertising,2020/06/22,2307.00
London Hydro,Public Utilities,2020/06/22,164.18
Cintas,Janitorial Services and Maintenance,2020/06/23,96.21
Campus Creative,Professional Communication Services,2020/06/26,700.00
4Office,Photocopier Rental and Related Costs,2020/06/29,263.38
Campus Creative,Professional Communication Services,2020/06/30,750.00
Facebook,Advertising,2020/06/30,338.28
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,1202.89
Grand & Toy,"Other Furniture, Fixtures and Furnishings",2020/06/30,45.66
"Hassan, Zheger",Office Assistant,2020/06/30,3024.00
Libro,Banking Fees and Cheque Orders,2020/06/30,9.80
Rogers,Cable and Internet Fees,2020/06/30,207.99
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,96.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,91.55
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.53
NGPVAN,Professional Communication Services,2020/07/01,40.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,16.79
Sparkles,Janitorial Services and Maintenance,2020/07/01,328.00
Facebook,Advertising,2020/07/02,61.70
Cintas,Janitorial Services and Maintenance,2020/07/07,96.21
Enbridge,Public Utilities,2020/07/07,3.46
Rogers,Cable and Internet Fees,2020/07/09,40.43
Key Contact,Constituency Mail,2020/07/10,4639.36
Novo Design Studio,Professional Communication Services,2020/07/10,225.00
Novo Design Studio,Professional Communication Services,2020/07/10,243.75
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.13
Intuit,Licence Renewal,2020/07/18,56.50
Canada Post – Postes Canada,Postage and Parcel Post,2020/07/20,633.22
"LAMAR COMPANIES, THE",Advertising,2020/07/20,2307.00
Cintas,Janitorial Services and Maintenance,2020/07/21,96.21
Intact Insurance,Constituency Office Insurance,2020/07/21,953.44
London Hydro,Public Utilities,2020/07/22,221.70
Deluxe Canada,Freight,2020/07/25,31.35
Deluxe Canada,"Office Supplies, Stationery and Accessories",2020/07/25,313.50
cintas,Janitorial Services and Maintenance,2020/07/28,54.00
Rogers,Cable and Internet Fees,2020/07/30,207.99
Campus Creative,Professional Communication Services,2020/07/31,1000.00
Facebook,Advertising,2020/07/31,138.86
"Hassan, Zheger",Office Assistant,2020/07/31,2047.50
Libro,Banking Fees and Cheque Orders,2020/07/31,9.60
Salem Road Productions,Advertising,2020/07/31,400.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,61.00
Bell Mobility – Bell Mobilité,Long Distance,2020/08/01,2.20
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,96.00
Richmond Block London Corporation,Office Rental and Related Fees,2020/08/01,2650.00
