"Members – Detailed Contract Expenditures Report – Fortier, Mona – Q2 2021"
Supplier,Description,Date,Total
"Sandy Hill community Newspaper, The",Advertising,2019/05/02,216.00
Arab Canada Newspaper,Advertising,2019/05/05,150.00
Arab Canada Newspaper,Advertising,2019/06/04,150.00
"Sandy Hill community Newspaper, The",Advertising,2019/07/04,216.00
Arab Canada Newspaper,Advertising,2019/07/07,150.00
Arab Canada Newspaper,Advertising,2019/08/05,150.00
POSTE CANADA,Postage and Parcel Post,2019/11/05,9.00
MANOR PARK CHRONICLE,Advertising,2020/01/13,576.00
Andre Demers,Janitorial Services and Maintenance,2020/02/28,90.00
Rogers,Cable and Internet Fees,2020/03/01,199.99
GROUPE CAPITALES MEDIAS,Advertising,2020/03/14,91.63
André Demers,Janitorial Services and Maintenance,2020/03/30,160.00
Rogers,Cable and Internet Fees,2020/03/30,199.99
Lowertown Community Association,Advertising,2020/04/02,410.00
mailchimp,Professional Communication Services,2020/04/05,107.52
Rogers,Cable and Internet Fees,2020/04/30,199.99
MAilchimp,Professional Communication Services,2020/05/05,106.94
Rogers,Cable and Internet Fees,2020/05/30,199.99
mailchimp,Professional Communication Services,2020/06/05,102.33
Best Buy,Computer Equipment,2020/06/09,39.99
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.39
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/06/23,50.68
AMERICA UGREEN LIMITED,Courier Services,2020/06/24,4.99
AMERICA UGREEN LIMITED,Computer Equipment,2020/06/24,13.99
Grand & Toy,Cleaning Products,2020/06/30,77.90
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,385.46
Rogers,Cable and Internet Fees,2020/06/30,199.99
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,26.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,184.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.53
Bellwether Technologies,Professional Communication Services,2020/07/02,1925.20
MAILCHIMP,Professional Communication Services,2020/07/05,102.64
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,60.14
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.63
Lowertown Community Association,Advertising,2020/07/18,180.00
Amazon.ca,Computer Equipment,2020/07/20,20.99
Amazon.ca,Computer Equipment,2020/07/20,17.99
Amazon.ca,Computer Equipment,2020/07/20,67.96
Amazon.ca,Courier Services,2020/07/20,8.35
Amazon.ca,Computer Equipment,2020/07/20,13.99
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2020/07/22,44.99
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/07/22,29.70
Apple Canada Inc.,Repair of Telecommunication Equipment,2020/07/23,169.00
Grand & Toy,Cleaning Products,2020/07/31,6.99
10163210 Canada Inc,Office Rental and Related Fees,2020/08/01,2625.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,24.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,204.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.04
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/08/24,9.18
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/08/31,19.99
10163210 Canada Inc,Office Rental and Related Fees,2020/09/01,2625.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,40.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,184.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.06
Canada Post – Postes Canada,Courier Services,2020/09/23,9.68
10163210 Canada Inc,Office Rental and Related Fees,2020/10/01,2625.00
