"Members – Detailed Contract Expenditures Report – MacKinnon, Steven – Q2 2021"
Supplier,Description,Date,Total
Groupe Capitales Médias,Advertising,2020/03/14,91.6300
Best buy,Photographic Equipment,2020/05/28,169.9900
Costco wholesale,Photographic Equipment,2020/06/05,870.2400
Bell,Internet (COVID19),2020/06/06,69.9500
Maison de quartier Notre-Dame,Advertising,2020/06/14,500.0000
Bell,Cable and Internet Fees,2020/06/16,123.9500
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.3900
Dépannage St-rené Goupil,Advertising,2020/06/17,500.0000
Chambre de Commerce de Gatineau,Advertising,2020/06/18,150.0000
Vidéotron s.e.n.c,Internet (COVID19),2020/06/19,74.9500
Grands Frères Grandes soeurs de l'Outaouais,Advertising,2020/06/22,250.0000
Campus 3,Advertising,2020/06/23,500.0000
Soupiere de l'amitié,Advertising,2020/06/23,500.0000
Bulletin d'Aylmer,"Printed Matter, Books, Newspapers and Subscriptions",2020/06/25,80.0000
Rona,Office Plants and Flowers,2020/06/25,114.5400
Vidéotron s.e.n.c,Cable and Internet Fees,2020/06/26,218.7300
Grand & Toy,Cleaning Products,2020/06/30,40.6900
Grand & Toy,Other Consumable Supplies From Stores,2020/06/30,71.9600
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,60.6200
Lave Partout ENR.,Janitorial Services and Maintenance,2020/06/30,150.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,152.9200
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,20.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.5300
Excellence sportive Outaouais,Advertising,2020/07/02,300.0000
ORCHESTRE SYMPHONIQUE DE GATINEAU,Advertising,2020/07/03,500.0000
Bell,Internet (COVID19),2020/07/06,69.9500
Inoxtal inc.,Constituency Office Reconfigurations and Fixtures (COVID19),2020/07/07,1175.0000
JEUNESSE IDEM,Advertising,2020/07/07,300.0000
National bank of Canada,Banking Fees and Cheque Orders,2020/07/07,62.7100
National bank of Canada,Banking Fees and Cheque Orders,2020/07/07,3.9500
Martin Barbe electrique,Office Renovations,2020/07/08,540.6900
Bell,Internet (COVID19),2020/07/11,75.9500
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,40.2100
Bell,Cable and Internet Fees,2020/07/16,119.9500
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,2.1100
Vidéotron s.e.n.c,Internet (COVID19),2020/07/17,74.9500
Lave Partout ENR.,Janitorial Services and Maintenance,2020/07/30,200.0000
Grand & Toy,Cleaning Products,2020/07/31,130.8500
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,67.5900
Vidéotron s.e.n.c,Cable and Internet,2020/07/31,218.7300
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,152.9200
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,8.0000
"CARREFOUR DES AFFAIRES S.E.N.C., LE",Office Rental and Related Fees,2020/08/01,3056.4000
Saga Jeunesse,Advertising,2020/08/01,250.0000
ADT Security Services Canada Inc. – Services de sécurité ADT Canada Inc.,Protection and Alarm Monitoring (Member's Office Budget),2020/08/02,119.9700
Bell,Internet (COVID19),2020/08/06,69.9500
bell,Internet (COVID19),2020/08/11,75.9500
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.0500
Bell,Cable and Internet,2020/08/16,119.9500
Vidéotron s.e.n.c,Cable and Internet,2020/08/28,218.7300
Lave Partout ENR.,Janitorial Services and Maintenance,2020/08/31,200.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,20.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,152.9200
"CARREFOUR DES AFFAIRES S.E.N.C., LE",Office Rental and Related Fees,2020/09/01,3056.4000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.0600
"CAPITALE ASSURANCES GENERALES INC., LA",Constituency Office Insurance,2020/09/07,460.0000
Fleuriste Au Bouquet,Gifts given as a matter of protocol,2020/09/15,108.7200
Zoom video communications inc,Licence Renewal,2020/09/21,200.0000
Canada Post – Postes Canada,Courier Services,2020/09/30,51.7100
"CARREFOUR DES AFFAIRES S.E.N.C., LE",Office Rental and Related Fees,2020/10/01,3056.4000
