"Members – Detailed Contract Expenditures Report – Damoff, Pam – Q2 2021"
Supplier,Description,Date,Total
TekSavvy Solutions Inc.,Internet (COVID19),2020/03/01,67.27
Star Metroland Media,Advertising,2020/03/08,500.00
Star Metroland Media,Advertising,2020/03/08,500.00
TekSavvy Solutions Inc.,Internet (COVID19),2020/03/13,41.95
Bell Canada,Internet (COVID19),2020/03/18,105.95
Rogers,Internet (COVID19),2020/03/31,89.99
TekSavvy Solutions Inc.,Internet (COVID19),2020/04/01,67.27
Rogers,Internet (COVID19),2020/04/03,34.99
TekSavvy Solutions Inc.,Internet (COVID19),2020/04/13,41.95
Bell Canada,Internet (COVID19),2020/04/18,105.95
Rogers,Internet (COVID19),2020/04/30,89.99
TekSavvy Solutions Inc.,Internet (COVID19),2020/05/01,72.27
Rogers,Internet (COVID19),2020/05/03,34.99
Bell Canada,Internet (COVID19),2020/05/05,99.95
TekSavvy Solutions Inc.,Internet (COVID19),2020/05/13,46.95
Bell Canada,Internet (COVID19),2020/05/16,59.95
Bell Canada,Internet (COVID19),2020/05/18,105.95
Rogers,Internet (COVID19),2020/05/31,89.99
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,218.08
Rogers,Internet (COVID19),2020/06/03,34.99
Bell Canada,Internet (COVID19),2020/06/05,99.95
TekSavvy Solutions Inc.,Internet (COVID19),2020/06/06,72.27
TekSavvy Solutions Inc.,Internet (COVID19),2020/06/13,46.95
Canadian Springs,Spring Water,2020/06/14,8.99
Bell Canada,Internet (COVID19),2020/06/16,59.95
FastSpring,Licence Renewal,2020/06/16,43.99
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.39
Bell Canada,Internet (COVID19),2020/06/18,105.95
Zoom Video Communications Inc.,Licence Renewal,2020/06/27,20.00
Star Metroland Media,Advertising,2020/06/28,199.66
Star Metroland Media,Advertising,2020/06/28,299.50
Facebook Inc,Advertising,2020/06/30,356.83
Rogers,Internet (COVID19),2020/06/30,89.99
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.53
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,229.33
SNAPD BURLINGTON,Advertising,2020/07/01,231.66
SNAPD OAKVILLE,Advertising,2020/07/01,337.50
Cogeco Connexion inc.,Cable and Internet Fees,2020/07/06,219.95
Mailchimp,Professional Communication Services,2020/07/09,105.01
Canadian Springs,Equipment Rental (non-hospitality related),2020/07/12,8.99
FastSpring,Licence Renewal,2020/07/16,43.99
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,2.18
Rotary Club of Oakville West,Advertising,2020/07/23,100.00
Zoom Video Communications Inc.,Licence Renewal,2020/07/27,20.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,263.33
VGR INVESTMENTS LTD.,Office Rental and Related Fees,2020/08/01,2750.00
Cogeco Connexion inc.,Cable and Internet Fees,2020/08/06,219.95
Canadian Springs,Spring Water,2020/08/09,8.99
Mailchimp,Professional Communication Services,2020/08/09,103.29
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.04
FastSpring,Licence Renewal,2020/08/16,43.99
"Zoom Communications Inc. ",Licence Renewal,2020/08/27,20.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.06
VGR INVESTMENTS LTD.,Office Rental and Related Fees,2020/09/01,2750.00
Canadian Springs,Spring Water,2020/09/06,8.99
Cogeco Connexion inc.,Cable and Internet Fees,2020/09/06,219.95
Mailchimp,Professional Communication Services,2020/09/09,102.05
FastSpring,Licence Renewal,2020/09/16,43.99
Canada Post – Postes Canada,Courier Services,2020/09/23,5.40
Canada Post – Postes Canada,Courier Services,2020/09/23,8.87
Canada Post – Postes Canada,Courier Services,2020/09/23,7.18
Canada Post – Postes Canada,Courier Services,2020/09/23,5.21
Canada Post – Postes Canada,Courier Services,2020/09/23,7.21
Canada Post – Postes Canada,Courier Services,2020/09/23,7.50
Canada Post – Postes Canada,Courier Services,2020/09/23,7.69
Canada Post – Postes Canada,Courier Services,2020/09/23,20.89
VGR INVESTMENTS LTD.,Office Rental and Related Fees,2020/10/01,2750.00
