"Members – Detailed Contract Expenditures Report – Hughes, Carol – Q2 2021"
Supplier,Description,Date,Total
Manitoulin Broadcasting Corporation (Country 103),Advertising,2019/07/02,227.0000
Postmedia Network Inc.,Advertising,2020/05/23,160.9800
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,632.4400
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,9.5400
Kapuskasing Office Pro,Toner,2020/05/28,59.9700
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,73.7900
"North Star Linen & Uniforms Inc. ",Janitorial Services and Maintenance,2020/06/04,71.4500
Kapuskasing Office Pro,Consumable Items for Constituency Offices (COVID19),2020/06/11,79.9600
David Quinn,Janitorial Services and Maintenance,2020/06/16,60.0000
EASTLINK,Cable and Internet Fees,2020/06/17,199.9500
Northern Ontario Wires,Public Utilities,2020/06/17,58.8900
Les Médias de l'épinette noire inc.,Advertising,2020/06/18,32.9000
The Chapleau Express,Advertising,2020/06/18,33.6000
The Chapleau Express,Advertising,2020/06/18,57.4000
The Manitoulin West Recorder,Advertising,2020/06/19,30.6300
Around&About/PaperWorks,Advertising,2020/06/22,72.0000
Kapuskasing Office Pro,Toner,2020/06/23,140.7800
Manitoulin Broadcasting Corporation,Advertising,2020/06/23,60.0000
Manitoulin Radio Communications Inc.,Advertising,2020/06/23,60.0000
Radio Communautaire KapNord Inc.,Advertising,2020/06/23,192.0000
ANP Office Supply,Advertising,2020/06/24,39.9000
EASTLINK,Cable and Internet Fees,2020/06/24,99.9500
North Shore Sentinel,Advertising,2020/06/24,37.1000
Pepco,Consumable Items for Constituency Offices (COVID19),2020/06/24,527.8600
Publication Voyageur,Advertising,2020/06/24,63.2100
Radio Communautaire Kapnord,Advertising,2020/06/24,144.0000
JJAM Agency CJWA FM Stereo,Advertising,2020/06/25,150.0000
JJAM Agency CJWA FM Stereo,Advertising,2020/06/25,200.0000
JJAM Agency CJWA FM Stereo,Advertising,2020/06/25,150.0000
"Les Medias de l'epinette noire inc. ",Advertising,2020/06/25,32.9000
North Star Linen & Uniforms Inc.,Janitorial Services and Maintenance,2020/06/25,71.4500
The Chapleau Express,Advertising,2020/06/25,57.4000
The Manitoulin West Recorder,Advertising,2020/06/26,30.6300
Island Clippings,Advertising,2020/06/28,50.0000
NORTH SUPERIOR BROADCASTING LTD.,Advertising,2020/06/30,144.0000
Postmedia Network Inc.,Advertising,2020/06/30,141.7100
