"Members – Detailed Contract Expenditures Report – Chabot, Louise – Q2 2021"
Supplier,Description,Date,Total
Centre Publicitaire Québec,Advertising,2020/04/24,500.0000
E.M.P.C.,Advertising,2020/06/02,583.3300
Vidéotron s.e.n.c,Cable and Internet Fees,2020/06/12,61.7900
Chevaliers de Colomb Bois-des-Filion Lorraine,Advertising,2020/06/15,300.0000
CCITB,Advertising,2020/06/16,500.0000
"CHANTEURS DE LORRAINE, LES",Advertising,2020/06/19,425.0000
Atelier Altitude Inc,Advertising,2020/06/26,300.0000
Comité des parcs du Quartier Nord,Advertising,2020/06/28,250.0000
ENSEMBLE VOCAL ALTERNATIM,Advertising,2020/06/30,300.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,126.9200
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,4.0000
IMAGI AFFICHAGE,External Printing Costs,2020/07/01,1100.0000
"Schneider, Ludovic",Information Technology (IT) Support Officer,2020/07/01,1600.0000
Alarme Electronique Pomerleau,"Security Equipment, Intercom and Alarm System (Central Budget)",2020/07/02,1474.0000
Vidéotron s.e.n.c,Cable and Internet Fees,2020/07/03,89.9500
Vidéotron s.e.n.c,Cable and Internet Fees,2020/07/10,62.8900
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,137.7900
Chevaliers de Colomb Bois-des-Filion Lorraine,Advertising,2020/07/15,300.0000
Servitout Inc.,Janitorial Services and Maintenance,2020/07/15,520.0000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.0500
Rona Ste-Thérèse,"Office Supplies, Stationery and Accessories",2020/07/20,16.3600
CCITB,Advertising,2020/07/22,399.0000
E.M.P.C.,Advertising,2020/07/30,583.3300
Vidéotron s.e.n.c,Cable and Internet Fees,2020/07/31,89.9500
9397-6405,Office Rental and Related Fees,2020/08/01,2000.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,126.9200
"Schneider, Ludovic",Information Technology (IT) Support Officer,2020/08/01,1600.0000
"Cardinaux de Sainte-Thérèse, Les",Advertising,2020/08/04,500.0000
Walmart,"Office Supplies, Stationery and Accessories",2020/08/04,15.4700
Walmart,Consumable Items for Constituency Offices (COVID19),2020/08/04,94.7000
Walmart,Office Furniture and Fixtures,2020/08/04,69.9700
VILLE DE LORRAINE,Advertising,2020/08/10,434.8800
Librairie Ste-Thérèse,"Printed Matter, Books, Newspapers and Subscriptions",2020/08/12,26.9500
Vidéotron s.e.n.c,Cable and Internet Fees,2020/08/14,61.7900
Arts et Antiquités St-Placide,"Framing, Outside Supplier",2020/08/15,40.0000
Servitout Inc.,Janitorial Services and Maintenance,2020/08/15,520.0000
René Villemure Éthicien,"Printed Matter, Books, Newspapers and Subscriptions",2020/08/18,25.0000
DeSerres,"Office Supplies, Stationery and Accessories",2020/08/19,11.9700
Grif et Graf,"Framing, Outside Supplier",2020/08/19,48.9900
Parkinson Québec,Advertising,2020/08/25,500.0000
CCCTB,Public Meeting Room Rentals,2020/08/27,484.0000
9397-6405,Office Rental and Related Fees,2020/09/01,550.0000
9397-6405,Office Rental and Related Fees,2020/09/01,2000.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,126.9200
"Schneider, Ludovic",Information Technology (IT) Support Officer,2020/09/01,800.0000
Boutique de l'Assemblée nationale,Pins and Flags,2020/09/03,57.2500
Vidéotron s.e.n.c,Cable and Internet Fees,2020/09/04,89.9500
A.B.M.B.,Advertising,2020/09/07,300.0000
IMAGI AFFICHAGE,Advertising,2020/09/07,2400.0000
Unigraph Media,"Office Supplies, Stationery and Accessories",2020/09/08,443.0000
Canada Post – Postes Canada,Postage and Parcel Post,2020/09/09,116.5700
GROUPE JCL,Advertising,2020/09/09,947.0000
GROUPE JCL,Advertising,2020/09/09,396.0000
Vidéotron s.e.n.c,Cable and Internet Fees,2020/09/11,61.7900
Poste Canada,Freight,2020/09/14,5.0900
Uniprix,"Office Supplies, Stationery and Accessories",2020/09/14,7.9900
Servitout Inc.,Janitorial Services and Maintenance,2020/09/15,650.0000
Association Panda Therese-de-Blainville et Des Laurentides,Advertising,2020/09/16,500.0000
LaTour Photographie,Photography and Video Services,2020/09/18,400.0000
Uniprix,Cleaning Products,2020/09/21,11.9600
Canada Post – Postes Canada,Courier Services,2020/09/23,7.6100
Canada Post – Postes Canada,Courier Services,2020/09/23,7.6100
Canada Post – Postes Canada,Courier Services,2020/09/23,7.4900
Canada Post – Postes Canada,Courier Services,2020/09/23,5.9400
Canada Post – Postes Canada,Courier Services,2020/09/23,5.1400
Canada Post – Postes Canada,Courier Services,2020/09/23,7.3000
Canada Post – Postes Canada,Courier Services,2020/09/23,5.6200
Canada Post – Postes Canada,Courier Services,2020/09/23,6.0300
Canada Post – Postes Canada,Courier Services,2020/09/23,5.2400
Canada Post – Postes Canada,Courier Services,2020/09/23,5.1400
9397-6405,Office Rental and Related Fees,2020/10/01,2550.0000
