"Members – Detailed Contract Expenditures Report – Bessette, Lyne – Q2 2021"
Supplier,Description,Date,Total
"Reflet du Lac, Le",Advertising,2019/12/18,778.60
"Sherbrooke Record, The",Advertising,2019/12/24,300.00
"Reflet du Lac, Le",Advertising,2020/01/01,470.00
Internexe,Cable and Internet Fees,2020/01/09,81.62
AGC Serrurier,"Office Supplies, Stationery and Accessories",2020/01/10,10.00
canadian tire,"Office Supplies, Stationery and Accessories",2020/01/12,6.98
Internexe,Cable and Internet Fees,2020/02/01,110.00
provigo,Cleaning Products,2020/02/24,5.49
Internexe,Cable and Internet Fees,2020/03/01,110.00
walmart,Cleaning Products,2020/03/10,7.00
Cable-Axion Digitel Inc,Cable and Internet Fees,2020/04/01,3.00
Internexe,Cable and Internet Fees,2020/04/01,110.00
HYDRO QUÉBEC,Public Utilities,2020/04/03,1305.82
BELL CANADA,Cable and Internet Fees,2020/04/04,81.76
videotron,Cable and Internet Fees,2020/04/17,130.85
videotron,Cable and Internet Fees,2020/04/17,130.85
Cable-Axion Digitel Inc,Cable and Internet Fees,2020/05/01,3.00
BELL CANADA,Cable and Internet Fees,2020/05/04,81.47
plantation univert,Office Plants and Flowers,2020/05/15,40.00
Précigrafik,"Householders ",2020/05/15,2225.00
videotron,Cable and Internet Fees,2020/05/15,130.85
Précigrafik,Professional Communication Services,2020/05/21,105.00
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,843.24
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,12.72
dollarama,"Office Supplies, Stationery and Accessories",2020/05/29,46.55
wal-mart,"Office Supplies, Stationery and Accessories",2020/05/29,48.00
wal-mart,Cleaning Products,2020/05/29,60.56
Cable-Axion Digitel Inc,Cable and Internet Fees,2020/06/01,130.45
Alarme Top Sécurité,"Security Equipment, Intercom and Alarm System (Central Budget)",2020/06/03,83.00
BELL CANADA,Cable and Internet Fees,2020/06/04,78.19
CPC,Office Plants and Flowers,2020/06/05,15.71
simons,Cleaning Products,2020/06/05,4.99
wal-mart,Cleaning Products,2020/06/05,10.00
wal-mart,Office Decor,2020/06/05,35.64
homesense,"Office Supplies, Stationery and Accessories",2020/06/06,28.99
walmart,Appliances,2020/06/06,89.98
wal-mart,Office Decor,2020/06/06,64.91
Accomodation domon,Cleaning Products,2020/06/07,4.94
dollarama,"Office Supplies, Stationery and Accessories",2020/06/10,6.00
canac,Office Plants and Flowers,2020/06/12,8.25
ikea,"Office Supplies, Stationery and Accessories",2020/06/13,181.78
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.39
canac,"Office Supplies, Stationery and Accessories",2020/06/17,24.09
dollarama,"Office Supplies, Stationery and Accessories",2020/06/17,25.85
dollarama,"Office Supplies, Stationery and Accessories",2020/06/17,5.00
Vidéotron s.e.n.c,Cable and Internet Fees,2020/06/19,133.11
wal-mart,"Office Supplies, Stationery and Accessories",2020/06/20,35.80
canac,Office Plants and Flowers,2020/06/21,17.99
canac,"Office Supplies, Stationery and Accessories",2020/06/21,8.69
wal-mart,Consumable Items for Constituency Offices (COVID19),2020/06/22,7.97
Précigrafik,Professional Communication Services,2020/06/23,210.00
GROUPE CAPITALES MEDIAS,Advertising,2020/06/27,395.67
GROUPE CAPITALES MEDIAS,Advertising,2020/06/27,1356.75
Journal Le Tour,Advertising,2020/06/29,430.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,150.99
"Sherbrooke Record, The",Advertising,2020/06/30,700.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,28.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,191.38
Icimédias Inc.,Advertising,2020/07/01,555.95
Icimédias Inc.,Advertising,2020/07/01,448.05
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.53
Alarme Top Sécurité,"Security Equipment, Intercom and Alarm System (Central Budget)",2020/07/02,299.28
BELL CANADA,Cable and Internet Fees,2020/07/04,80.80
GROUPE CAPITALES MEDIAS,Advertising,2020/07/04,150.00
AGC Serrurier 2010 Inc.,"Security Equipment, Intercom and Alarm System (Central Budget)",2020/07/08,770.15
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2020/07/10,44.99
walmart,Cleaning Products,2020/07/12,50.80
walmart,Office Decor,2020/07/12,67.88
Apple Canada Inc.,Repair of Telecommunication Equipment,2020/07/13,169.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,86.98
dollarama,"Office Supplies, Stationery and Accessories",2020/07/16,16.05
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.03
dollarama,"Office Supplies, Stationery and Accessories",2020/07/26,23.55
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,66.48
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,266.70
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,60.00
Estridev,Office Rental and Related Fees,2020/08/01,1350.00
"Groulx, Gilles",Office Rental and Related Fees,2020/08/01,587.08
"JOHNSTON, PIERRE",Office Rental and Related Fees,2020/08/01,660.00
walmart,"Office Supplies, Stationery and Accessories",2020/08/01,27.73
BELL CANADA,Cable and Internet Fees,2020/08/04,81.25
walmart,Office Decor,2020/08/09,64.91
walmart,"Office Supplies, Stationery and Accessories",2020/08/12,22.97
walmart,Office Plants and Flowers,2020/08/12,35.97
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.04
Vidéotron s.e.n.c,Cable and Internet Fees,2020/08/14,135.36
TACT,Research Consultants,2020/08/17,1047.50
dollarama,Cleaning Products,2020/08/18,9.25
AGC Serrurier 2010 Inc.,"Security Equipment, Intercom and Alarm System (Central Budget)",2020/08/21,144.00
walmart,"Office Supplies, Stationery and Accessories",2020/08/22,61.04
walmart,Office Decor,2020/08/23,11.88
Grand & Toy,Cleaning Products,2020/08/31,66.97
Grand & Toy,"Other Furniture, Fixtures and Furnishings",2020/08/31,22.39
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,223.84
Bell Mobility – Bell Mobilité,Voice and data roaming fees for mobile devices,2020/09/01,20.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,36.00
Estridev,Office Rental and Related Fees,2020/09/01,1350.00
"Groulx, Gilles",Office Rental and Related Fees,2020/09/01,587.08
"JOHNSTON, PIERRE",Office Rental and Related Fees,2020/09/01,660.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.06
Place de Moulin,Office Rental and Related Fees,2020/09/01,900.00
walmart,Appliances,2020/09/06,89.98
walmart,Cleaning Products,2020/09/06,4.97
walmart,Consumable Items for Constituency Offices (COVID19),2020/09/06,17.94
winners,"Office Supplies, Stationery and Accessories",2020/09/06,29.99
dollarama,"Office Supplies, Stationery and Accessories",2020/09/12,51.00
walmart,"Office Supplies, Stationery and Accessories",2020/09/13,149.82
Vidéotron s.e.n.c,Cable and Internet Fees,2020/09/18,130.86
Vidéotron s.e.n.c,Service and/or Equipment Changes,2020/09/18,99.95
Canada Post – Postes Canada,Courier Services,2020/09/23,12.55
Canada Post – Postes Canada,Courier Services,2020/09/23,9.79
Canada Post – Postes Canada,Courier Services,2020/09/23,7.37
Canada Post – Postes Canada,Courier Services,2020/09/23,8.96
Canada Post – Postes Canada,Courier Services,2020/09/23,10.40
Canada Post – Postes Canada,Courier Services,2020/09/23,9.65
Canada Post – Postes Canada,Courier Services,2020/09/23,7.16
