"Members – Detailed Contract Expenditures Report – Zuberi, Sameer – Q2 2021"
Supplier,Description,Date,Total
Newsfirst Multimédia (9030-2944 Québec Inc.),Advertising,2020/03/20,91.76
Promo Link,Promotional Items,2020/03/24,1145.75
The Filipino Forum,Advertising,2020/03/28,75.00
Journal El Chasqui Latino,Advertising,2020/04/01,29.41
CHOICE communication,Advertising,2020/05/23,164.77
Choice Communication (Canada) Ltd.,Advertising,2020/05/23,164.77
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,46.00
THE SENIOR TIMES,Advertising,2020/06/01,195.00
CLAN CREATIF INC.,Professional Communication Services,2020/06/10,136.76
Filipino Forum,Advertising,2020/06/12,75.00
KataSoho,"Householders ",2020/06/12,5114.14
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.39
CLAN CREATIF INC.,Professional Communication Services,2020/06/23,117.27
Il Cittadino Canadese,Advertising,2020/06/23,71.00
"SENIOR TIMES, THE(PUBLICATIONS NEWBORN INC.)",Advertising,2020/06/23,195.00
Digital River,Computer Software,2020/06/25,19.95
Vidéotron s.e.n.c,Cable and Internet Fees,2020/06/26,128.95
Métro Média,Advertising,2020/06/27,523.00
Radio Humsafar,Advertising,2020/06/27,40.00
Filipino Star,Advertising,2020/06/29,73.53
Journal El Chasqui Latino INC.,Advertising,2020/06/30,29.41
"SUBURBAN, THE",Advertising,2020/06/30,129.00
ADT,Protection and Alarm Monitoring (Member's Office Budget),2020/07/01,60.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,16.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,64.46
La Presse Chinoise,Advertising,2020/07/01,82.35
Le Montreal Africain,Advertising,2020/07/01,87.94
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.52
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,71.00
Zigzag Roman-Canadian Inc.,Advertising,2020/07/01,22.50
English Montreal School Board – Commission Scolaire English-Montréal,Advertising,2020/07/07,175.00
CONGRÈS NATIONAL DES ITALO-CANADIENS,Advertising,2020/07/13,185.71
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,21.57
KataSoho,External Printing Costs,2020/07/17,575.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.06
ASIB,Advertising,2020/07/20,200.00
Canada Post – Postes Canada,Postage and Parcel Post,2020/07/20,7.90
Digital River,Computer Software,2020/07/25,19.95
Vidéotron s.e.n.c,Cable and Internet Fees,2020/07/31,128.95
Bell Mobility – Bell Mobilité,Long Distance,2020/08/01,0.30
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,347.11
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,64.46
Munigad Investments Inc.,Office Rental and Related Fees,2020/08/01,3695.38
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,77.00
WEEKLY NAWA-I-PAKISTAN CANADA,Advertising,2020/08/01,123.60
Nespresso,Gifts given as a matter of protocol,2020/08/02,17.60
Librairie du soleil,"Printed Matter, Books, Newspapers and Subscriptions",2020/08/13,18.95
Librairie du soleil,"Printed Matter, Books, Newspapers and Subscriptions",2020/08/13,69.90
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.05
"SUBURBAN, THE",Advertising,2020/08/17,172.25
Simon Fraser University,External Language Training,2020/08/18,350.00
Simon Fraser University,"Printed Matter, Books, Newspapers and Subscriptions",2020/08/18,11.99
C6 Medical,Consumable Items for Constituency Offices (COVID19),2020/08/20,158.97
Elm Park Recreation Association,Advertising,2020/08/23,250.00
Vidéotron s.e.n.c,Cable and Internet Fees,2020/08/28,128.95
Grand & Toy,Cleaning Products,2020/08/31,41.97
Grand & Toy,Bulk Paper Purchases,2020/08/31,44.70
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/08/31,134.76
Bell Mobility – Bell Mobilité,Long Distance,2020/09/01,0.45
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,314.16
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,64.46
Munigad Investments Inc.,Office Rental and Related Fees,2020/09/01,3695.38
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.05
Lumichrom Inc.,Consumable Items for Constituency Offices (COVID19),2020/09/03,1111.17
Canada Post – Postes Canada,Courier Services,2020/09/23,13.70
Canada Post – Postes Canada,Courier Services,2020/09/23,15.08
Canada Post – Postes Canada,Courier Services,2020/09/23,7.50
Canada Post – Postes Canada,Courier Services,2020/09/23,7.61
Canada Post – Postes Canada,Courier Services,2020/09/23,7.61
Canada Post – Postes Canada,Courier Services,2020/09/23,5.24
Canada Post – Postes Canada,Courier Services,2020/09/23,6.03
Munigad Investments Inc.,Office Rental and Related Fees,2020/10/01,3695.38
