"Members – Detailed Contract Expenditures Report – Cannings, Richard – Q2 2021"
Supplier,Description,Date,Total
Telus,Internet (COVID19),2020/03/26,302.40
Telus,Internet (COVID19),2020/05/01,133.22
"Lee, Tina",Communications Officer,2020/05/25,967.64
Okanagan Matters Publications,Advertising,2020/05/25,225.00
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,9.54
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,632.43
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,59.50
Telus,Internet (COVID19),2020/06/01,69.55
Shaw Direct,Cable and Internet Fees,2020/06/19,128.35
Shaw Direct,Cable and Internet Fees,2020/06/24,154.03
Shaw Direct,Cable and Internet,2020/06/26,73.22
Okanagan Matters Publications,Advertising,2020/06/27,99.00
ABERDEEN PUBLISHING INC,Advertising,2020/06/30,144.00
Black Press Group Ltd.,Advertising,2020/06/30,683.75
"Lee, Tina",Communications Officer,2020/06/30,967.64
"Okanagan Valley Newspaper Group, The",Advertising,2020/06/30,99.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,45.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,135.56
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,76.50
Telus,Internet (COVID19),2020/07/01,85.56
Rogers,Internet (COVID19),2020/07/03,110.99
VALLEY VOICE LTD.,Advertising,2020/07/03,252.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,36.71
City of Penticton,Public Utilities,2020/07/15,21.75
VALLEY VOICE LTD.,Advertising,2020/07/16,231.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.26
Shaw Direct,Cable and Internet Fees,2020/07/19,128.35
Shaw Direct,Cable and Internet Fees,2020/07/24,154.03
Shaw Direct,Cable and Internet Fees,2020/07/26,73.22
Okanagan Matters Publications,Advertising,2020/07/27,99.00
Aberdeen Publishing Inc.,Advertising,2020/07/31,159.00
"Lee, Tina",Communications Officer,2020/07/31,1209.55
"Okanagan Valley Newspaper Group, The",Advertising,2020/07/31,99.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,61.39
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,135.14
CENTURY 21 MOUNTAINVIEW REALTY LTD.,Office Rental and Related Fees,2020/08/01,600.00
JNFG DEVELOPMENTS INC.,Office Rental and Related Fees,2020/08/01,1484.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,76.50
Telus Custom Security Systems,Protection and Alarm Monitoring (Member's Office Budget),2020/08/01,299.40
Rogers,Internet (COVID19),2020/08/03,110.99
City of Penticton,Public Utilities,2020/08/14,37.43
Shaw Direct,Cable and Internet Fees,2020/08/19,128.35
Shaw Direct,Cable and Internet Fees,2020/08/24,154.03
Okanagan Matters Publications,Advertising,2020/08/25,66.00
Shaw Direct,Cable and Internet Fees,2020/08/26,73.22
Black Press Group Ltd.,Advertising,2020/08/31,2184.63
"Lee, Tina",Communications Officer,2020/08/31,967.64
"Okanagan Valley Newspaper Group, The",Advertising,2020/08/31,354.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,6.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,135.00
CENTURY 21 MOUNTAINVIEW REALTY LTD.,Office Rental and Related Fees,2020/09/01,600.00
JNFG DEVELOPMENTS INC.,Office Rental and Related Fees,2020/09/01,1484.00
Rogers,Internet (COVID19),2020/09/03,110.99
Okanagan Matters Publications,Advertising,2020/09/14,70.00
City of Penticton,Public Utilities,2020/09/15,34.85
Shaw Direct,Cable and Internet Fees,2020/09/19,128.35
Canada Post – Postes Canada,Courier Services,2020/09/23,63.78
Canada Post – Postes Canada,Courier Services,2020/09/23,21.06
Canada Post – Postes Canada,Courier Services,2020/09/23,14.51
Canada Post – Postes Canada,Courier Services,2020/09/23,17.42
Canada Post – Postes Canada,Courier Services,2020/09/23,21.37
Canada Post – Postes Canada,Courier Services,2020/09/23,15.84
Canada Post – Postes Canada,Courier Services,2020/09/23,13.48
Canada Post – Postes Canada,Courier Services,2020/09/23,13.23
Canada Post – Postes Canada,Courier Services,2020/09/23,21.37
Canada Post – Postes Canada,Courier Services,2020/09/23,55.72
Canada Post – Postes Canada,Courier Services,2020/09/23,21.47
Okanagan Matters Publications,Advertising,2020/09/24,66.00
Shaw Direct,Cable and Internet Fees,2020/09/24,154.03
Canada Post – Postes Canada,Postage and Parcel Post,2020/09/25,316.31
Shaw Direct,Cable and Internet Fees,2020/09/26,73.22
Canada Post – Postes Canada,Courier Services,2020/09/30,17.87
CENTURY 21 MOUNTAINVIEW REALTY LTD.,Office Rental and Related Fees,2020/10/01,600.00
JNFG DEVELOPMENTS INC.,Office Rental and Related Fees,2020/10/01,1484.00
