"Members – Detailed Contract Expenditures Report – Gill, Marilène – Q2 2021"
Supplier,Description,Date,Total
Postes-Canada,Postage and Parcel Post,2020/05/05,12.4200
BMR Lauremat,"Office Supplies, Stationery and Accessories",2020/05/06,5.9700
Librairie Côté Ltée,Equipment Rental (non-hospitality related),2020/05/14,645.0000
Cogeco Connexion inc.,Cable and Internet Fees,2020/05/16,149.9500
Cogeco Connexion inc.,Cable and Internet Fees,2020/05/16,119.9500
P.O Simoneau photographe,"Printed Matter, Books, Newspapers and Subscriptions",2020/05/22,20.0000
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,12.7200
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,843.2400
Librairie Côté Ltée,Toner,2020/05/26,199.9800
"Desjardins ",Banking Fees and Cheque Orders,2020/05/29,11.8900
GROUPE TVA INC,Advertising,2020/05/31,1500.0100
Groupe Performance Stratégique inc.,Research Consultants,2020/06/01,2571.4300
"Services GoDomo, Les (9317-0397 Québec inc)",Monthly Phone Service,2020/06/01,191.4000
"Brassard Bureau ","Office Supplies, Stationery and Accessories",2020/06/02,142.3700
"Brassard Bureau ","Office Supplies, Stationery and Accessories",2020/06/03,25.9500
Librairie Côté Ltée,"Office Supplies, Stationery and Accessories",2020/06/03,50.9800
"Manon Tremblay ",Gifts given as a matter of protocol,2020/06/03,82.0000
Voltige,Signage,2020/06/03,278.5900
Yves Marie Caron,Constituency Office Reconfigurations and Fixtures (COVID19),2020/06/03,665.0000
"Cogeco ",Internet (COVID19),2020/06/04,70.4500
"Bureau en gros ","Office Supplies, Stationery and Accessories",2020/06/08,1.6900
JB FILM,Advertising,2020/06/10,1350.0000
"Librairie Côté Ltée ",Consumable Items for Constituency Offices (COVID19),2020/06/10,116.7800
Petite fleur,Gifts given as a matter of protocol,2020/06/11,57.0000
Dollarama,"Office Supplies, Stationery and Accessories",2020/06/12,20.0000
Fabienne Dufour - Couture,Consumable Items for Constituency Offices (COVID19),2020/06/12,250.0000
Librairie Côté Ltée,"Office Supplies, Stationery and Accessories",2020/06/12,76.6900
Patrick Nadeau,Advertising,2020/06/13,75.0000
Brassard Bureau,"Office Supplies, Stationery and Accessories",2020/06/15,47.7600
Cogeco Connexion inc.,Cable and Internet Fees,2020/06/16,152.9200
Cogeco Connexion inc.,Cable and Internet Fees,2020/06/16,119.9500
Postes Canada,Courier Services,2020/06/16,29.9900
Rossy,Office Plants and Flowers,2020/06/17,45.9000
"Yves Marie Caron ",Constituency Office Reconfigurations and Fixtures (COVID19),2020/06/17,395.0000
Walmart Baie-Comeau,Cleaning Products,2020/06/18,5.7700
Walmart Baie-Comeau,Cleaning Products,2020/06/18,1.7700
Walmart Baie-Comeau,Cleaning Products,2020/06/18,5.4700
Walmart Baie-Comeau,Cleaning Products,2020/06/18,5.4700
Couche-Tard,Consumable Items for Constituency Offices (COVID19),2020/06/19,23.9600
BOTANIX,Office Plants and Flowers,2020/06/22,8.9900
Port de Havre-Saint-Pierre,Constituency Office Reconfigurations and Fixtures (COVID19),2020/06/22,250.0000
Postes Canada,Postage and Parcel Post,2020/06/22,22.9900
Manon Tremblay,Gifts given as a matter of protocol,2020/06/23,52.9000
ZOOM,Licence Renewal,2020/06/24,20.0000
Confiserie la Mere Michelle,Gifts given as a matter of protocol,2020/06/25,60.8000
Confiserie la Mere Michelle,Gifts given as a matter of protocol,2020/06/25,30.0000
