"Members – Detailed Contract Expenditures Report – Johns, Gord – Q2 2021"
Supplier,Description,Date,Total
GFL Environmental Inc.,Janitorial Services and Maintenance,2019/07/31,102.0600
Videotron,Internet (COVID19),2020/04/03,57.1900
Fido,Internet (COVID19),2020/04/15,37.5000
Universal Promotions,Promotional Items,2020/04/29,11100.0000
Shaw Direct,Internet (COVID19),2020/05/02,63.0000
Telus,Internet (COVID19),2020/05/05,153.7500
Shaw Direct,Internet (COVID19),2020/05/06,85.6000
FIDO,Internet (COVID19),2020/05/15,37.5000
Black Press Group Ltd.,Advertising,2020/05/17,2125.8000
Black Press Group Ltd.,Advertising,2020/05/17,255.2500
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,6.3600
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,421.6200
BC HYDRO,Public Utilities,2020/05/28,51.1300
Parks West buissness products,"Office Supplies, Stationery and Accessories",2020/05/29,45.9000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,262.0400
Shaw Direct,Internet (COVID19),2020/06/02,64.2000
Telus,Internet (COVID19),2020/06/05,158.5500
Videotron,Internet (COVID19),2020/06/05,52.0000
Currently Cumberland,Advertising,2020/06/06,50.0000
Shaw Direct,Internet (COVID19),2020/06/06,85.6000
Black Press Group Ltd.,Advertising,2020/06/14,214.7500
Black Press Group Ltd.,Advertising,2020/06/15,204.2500
Canada Post,Postage and Parcel Post,2020/06/15,27.7200
Canada Post,Postage and Parcel Post,2020/06/15,16.0400
Fido,Internet (COVID19),2020/06/15,37.5000
Shaw Direct,Cable and Internet Fees,2020/06/17,154.0300
London Drugs,"Office Supplies, Stationery and Accessories",2020/06/20,59.9800
Oceanside Janitorial,Janitorial Services and Maintenance,2020/06/23,100.0000
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/06/23,98.5000
BC HYDRO,Public Utilities,2020/06/26,55.3500
Black Press Group Ltd.,Advertising,2020/06/28,463.2500
Black Press Group Ltd.,Advertising,2020/06/28,154.7500
NUU-CHAH-NULTH TRIBAL COUNCIL,Advertising,2020/06/28,110.0000
GFL Environmental Inc.,Janitorial Services and Maintenance,2020/06/30,108.0200
"Kyba, Paul",Subject Matter Expert,2020/06/30,2251.2000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,257.5000
Shaw Direct,Internet (COVID19),2020/07/02,101.7500
videotron,Internet (COVID19),2020/07/03,57.1900
Black Press Group Ltd.,Advertising,2020/07/05,204.2500
Black Press Group Ltd.,Advertising,2020/07/05,145.2500
Black Press Group Ltd.,Advertising,2020/07/05,154.7500
Black Press Group Ltd.,Advertising,2020/07/05,254.2500
Telus,Internet (COVID19),2020/07/05,158.6900
shaw,Internet (COVID19),2020/07/06,85.6000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,17.7600
fido,Internet (COVID19),2020/07/15,37.5000
Shaw Direct,Public Utilities,2020/07/17,154.0300
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,2.1300
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/07/22,71.8400
Oceanside Janitorial,Janitorial Services and Maintenance,2020/07/24,100.0000
Canada Post – Postes Canada,Postage and Parcel Post,2020/07/27,142.6800
BC HYDRO,Public Utilities,2020/07/28,52.4800
GFL Environmental Inc.,Janitorial Services and Maintenance,2020/07/31,108.0200
House of Commons – Chambre des communes,Language Training,2020/07/31,79.4700
House of Commons – Chambre des communes,Language Training,2020/07/31,103.6500
"Kyba, Paul",Subject Matter Expert,2020/07/31,2251.2000
Alberni Valley Chamber of Commerce,Office Rental and Related Fees,2020/08/01,630.0000
Bayview Strata & Rental Services,Office Rental and Related Fees,2020/08/01,2000.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,322.0400
shaw,Internet (COVID19),2020/08/02,101.6500
telus,Internet (COVID19),2020/08/05,158.7000
shaw,Internet (COVID19),2020/08/06,85.6000
Shaw Direct,Public Utilities,2020/08/17,154.0300
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/08/24,25.2800
Oceanside Janitorial Services,Janitorial Services and Maintenance,2020/08/25,150.0000
Tuff City Radio,Advertising,2020/08/25,288.0000
BC HYDRO,Public Utilities,2020/08/27,62.0200
Currently Cumberland,Advertising,2020/08/31,50.0000
GFL Environmental Inc.,Janitorial Services and Maintenance,2020/08/31,108.0200
Alberni Valley Chamber of Commerce,Office Rental and Related Fees,2020/09/01,630.0000
Bayview Strata & Rental Services,Office Rental and Related Fees,2020/09/01,2000.0000
"Kyba, Paul",Subject Matter Expert,2020/09/01,2251.2000
Universal Promotions,Promotional Items,2020/09/01,2125.0000
Videotron,Internet (COVID19),2020/09/04,57.1900
"Albino, Reg",Communications Officer,2020/09/15,400.0000
Canada Post – Postes Canada,Courier Services,2020/09/23,23.2200
Canada Post – Postes Canada,Postage and Parcel Post,2020/09/25,142.7500
Alberni Valley Chamber of Commerce,Office Rental and Related Fees,2020/10/01,630.0000
Bayview Strata & Rental Services,Office Rental and Related Fees,2020/10/01,2000.0000
