"Members – Detailed Travel Expenditures Report – Arseneault, René – Q2 2021"
Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0202714,2020/06/11,2020/06/11,,,,,,,92.3200,0.0000,0.0000,0,0.0000,0,92.3200
T0202714,2020/06/11,2020/06/11,"Levesque, Jenny",Employee,To represent the Member at an event,2020/06/11,Campbellton,Saint-Quentin,,,,,,,
T0202714,2020/06/11,2020/06/11,"Levesque, Jenny",Employee,To represent the Member at an event,2020/06/11,Saint-Quentin,Campbellton,,,,,,,
T0203431,2020/07/20,2020/07/21,,,,,,,273.0000,111.9200,196.6100,0,0,0,581.5300
T0203431,2020/07/20,2020/07/21,"Arseneault, René",Member,To attend a constituency or community event,2020/07/20,Charlo,Edmundston,,,,,,,
T0203431,2020/07/20,2020/07/21,"Arseneault, René",Member,To attend a constituency or community event,2020/07/21,Edmundston,Saint-François-de-Madawaska,,,,,,,
T0203431,2020/07/20,2020/07/21,"Arseneault, René",Member,To attend a constituency or community event,2020/07/21,Saint-François-de-Madawaska,Edmundston,,,,,,,
T0203431,2020/07/20,2020/07/21,"Arseneault, René",Member,To attend a constituency or community event,2020/07/21,Edmundston,Charlo,,,,,,,
T0203818,2020/07/28,2020/07/29,,,,,,,224.3200,117.0500,196.6100,0.0000,0.0000,0,537.9800
T0203818,2020/07/28,2020/07/29,"Arseneault, René",Member,To attend meetings about constituency issues,2020/07/28,Charlo,Edmundston,,,,,,,
T0203818,2020/07/28,2020/07/29,"Arseneault, René",Member,To attend a constituency or community event,2020/07/28,Edmundston,Saint-Jacques,,,,,,,
T0203818,2020/07/28,2020/07/29,"Arseneault, René",Member,To attend a constituency or community event,2020/07/28,Saint-Jacques,Edmundston,,,,,,,
T0203818,2020/07/28,2020/07/29,"Arseneault, René",Member,To attend a constituency or community event,2020/07/29,Edmundston,Charlo,,,,,,,
T0204012,2020/07/29,2020/07/29,,,,,,,88.8600,0.0000,0.0000,0,0,0,88.8600
T0204012,2020/07/29,2020/07/29,"Leblanc, Carolle",Employee,Attending event with Member,2020/07/29,Campbellton,Saint-Quentin,,,,,,,
T0204012,2020/07/29,2020/07/29,"Leblanc, Carolle",Employee,Attending event with Member,2020/07/29,Saint-Quentin,Campbellton,,,,,,,
200430663,2020/08/01,2020/08/31,,,,,,,0.0000,1630.0000,0.0000,0,0,0,1630.0000
200430663,2020/08/01,2020/08/31,"Arseneault, René",Member,Secondary Residence,2020/08/01,GATINEAU,GATINEAU,,,,,,,
T0203857,2020/08/10,2020/08/12,,,,,,,888.5800,0.0000,294.9100,1.0000,0,0,1183.4900
T0203857,2020/08/10,2020/08/12,"Arseneault, René",Member,To travel to/from constituency and Ottawa,2020/08/10,Charlo,Ottawa,,,,,,,
T0203857,2020/08/10,2020/08/12,"Arseneault, René",Member,To travel to/from constituency and Ottawa,2020/08/12,Ottawa,Charlo,,,,,,,
T0204081,2020/08/15,2020/08/15,,,,,,,137.4000,0.0000,64.2000,0.0000,0,0,201.6000
T0204081,2020/08/15,2020/08/15,"Arseneault, René",Member,To attend a constituency or community event,2020/08/15,Charlo,Atholville,,,,,,,
T0204081,2020/08/15,2020/08/15,"Arseneault, René",Member,To attend a constituency or community event,2020/08/15,Atholville,Charlo,,,,,,,
T0204081,2020/08/15,2020/08/15,"Arseneault, René",Member,To attend a constituency or community event,2020/08/15,Charlo,Kedgwick,,,,,,,
T0204081,2020/08/15,2020/08/15,"Arseneault, René",Member,To attend a constituency or community event,2020/08/15,Kedgwick,Charlo,,,,,,,
200437145,2020/09/01,2020/09/30,,,,,,,0.0000,1630.0000,0.0000,0,0,0,1630.0000
200437145,2020/09/01,2020/09/30,"Arseneault, René",Member,Secondary Residence,2020/09/01,GATINEAU,GATINEAU,,,,,,,
T0204950,2020/09/07,2020/09/10,,,,,,,215.2800,355.0800,294.9100,0.0000,0,0,865.2700
T0204950,2020/09/07,2020/09/10,"Arseneault, René",Member,To attend meetings about constituency issues,2020/09/07,Charlo,Edmundston,,,,,,,
T0204950,2020/09/07,2020/09/10,"Arseneault, René",Member,To attend meetings about constituency issues,2020/09/10,Edmundston,Charlo,,,,,,,
T0204952,2020/09/14,2020/09/14,,,,,,,151.1400,95.2200,18.6600,0,0.0000,0,265.0200
T0204952,2020/09/14,2020/09/14,"Arseneault, René",Member,To attend meetings about constituency issues,2020/09/14,Charlo,Miramichi,,,,,,,
T0204952,2020/09/14,2020/09/14,"Arseneault, René",Member,To attend meetings about constituency issues,2020/09/14,Miramichi,Charlo,,,,,,,
200442006,2020/10/01,2020/10/31,,,,,,,0.0000,1630.0000,0.0000,0,0,0,1630.0000
200442006,2020/10/01,2020/10/31,"Arseneault, René",Member,Secondary Residence,2020/10/01,GATINEAU,GATINEAU,,,,,,,
