"Members – Detailed Contract Expenditures Report – Poilievre, Pierre – Q2 2021"
Supplier,Description,Date,Total
"Lalli, Michael",Information Technology (IT) Support Officer,2020/04/02,397.50
"Bell Canada ",Monthly Phone Service,2020/04/04,92.54
Mailchimp,Professional Communication Services,2020/04/09,246.91
Rogers,Cable and Internet Fees,2020/04/09,181.40
"Apple store subscriptions ","Printed Matter, Books, Newspapers and Subscriptions",2020/04/11,47.98
The telegraph,"Printed Matter, Books, Newspapers and Subscriptions",2020/04/11,5.58
Cyrus Marketing,Photography and Video Services,2020/04/13,572.88
Ottawa Community Voice Publishing Inc.,Advertising,2020/04/16,232.00
MIGEOTTE & MIGEOTTE TRADUCTION INC.,Translation Services,2020/04/18,198.40
The telegraph,"Printed Matter, Books, Newspapers and Subscriptions",2020/04/25,2.79
Bloomberg,"Printed Matter, Books, Newspapers and Subscriptions",2020/04/28,44.99
Blacklock's Reporter,"Printed Matter, Books, Newspapers and Subscriptions",2020/05/01,314.00
Bell Canada,Monthly Phone Service,2020/05/04,44.22
Ottawa Community Voice Publishing Inc.,Advertising,2020/05/07,232.00
Enbridge,Public Utilities,2020/05/08,59.88
Mailchimp,Professional Communication Services,2020/05/09,245.53
Rogers,Cable and Internet Fees,2020/05/09,152.99
Press reader,"Printed Matter, Books, Newspapers and Subscriptions",2020/05/11,39.99
"Microsoft office ","Printed Matter, Books, Newspapers and Subscriptions",2020/05/16,7.99
The Telegraph,"Printed Matter, Books, Newspapers and Subscriptions",2020/05/16,2.79
The Telegraph,"Printed Matter, Books, Newspapers and Subscriptions",2020/05/28,2.79
"Mill Street Florist ",Gifts given as a matter of protocol,2020/05/29,140.00
"Lalli, Michael",Information Technology (IT) Support Officer,2020/06/01,345.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,16.79
Bell Canada,Monthly Phone Service,2020/06/04,44.22
Ottawa Community Voice Publishing Inc.,Advertising,2020/06/04,232.00
The Telegraph,"Printed Matter, Books, Newspapers and Subscriptions",2020/06/04,2.79
Enbridge,Public Utilities,2020/06/09,43.22
Mailchimp,Professional Communication Services,2020/06/09,235.68
Rogers,Cable and Internet Fees,2020/06/09,172.88
Rogers,Cable and Internet Fees,2020/06/09,152.99
Press reader,"Printed Matter, Books, Newspapers and Subscriptions",2020/06/11,39.99
The Telegraph,"Printed Matter, Books, Newspapers and Subscriptions",2020/06/11,2.79
Ottawa Community Voice Publishing Inc.,Advertising,2020/06/18,232.00
"Apple store ","Printed Matter, Books, Newspapers and Subscriptions",2020/06/20,10.78
"National Post ","Printed Matter, Books, Newspapers and Subscriptions",2020/06/20,9.99
"Wall Street Journal ","Printed Matter, Books, Newspapers and Subscriptions",2020/06/20,44.99
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/06/23,11.70
St Philip Parish,Advertising,2020/06/30,180.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,24.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,10.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,65.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,160.00
CANADIAN SECURITY TEAM,Protection and Alarm Monitoring (Member's Office Budget),2020/07/01,149.70
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,16.79
Ottawa Community Voice Publishing Inc.,Advertising,2020/07/02,232.00
"Lalli, Michael",Information Technology (IT) Support Officer,2020/07/03,345.00
Bell,Monthly Phone Service,2020/07/04,44.22
Amazon,"Printed Matter, Books, Newspapers and Subscriptions",2020/07/06,14.99
Enbridge,Public Utilities,2020/07/09,42.62
Mailchimp,Professional Communication Services,2020/07/09,238.88
Rogers,Cable and Internet Fees,2020/07/09,159.84
Apple,"Printed Matter, Books, Newspapers and Subscriptions",2020/07/11,2.79
Apple,"Printed Matter, Books, Newspapers and Subscriptions",2020/07/11,39.99
Apple,"Printed Matter, Books, Newspapers and Subscriptions",2020/07/11,7.99
Apple,"Printed Matter, Books, Newspapers and Subscriptions",2020/07/11,2.79
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,13.91
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,56.06
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/07/22,8.50
GoDaddy,Licence Renewal,2020/07/27,79.72
MIGEOTTE & MIGEOTTE TRADUCTION INC.,Communications Officer,2020/07/31,150.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,160.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,10.00
Bell Mobility – Bell Mobilité,Long Distance,2020/08/01,4.30
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,89.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,24.00
"HAWKIN, MARK LEE",Office Rental and Related Fees,2020/08/01,2155.66
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,16.79
"Lalli, Michael",Information Technology (IT) Support Officer,2020/08/03,345.00
"Bell ",Monthly Phone Service,2020/08/04,44.22
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/08/24,94.80
MIGEOTTE & MIGEOTTE TRADUCTION INC.,Communications Officer,2020/08/31,525.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,160.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,75.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,24.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,35.00
"HAWKIN, MARK LEE",Office Rental and Related Fees,2020/09/01,2155.66
"Bell ",Monthly Phone Service,2020/09/04,44.22
Manotick Messenger,Advertising,2020/09/08,150.00
House of Commons – Chambre des communes,Bulk Paper Purchases,2020/09/09,58.05
"Lalli, Michael",Information Technology (IT) Support Officer,2020/09/09,345.00
Rogers,Cable and Internet Fees,2020/09/09,182.81
Enbridge,Public Utilities,2020/09/11,22.96
Canada Post – Postes Canada,Courier Services,2020/09/23,7.16
Canada Post – Postes Canada,Courier Services,2020/09/30,13.25
"HAWKIN, MARK LEE",Office Rental and Related Fees,2020/10/01,2155.66
