"Members – Detailed Contract Expenditures Report – Schulte, Deb – Q2 2021"
Supplier,Description,Date,Total
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,210.81
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,3.18
LoSpecchio,Advertising,2020/06/05,450.00
Walmart,Consumable Items for Constituency Offices (COVID19),2020/06/08,15.97
Shoppers Drug Mart,Consumable Items for Constituency Offices (COVID19),2020/06/10,16.48
"Shoppers Drug Mart ",Consumable Items for Constituency Offices (COVID19),2020/06/10,31.01
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.39
"Alectra Utilities ",Public Utilities,2020/06/17,104.14
Curbex,Advertising,2020/06/22,198.00
Rogers,Cable and Internet,2020/06/23,14.99
King Weekly Sentinel,Advertising,2020/06/25,225.00
Star Metroland Media,Advertising,2020/06/28,670.00
Curbex,Advertising,2020/06/29,198.00
Curbex,Advertising,2020/06/29,198.00
Curbex,Advertising,2020/06/29,198.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,96.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,8.00
GRAND ALARMS LTD.,Protection and Alarm Monitoring (Member's Office Budget),2020/07/01,129.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.52
Snapd Vaughan,Advertising,2020/07/01,745.00
Rogers,Cable and Internet Fees,2020/07/02,59.99
King Weekly Sentinel,Advertising,2020/07/09,225.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,43.38
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,1.02
Alectra Utilities,Public Utilities,2020/07/20,150.34
ROGERS,Cable and Internet,2020/07/23,14.99
King Weekly Sentinel,Advertising,2020/07/30,225.00
Grand & Toy,Cleaning Products,2020/07/31,87.70
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,96.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,8.00
PARAPET VIEW ESTATES INC.,Office Rental and Related Fees,2020/08/01,2500.00
Rogers,Cable and Internet Fees,2020/08/01,59.99
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.05
"Alectra Utilities ",Public Utilities,2020/08/20,133.30
King Weekly Sentinel,Advertising,2020/08/20,225.00
Rogers,Cable and Internet Fees,2020/08/23,14.99
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,8.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,96.00
"Magnetite Canada ",Constituency Office Reconfigurations and Fixtures (COVID19),2020/09/01,900.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.05
PARAPET VIEW ESTATES INC.,Office Rental and Related Fees,2020/09/01,2500.00
Rogers,Cable and Internet Fees,2020/09/01,59.99
King Weekly Sentinel,Advertising,2020/09/03,225.00
Vanessa Galle Photography & Design Inc.,Professional Communication Services,2020/09/03,1380.00
King Weekly Sentinel,Advertising,2020/09/10,225.00
Canada Post – Postes Canada,Courier Services,2020/09/23,7.18
Canada Post – Postes Canada,Courier Services,2020/09/23,5.83
Canada Post – Postes Canada,Courier Services,2020/09/23,28.84
Canada Post – Postes Canada,Courier Services,2020/09/23,15.32
Canada Post – Postes Canada,Courier Services,2020/09/23,5.51
Canada Post – Postes Canada,Courier Services,2020/09/23,7.18
Canada Post – Postes Canada,Courier Services,2020/09/23,9.91
Canada Post – Postes Canada,Courier Services,2020/09/23,7.64
Canada Post – Postes Canada,Courier Services,2020/09/23,8.17
PARAPET VIEW ESTATES INC.,Office Rental and Related Fees,2020/10/01,2500.00
