"Members – Detailed Contract Expenditures Report – Sikand, Gagan – Q2 2021"
Supplier,Description,Date,Total
QuadReal Residential Propreties LP,"Office Rentals, Taxes, Common Area Fees",2020/04/30,75.34
BELL CANADA,Cable and Internet Fees,2020/05/13,99.84
BELL CANADA,Service and/or Equipment Changes,2020/05/13,87.70
ENBRIDGE GAS DISTRIBUTION INC.,Public Utilities,2020/05/26,66.66
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,16.79
MailChimp,Professional Communication Services,2020/06/11,42.65
BELL CANADA,Cable and Internet Fees,2020/06/13,92.80
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.39
Shared Services Canada –  Services partagés Canada,Changes - Services and/or Equipment (Telemanagement) - Federal Government Departments,2020/06/23,54.56
Shared Services Canada –  Services partagés Canada,Changes - Services and/or Equipment (Telemanagement) - Federal Government Departments,2020/06/23,10.36
ENBRIDGE GAS DISTRIBUTION INC.,Public Utilities,2020/06/24,76.40
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,160.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,4.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.52
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,21.25
BELL CANADA,Cable and Internet Fees,2020/07/05,48.95
The New York Times,"Printed Matter, Books, Newspapers and Subscriptions",2020/07/06,16.00
MailChimp,Professional Communication Services,2020/07/11,43.26
BELL CANADA,Cable and Internet Fees,2020/07/13,96.56
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,0.82
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.25
Best Buy,"Office Supplies, Stationery and Accessories",2020/07/18,41.99
ENBRIDGE GAS DISTRIBUTION INC.,Public Utilities,2020/07/24,71.55
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,197.93
Grand & Toy,Bulk Paper Purchases,2020/07/31,10.84
Grand & Toy,Cleaning Products,2020/07/31,140.02
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,86.60
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,160.00
MNBP Retail Holdings Ltd - QuadReal Property Group Ltd.,Office Rental and Related Fees,2020/08/01,3395.45
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,16.79
BELL CANADA,Cable and Internet Fees,2020/08/05,48.95
The Economist,"Printed Matter, Books, Newspapers and Subscriptions",2020/08/07,133.34
The Globe and Mail,"Printed Matter, Books, Newspapers and Subscriptions",2020/08/10,79.80
MailChimp,Professional Communication Services,2020/08/11,42.52
BELL CANADA,Cable and Internet Fees,2020/08/13,97.08
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.05
Image 360,Constituency Office Reconfigurations and Fixtures (COVID19),2020/08/18,804.00
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/08/24,28.56
ENBRIDGE GAS DISTRIBUTION INC.,Public Utilities,2020/08/25,73.81
Grand & Toy,Cleaning Products,2020/08/31,27.82
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,160.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,95.20
MNBP Retail Holdings Ltd - QuadReal Property Group Ltd.,Office Rental and Related Fees,2020/09/01,3395.45
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.05
The Globe and Mail,"Printed Matter, Books, Newspapers and Subscriptions",2020/09/02,27.96
MailChimp,Professional Communication Services,2020/09/11,41.89
Canada Post – Postes Canada,Courier Services,2020/09/23,7.61
Canada Post – Postes Canada,Courier Services,2020/09/23,9.18
Canada Post – Postes Canada,Courier Services,2020/09/23,7.18
Canada Post – Postes Canada,Courier Services,2020/09/23,7.50
Canada Post – Postes Canada,Courier Services,2020/09/23,5.62
Canada Post – Postes Canada,Courier Services,2020/09/23,21.63
Canada Post – Postes Canada,Courier Services,2020/09/23,8.05
Canada Post – Postes Canada,Courier Services,2020/09/23,5.11
MNBP Retail Holdings Ltd - QuadReal Property Group Ltd.,Office Rental and Related Fees,2020/10/01,3395.45
