"Members – Detailed Contract Expenditures Report – Tabbara, Marwan – Q2 2021"
Supplier,Description,Date,Total
Bo De Foods,Gifts given as a matter of protocol,2020/01/09,40.00
No Frills,"Office Supplies, Stationery and Accessories",2020/01/09,5.97
Bo De Factory Outlet,Gifts given as a matter of protocol,2020/01/15,10.00
Royal Bank of Canada,Banking Fees and Cheque Orders,2020/01/17,5.00
No Frills,"Office Supplies, Stationery and Accessories",2020/02/12,15.77
Royal Bank of Canada,Banking Fees and Cheque Orders,2020/02/18,5.00
Walmart,"Office Supplies, Stationery and Accessories",2020/03/04,2.92
Staples Canada,"Office Supplies, Stationery and Accessories",2020/03/11,77.77
Rogers,Internet (COVID19),2020/03/14,57.99
Royal Bank of Canada,Banking Fees and Cheque Orders,2020/03/17,5.00
Rogers,Internet (COVID19),2020/04/14,58.69
Royal Bank of Canada,Banking Fees and Cheque Orders,2020/04/17,5.00
JDI Cleaning Systems,Janitorial Services and Maintenance,2020/05/01,235.00
Rogers,Internet (COVID19),2020/05/14,72.99
Royal Bank of Canada,Banking Fees and Cheque Orders,2020/05/20,5.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,313.25
Star Metroland Media,Advertising,2020/06/07,133.33
Staples Canada,"Office Supplies, Stationery and Accessories",2020/06/11,31.46
Rogers,Cable and Internet Fees,2020/06/12,207.99
Rogers,Internet (COVID19),2020/06/14,72.99
Star Metroland Media,Advertising,2020/06/14,133.33
Creative Outdoor,Advertising,2020/06/15,145.00
Creative Outdoor,Advertising,2020/06/15,149.00
Creative Outdoor,Advertising,2020/06/15,145.00
No Frills,"Office Supplies, Stationery and Accessories",2020/06/15,9.97
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.39
Royal Bank of Canada,Banking Fees and Cheque Orders,2020/06/17,5.00
"Régional Hamilton-Niagara, Le",Advertising,2020/06/18,650.00
Staples Canada,"Office Supplies, Stationery and Accessories",2020/06/18,14.99
"Régional Hamilton-Niagara, Le",Advertising,2020/06/30,600.00
JDI Cleaning Systems,Janitorial Services and Maintenance,2020/07/01,235.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,264.54
KITCHENER WILMOT HYDRO INC.,Public Utilities,2020/07/08,75.86
Rogers,Cable and Internet Fees,2020/07/12,207.99
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,53.36
CITY OF KITCHENER,Public Utilities,2020/07/14,47.40
Creative Outdoor,Advertising,2020/07/15,149.00
Creative Outdoor,Advertising,2020/07/15,145.00
Creative Outdoor,Advertising,2020/07/15,145.00
Sparo Group Inc.,Constituency Office Reconfigurations and Fixtures (COVID19),2020/07/16,1694.50
Royal Bank of Canada,Banking Fees and Cheque Orders,2020/07/17,5.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,5.70
House of Commons – Chambre des communes,Language Training,2020/07/31,110.56
House of Commons – Chambre des communes,Language Training,2020/07/31,110.56
JDI Cleaning Systems,Janitorial Services and Maintenance,2020/08/01,235.00
Petricca Holdings Inc,Office Rental and Related Fees,2020/08/01,2946.68
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,322.00
KITCHENER WILMOT HYDRO INC.,Public Utilities,2020/08/10,84.98
CITY OF KITCHENER,Public Utilities,2020/08/11,35.06
Rogers,Cable and Internet Fees,2020/08/12,207.99
Creative Outdoor,Advertising,2020/08/15,145.00
Creative Outdoor,Advertising,2020/08/15,149.00
Creative Outdoor,Advertising,2020/08/15,145.00
Royal Bank of Canada,Banking Fees and Cheque Orders,2020/08/18,5.00
KITCHENER CITIZEN -EAST EDITION,Advertising,2020/08/20,400.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/08/31,39.99
JDI Cleaning Systems,Janitorial Services and Maintenance,2020/09/01,235.00
Petricca Holdings Inc,Office Rental and Related Fees,2020/09/01,2946.68
KITCHENER WILMOT HYDRO INC.,Public Utilities,2020/09/09,81.99
CITY OF KITCHENER,Public Utilities,2020/09/11,41.49
Rogers,Cable and Internet Fees,2020/09/12,207.99
KITCHENER CITIZEN -EAST EDITION,Advertising,2020/09/17,400.00
Canada Post – Postes Canada,Courier Services,2020/09/23,22.38
Canada Post – Postes Canada,Courier Services,2020/09/23,10.23
"Régional, le",Advertising,2020/09/24,650.00
Petricca Holdings Inc,Office Rental and Related Fees,2020/10/01,2946.68
