"Members – Detailed Contract Expenditures Report – Champagne, François-Philippe – Q2 2021"
Supplier,Description,Date,Total
Bureau en gros 163,"Office Supplies, Stationery and Accessories",2020/08/02,288.48
BELL CANADA,Monthly Phone Service,2020/08/05,90.54
Télébec,Monthly Phone Service,2020/08/07,92.18
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.04
BELL CANADA,Cable and Internet Fees,2020/08/16,46.38
Cogeco Connexion inc.,Cable and Internet,2020/08/16,237.51
Alarmes Mauriciennes,Protection and Alarm Monitoring (Member's Office Budget),2020/08/23,192.00
Corporation développement communautaire des Chenaux,Advertising,2020/08/26,250.00
SEMAINIER PAROISSIAL,Advertising,2020/08/26,185.00
Télébec S.E.C,Cable and Internet Fees,2020/08/28,128.95
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/08/31,-20.57
9080-3883 Québec Inc.,Office Rental and Related Fees,2020/09/01,375.00
9335-9123 QUEBEC INC.,Office Rental and Related Fees,2020/09/01,1300.00
Bell Mobility – Bell Mobilité,Long Distance,2020/09/01,20.60
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,251.22
Bell Mobility – Bell Mobilité,Voice and data roaming fees for mobile devices,2020/09/01,212.56
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,171.24
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.06
SOCIETE EN COMMANDITE CARREFOUR LA TUQUE (1995),Office Rental and Related Fees,2020/09/01,552.00
Canada Post – Postes Canada,Courier Services,2020/09/23,25.78
9080-3883 Québec Inc.,Office Rental and Related Fees,2020/10/01,375.00
9335-9123 QUEBEC INC.,Office Rental and Related Fees,2020/10/01,1300.00
SOCIETE EN COMMANDITE CARREFOUR LA TUQUE (1995),Office Rental and Related Fees,2020/10/01,552.00
