"Members – Detailed Contract Expenditures Report – Dalton, Marc – Q2 2021"
Supplier,Description,Date,Total
LeBeau Law Corporation,Legal Services for Office Leases,2020/02/06,2140.00
Facebook,Advertising,2020/04/30,20.61
Mainland Cartridge Works Inc.,"Office Supplies, Stationery and Accessories",2020/05/27,24.04
Facebook,Advertising,2020/05/31,49.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,16.79
Facebook,Advertising,2020/06/13,49.93
Motick Office Cleaning,Janitorial Services and Maintenance,2020/06/15,151.25
Reyfort Publishing,Advertising,2020/06/20,30.89
Shaw Direct,Cable and Internet Fees,2020/06/21,107.00
Accent Glass World,Constituency Office Reconfigurations and Fixtures (COVID19),2020/06/24,998.26
Fortis BC- Natural Gas,Public Utilities,2020/06/26,36.43
London Drugs,Computer Equipment,2020/06/29,53.49
Motick Office Cleaning,Constituency Office Reconfigurations and Fixtures (COVID19),2020/06/29,30.00
Motick Office Cleaning,Janitorial Services and Maintenance,2020/06/29,137.50
Staples Canada,Computer Equipment,2020/06/29,48.14
Staples Canada,Computer Equipment,2020/06/29,10.69
Black Press Group Ltd.,Advertising,2020/06/30,1265.25
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,44.12
Grand & Toy,Cleaning Products,2020/06/30,14.30
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,100.62
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,4.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,16.79
Walmart,"Office Supplies, Stationery and Accessories",2020/07/01,16.93
Home Depot,Office Renovations,2020/07/02,74.04
Maple Ridge Residential Transfer,Office Renovations,2020/07/03,34.00
London Drugs,Computer Equipment,2020/07/08,101.85
Sure Lougheed Copy Centre,External Printing Costs,2020/07/13,160.50
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,45.65
London Drugs,Computer Equipment,2020/07/14,203.71
Walmart,Consumable Items for Constituency Offices (COVID19),2020/07/14,4.13
D&H - Scotiabank,Banking Fees and Cheque Orders,2020/07/15,177.93
London Drugs,Computer Equipment,2020/07/15,64.19
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,2.72
London Drugs,Computer Equipment,2020/07/22,64.24
VANFIRE & RADIUS SECURITY,Protection and Alarm Monitoring (Member's Office Budget),2020/07/23,232.00
Ridge Meadows Recycling Society,Janitorial Services and Maintenance,2020/07/24,35.15
FORTIS BC-NATURAL GAS,Public Utilities,2020/07/27,32.43
Motick Cleaning Services,Janitorial Services and Maintenance,2020/07/27,165.00
BC HYDRO,Public Utilities,2020/07/30,334.99
Black Press Group Ltd.,Advertising,2020/07/31,370.25
Black Press Group Ltd.,Advertising,2020/07/31,600.25
House of Commons – Chambre des communes,Language Training,2020/07/31,51.91
BCQC ESTATES LTD.,Office Rental and Related Fees,2020/08/01,3399.67
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,154.25
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,12.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,16.79
URDU JOURNAL -  0826193 BC Ltd.,Advertising,2020/08/06,63.38
Zoom,Licence Renewal,2020/08/12,199.02
Zoom,Licence Renewal,2020/08/12,21.40
Shaw Direct,Cable and Internet Fees,2020/08/21,107.00
ZOOM,Licence Renewal,2020/08/23,21.40
Motick Office Cleaning,Janitorial Services and Maintenance,2020/08/24,205.85
Ridge Meadows Recycling Society,Janitorial Services and Maintenance,2020/08/24,35.15
FORTIS BC-NATURAL GAS,Public Utilities,2020/08/28,33.93
Grand & Toy,Cleaning Products,2020/08/31,21.38
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/08/31,12.35
BCQC ESTATES LTD.,Office Rental and Related Fees,2020/09/01,3399.67
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,49.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,134.02
Alicia Motick Cleaning,Janitorial Services and Maintenance,2020/09/21,83.50
Alicia Motick Cleaning,Consumable Items for Constituency Offices (COVID19),2020/09/21,17.45
Canada Post – Postes Canada,Courier Services,2020/09/23,99.31
BCQC ESTATES LTD.,Office Rental and Related Fees,2020/10/01,3399.67
