"Members – Detailed Contract Expenditures Report – Marcil, Simon – Q2 2021"
Supplier,Description,Date,Total
Entretien la Ménagère,Janitorial Services and Maintenance,2020/06/08,416.0000
Imprimerie Ma-Jo-Li Inc.,Constituency Mail,2020/06/09,2681.5000
Corporation Thibault Gestion et conseils,Subject Matter Expert,2020/06/24,3600.0000
Entretien la Ménagère,Janitorial Services and Maintenance,2020/06/30,208.0000
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,11.1400
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,36.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,209.8400
Corporation Thibault Gestion et conseils,Subject Matter Expert,2020/07/08,3600.0000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,4.1200
Corporation Thibault Gestion et conseils,Subject Matter Expert,2020/07/22,3600.0000
Corporation Thibault Gestion et conseils,Subject Matter Expert,2020/07/29,3600.0000
Entretien la Ménagère,Janitorial Services and Maintenance,2020/07/29,208.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,209.8400
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,130.1500
Succession Louise Soulard,Office Rental and Related Fees,2020/08/01,2220.2400
Corporation Thibault Gestion et conseils,Subject Matter Expert,2020/08/12,3600.0000
Entretien la Ménagère,Janitorial Services and Maintenance,2020/08/28,208.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,69.1100
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,209.8400
Succession Louise Soulard,Office Rental and Related Fees,2020/09/01,2220.2400
Corporation Thibault Gestion et conseils,Subject Matter Expert,2020/09/02,3600.0000
Canada Post – Postes Canada,Courier Services,2020/09/23,7.3700
Canada Post – Postes Canada,Courier Services,2020/09/23,7.9400
Canada Post – Postes Canada,Courier Services,2020/09/23,9.0900
Canada Post – Postes Canada,Courier Services,2020/09/23,10.2400
Canada Post – Postes Canada,Courier Services,2020/09/23,7.2300
Canada Post – Postes Canada,Courier Services,2020/09/23,7.3700
Canada Post – Postes Canada,Courier Services,2020/09/23,9.1400
Canada Post – Postes Canada,Courier Services,2020/09/23,7.2300
Canada Post – Postes Canada,Courier Services,2020/09/23,10.0000
Canada Post – Postes Canada,Courier Services,2020/09/23,9.7900
Succession Louise Soulard,Office Rental and Related Fees,2020/10/01,2220.2400
