"Members – Detailed Contract Expenditures Report – Chiu, Kenny – Q2 2021"
Supplier,Description,Date,Total
Horseshoe Press Inc,Householders,2020/05/19,5498.0000
Walmart,"Office Supplies, Stationery and Accessories",2020/05/29,39.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,148.2500
Save-On-Foods,"Office Supplies, Stationery and Accessories",2020/06/01,7.4800
Canada Post,Postage and Parcel Post,2020/06/04,16.7000
PACIFIC DOOR CLOSER SERVICE LTD.,Repair of Office Equipment,2020/06/04,177.7600
Shaw Business,Cable and Internet Fees,2020/06/05,96.3000
Save-On-Foods,Cleaning Products,2020/06/16,5.2000
BC Hydro,Public Utilities,2020/06/19,106.7400
PHILIPPINE ASIAN NEWS TODAY,Advertising,2020/06/20,30.8900
Amazon.ca,"Office Supplies, Stationery and Accessories",2020/06/24,31.2400
Amazon.ca,Photographic Equipment,2020/06/24,55.4300
Mr. Handyman of Richmond and Delta,Constituency Office Reconfigurations and Fixtures (COVID19),2020/06/26,747.4900
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,112.6800
LMP Publication Limited Partnership,Advertising,2020/06/30,375.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,30.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,146.2500
Flowmarq Creative Inc,Communications Officer,2020/07/02,2290.1000
Costco Wholesale,Consumable Items for Constituency Offices (COVID19),2020/07/04,39.5600
Shaw Business,Cable and Internet Fees,2020/07/05,96.3000
Amazon.ca,"Office Supplies, Stationery and Accessories",2020/07/08,65.9800
Shen Zhen Shi Kai Zhen Ke Ji You Xian Gong Si,Toner,2020/07/10,49.5000
Covve Visual Network Ltd.,Computer Software,2020/07/13,12.9900
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,3.9300
Amazon,"Printed Matter, Books, Newspapers and Subscriptions",2020/07/14,32.6200
Amazon,"Printed Matter, Books, Newspapers and Subscriptions",2020/07/14,26.1200
Canada Post,Postage and Parcel Post,2020/07/17,1.3000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,1.0800
DMAC Technologies,"Office Supplies, Stationery and Accessories",2020/07/20,5.3400
Palla Media,Advertising,2020/07/22,365.0000
Steveston Pure Water,Spring Water,2020/07/23,33.0000
Costco,"Office Supplies, Stationery and Accessories",2020/07/24,19.9900
Mr. Handyman of Richmond and Delta,Constituency Office Reconfigurations and Fixtures (COVID19),2020/07/24,1436.1500
Amazon.ca,"Printed Matter, Books, Newspapers and Subscriptions",2020/07/28,30.6900
Amazon.ca,"Printed Matter, Books, Newspapers and Subscriptions",2020/07/28,37.6200
"GoDaddy Domains Canada, Inc.",Web Site Hosting/Domain Name,2020/07/29,68.9400
Amazaon.ca,Toner,2020/07/31,35.9900
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,8.8200
Grand & Toy,Cleaning Products,2020/07/31,13.7400
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,10.1700
Grand & Toy,Other Consumable Supplies From Stores,2020/07/31,21.8200
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,30.0000
C C M Growth Inc.,Office Rental and Related Fees,2020/08/01,3406.4300
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,146.2500
Wix.com,Licence Renewal,2020/08/04,179.0900
Flowmarq Creative Inc,Communications Officer,2020/08/05,850.0000
Shaw Business,Cable and Internet Fees,2020/08/05,96.3000
0826193 B.C LTD,Advertising,2020/08/06,63.3800
Amazon.ca,"Printed Matter, Books, Newspapers and Subscriptions",2020/08/07,39.5500
BC Hydro,Public Utilities,2020/08/20,129.7500
Canada Post – Postes Canada,Postage and Parcel Post,2020/08/20,93.3000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,30.0000
C C M Growth Inc.,Office Rental and Related Fees,2020/09/01,3406.4300
Flowmarq Creative Inc,Communications Officer,2020/09/02,935.0000
Services Informatiques D.L. Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2020/09/09,52.0000
MING PAO NEWSPAPERS (CANADA) LTD,Advertising,2020/09/15,150.0000
MING PAO NEWSPAPERS (CANADA) LTD,Advertising,2020/09/15,216.0000
Canada Post – Postes Canada,Courier Services,2020/09/23,27.5900
Canada Post – Postes Canada,Courier Services,2020/09/23,8.3200
C C M Growth Inc.,Office Rental and Related Fees,2020/10/01,3406.4300
