"Members – Detailed Contract Expenditures Report – Trudeau, Justin – Q2 2021"
Supplier,Description,Date,Total
Cuisine et vie collectives Saint-Roch,Advertising,2020/07/29,500.00
Banque de Montréal,Banking Fees and Cheque Orders,2020/07/31,42.50
3091-2703 QUÉBEC INC.,Advertising,2020/08/01,100.00
9308-0711 Quebec Inc.,Office Rental and Related Fees,2020/08/01,3418.32
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,97.38
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,2.00
Gardaworld,Protection and Alarm Monitoring (Member's Office Budget),2020/08/01,35.90
Maghreb Canada Express,Advertising,2020/08/01,29.41
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,49.75
WEEKLY NAWA-I-PAKISTAN CANADA,Advertising,2020/08/01,123.60
Brunet,Consumable Items for Constituency Offices (COVID19),2020/08/04,22.97
Imprime Emploi,Consumable Items for Constituency Offices (COVID19),2020/08/11,168.44
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.05
Videotron Ltée,Cable and Internet Fees,2020/08/14,186.78
"SUBURBAN, THE",Advertising,2020/08/17,172.25
9308-0711 Quebec Inc.,"Office Rentals, Taxes, Common Area Fees",2020/08/19,1232.00
Radio Humsafar,Advertising,2020/08/19,40.00
2M.Media,Advertising,2020/08/22,361.44
Métro Média,Advertising,2020/08/22,252.00
Services d'affaires sud asiatiques inc.,Advertising,2020/08/23,35.29
Newsfirst Multimédia (9030-2944 Québec Inc.),Advertising,2020/08/26,220.00
9308-0711 Quebec Inc.,Office Rental and Related Fees,2020/09/01,3418.32
9308-0711 Quebec Inc.,Office Rental and Related Fees,2020/09/01,88.08
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,97.38
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,8.00
Gardaworld,Protection and Alarm Monitoring (Member's Office Budget),2020/09/01,35.90
Les distributions Jacques Asselin Amaro,Spring Water,2020/09/01,32.50
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.05
JOURNAL DE ST-MICHEL,Advertising,2020/09/02,300.00
Apple Canada Inc.,Repair of Telecommunication Equipment,2020/09/04,169.00
Canada Post – Postes Canada,Courier Services,2020/09/23,12.42
9308-0711 Quebec Inc.,Office Rental and Related Fees,2020/10/01,3418.32
