"Members – Detailed Contract Expenditures Report – Gourde, Jacques – Q2 2021"
Supplier,Description,Date,Total
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,210.8200
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,3.1800
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,139.5400
Club Optimiste de Saint-Nicolas,Advertising,2020/06/11,250.0000
"Journal de lévis.com, Le",Advertising,2020/06/23,865.0000
Méliormédia Inc.,Advertising,2020/06/24,649.0000
"BUREAU EN GROS- MAGASIN 107 ","Office Supplies, Stationery and Accessories",2020/06/28,182.6100
FONDATION DU DOMAINE JOLY-DE-LOTBINIERE,Advertising,2020/06/29,280.0000
"Journal de lévis.com, Le",Advertising,2020/06/30,865.0000
3094 6412 QUEBEC INC.,Office Rental and Related Fees,2020/07/01,2500.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,88.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,99.5000
Développement F.I. Sciences Inc.,Information Technology (IT) Support Officer,2020/07/01,4000.0000
Méliormédia Inc.,Advertising,2020/07/01,649.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,137.5400
VIDEOTRON,Cable and Internet Fees,2020/07/03,160.8500
BUREAU EN GROS - MAGASIN 107,"Office Supplies, Stationery and Accessories",2020/07/08,408.7700
BUREAU EN GROS- MAGASIN 107,Cleaning Products,2020/07/08,63.9200
WALT MART SUCC. 3143,Photography and Video Services,2020/07/08,9.5700
WALT MART SUCC.1190,Photography and Video Services,2020/07/09,4.7100
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,52.9900
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,17.7700
3094 6412 QUEBEC INC.,Office Rental and Related Fees,2020/08/01,2500.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,88.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,31.0000
Développement F.I. Sciences Inc.,Information Technology (IT) Support Officer,2020/08/01,4000.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,152.5400
Stratcom Tendance Inc.,Research Consultants,2020/08/05,3500.0000
VIDÉOTRON,Cable and Internet Fees,2020/08/07,160.8500
Association des Chabot,Advertising,2020/08/10,250.0000
"BOUCLIER PRÉVENTION, LE",Advertising,2020/08/19,250.0000
Bureau en gros no.18,"Office Supplies, Stationery and Accessories",2020/08/19,55.9500
CONCOURS HIPPIQUE VILLE DE LÉVIS,Advertising,2020/08/26,300.0000
3094 6412 QUEBEC INC.,Office Rental and Related Fees,2020/09/01,2500.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,62.1200
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,128.0000
CH analytics inc.,Research Consultants,2020/09/01,4950.0000
"Couture, Roger",Research Consultants,2020/09/01,2500.0000
Développement F.I. Sciences Inc.,Information Technology (IT) Support Officer,2020/09/01,16000.0000
Stratcom Tendance Inc.,Research Consultants,2020/09/01,3500.0000
Tournoi 4-Bouts,Advertising,2020/09/03,250.0000
Société d'Horticulture et d'Écologie de Saint-Nicolas,Advertising,2020/09/04,250.0000
Cercle de Fermières Ste-Agathe Lotbinière,Advertising,2020/09/07,250.0000
Association de Soccer Chaudière-Ouest,Advertising,2020/09/09,250.0000
FOURNITURE DE BUREAU DENIS,Office Furniture and Fixtures,2020/09/09,349.9900
Groupe Cultur'Art de Lévis,Advertising,2020/09/10,250.0000
BUREAU EN GROS,"Office Supplies, Stationery and Accessories",2020/09/11,58.9900
BUREAU EN GROS,Toner,2020/09/11,42.9900
DOLLORAMA,"Office Supplies, Stationery and Accessories",2020/09/16,3.5000
CLUB DE CROQUET DE LOTBINIERE INC,Advertising,2020/09/19,250.0000
JEAN COUTU 0113,"Office Supplies, Stationery and Accessories",2020/09/22,12.9900
Canada Post – Postes Canada,Courier Services,2020/09/23,19.4900
3094 6412 QUEBEC INC.,Office Rental and Related Fees,2020/10/01,2500.0000
