"Members – Detailed Contract Expenditures Report – Maloney, James – Q2 2021"
Supplier,Description,Date,Total
Snapd Etobicoke,Advertising,2019/09/01,325.00
Snapd Etobicoke,Advertising,2020/04/01,450.00
BELL CANADA,Cable and Internet Fees,2020/04/10,81.90
MailChimp,Professional Communication Services,2020/04/23,111.83
Snapd Etobicoke,Advertising,2020/05/01,450.00
New Pathway Ukrainian News,Advertising,2020/05/06,300.00
New Pathway Ukrainian News,Advertising,2020/05/06,240.00
BELL CANADA,Cable and Internet Fees,2020/05/10,81.90
HSBCA,Advertising,2020/05/22,445.50
MailChimp,Professional Communication Services,2020/05/23,119.42
Lakefront graphix technology,Promotional Items,2020/05/25,2800.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,16.79
Snapd Etobicoke,Advertising,2020/06/01,450.00
FIAT LUX Media,Advertising,2020/06/04,500.00
FIAT LUX Media,Advertising,2020/06/04,500.00
BELL CANADA,Cable and Internet Fees,2020/06/10,81.90
BELL CANADA,Cable and Internet Fees,2020/06/10,91.37
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.39
MailChimp,Professional Communication Services,2020/06/23,114.91
PRISTINE PRINTING INC.,"Householders ",2020/06/26,6276.00
FIAT LUX Media,Advertising,2020/06/29,500.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,128.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,12.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.53
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,16.79
Snapd Etobicoke,Advertising,2020/07/01,450.00
Bellwether Technologies,Advertising,2020/07/02,1962.52
BELL CANADA,Cable and Internet Fees,2020/07/10,81.90
BELL CANADA,Cable and Internet Fees,2020/07/10,92.11
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,8.71
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,7.19
1515101 ONTARIO INC.,Office Rental and Related Fees,2020/08/01,3266.66
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,24.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,128.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,16.79
Snapd Etobicoke,Advertising,2020/08/01,450.00
BELL CANADA,Cable and Internet Fees,2020/08/10,91.51
BELL CANADA,Cable and Internet Fees,2020/08/10,81.90
"Co-operators, The",Constituency Office Insurance,2020/08/12,1404.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.05
1515101 ONTARIO INC.,Office Rental and Related Fees,2020/09/01,3266.66
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,128.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.06
Canada Post – Postes Canada,Courier Services,2020/09/23,13.99
1515101 ONTARIO INC.,Office Rental and Related Fees,2020/10/01,3266.66
