"Members – Detailed Contract Expenditures Report – Chong, Michael – Q2 2021"
Supplier,Description,Date,Total
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,843.2500
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,12.7200
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,194.2900
"WELLINGTON ADVERTISER, THE",Advertising,2020/06/04,68.8000
Purolator,Courier Services,2020/06/05,19.5300
Bell,Cable and Internet Fees,2020/06/10,125.0000
Purolator,Courier Services,2020/06/12,7.3800
Snap Shot Solutions,Advertising,2020/06/13,60.0000
The Global and Mail,"Printed Matter, Books, Newspapers and Subscriptions",2020/06/17,27.9600
"WELLINGTON ADVERTISER, THE",Advertising,2020/06/18,118.8000
The Global and Mail,"Printed Matter, Books, Newspapers and Subscriptions",2020/06/24,27.9600
"WELLINGTON ADVERTISER, THE",Advertising,2020/06/25,504.8000
Wrightman,Cable and Internet Fees,2020/06/25,264.9500
Star Metroland Media,Advertising,2020/06/28,794.0000
Puslinch Pioneer,Advertising,2020/06/30,107.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,209.5400
"WELLINGTON ADVERTISER, THE",Advertising,2020/07/02,68.8000
Bell,Cable and Internet Fees,2020/07/10,125.0000
Walmart,Cleaning Products,2020/07/10,13.9700
Snap Shot Solutions,Advertising,2020/07/11,60.0000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,53.9200
The Grand River Booster Magazine,Advertising,2020/07/14,70.0000
The Global and Mail,"Printed Matter, Books, Newspapers and Subscriptions",2020/07/16,27.9600
"WELLINGTON ADVERTISER, THE",Advertising,2020/07/16,118.8000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,7.5600
Wightman,Cable and Internet Fees,2020/07/25,264.9500
House of Commons – Chambre des communes,Language Training,2020/07/31,82.9200
House of Commons – Chambre des communes,Language Training,2020/07/31,110.5600
Purolator,Courier Services,2020/07/31,11.9500
CARRETAL LIMITED,Office Rental and Related Fees,2020/08/01,774.9400
Denim Enterprises,Office Rental and Related Fees,2020/08/01,2033.6800
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,229.5400
"WELLINGTON ADVERTISER, THE",Advertising,2020/08/06,125.0000
WILLOW PRINTING AND PUBLISHING CO.,Advertising,2020/08/06,375.0000
Metroland Media Toronto,Advertising,2020/08/09,195.0000
Bell,Cable and Internet Fees,2020/08/10,125.0000
Snap Shot Solutions,Advertising,2020/08/13,60.0000
"WELLINGTON ADVERTISER, THE",Advertising,2020/08/13,68.8000
Purolator,Courier Services,2020/08/14,12.0900
"WELLINGTON ADVERTISER, THE",Advertising,2020/08/20,298.4000
Wrightman,Cable and Internet Fees,2020/08/25,264.9500
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/08/31,138.4500
Grand & Toy,Cleaning Products,2020/08/31,18.5800
Puslinch Pioneer,Advertising,2020/08/31,107.0000
CARRETAL LIMITED,Office Rental and Related Fees,2020/09/01,774.9400
Denim Enterprises,Office Rental and Related Fees,2020/09/01,2033.6800
"WELLINGTON ADVERTISER, THE",Advertising,2020/09/03,68.8000
Snap Shot Solution,Advertising,2020/09/14,60.0000
Zoom Video Communications Inc.,Professional Communication Services,2020/09/22,200.0000
Canada Post – Postes Canada,Courier Services,2020/09/23,10.0800
Canada Post – Postes Canada,Courier Services,2020/09/23,27.2100
Canada Post – Postes Canada,Postage and Parcel Post,2020/09/30,280.1600
CARRETAL LIMITED,Office Rental and Related Fees,2020/10/01,774.9400
Denim Enterprises,Office Rental and Related Fees,2020/10/01,2033.6800
