"Members – Detailed Contract Expenditures Report – Scheer, Andrew – Q2 2021"
Supplier,Description,Date,Total
INDIAN HEAD-WOLSELEY NEWS,Advertising,2020/05/01,100.0000
INDIAN HEAD-WOLSELEY NEWS,Advertising,2020/05/01,175.0000
INDIAN HEAD-WOLSELEY NEWS,Advertising,2020/05/14,325.0000
BLUE DIRECT,Professional Communication Services,2020/05/19,990.3100
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,9.5400
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,632.4400
101172441 Saskatchewan LTD.,Advertising,2020/05/30,390.0000
TD Canada Trust,Banking Fees and Cheque Orders,2020/05/31,24.7100
Access Communications,Cable and Internet Fees,2020/06/01,208.1900
Access Communications,Cable and Internet Fees,2020/06/01,68.8500
INDIAN HEAD-WOLSELEY NEWS,Advertising,2020/06/01,100.0000
QuAppelle Community Calendar Assoc,Advertising,2020/06/01,65.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,79.2500
ADT by Telus,Protection and Alarm Monitoring (Member's Office Budget),2020/06/02,127.1700
WYNYARD ADVANCE,Advertising,2020/06/03,377.2500
Forum Media,Advertising,2020/06/07,499.0000
FOAM LAKE REVIEW LTD.,Advertising,2020/06/08,330.7500
FOAM LAKE REVIEW LTD.,Advertising,2020/06/08,322.5000
Gold Business Machines,Photocopier Rental and Related Costs,2020/06/08,37.6400
GRASSLANDS NEWS GROUP,Advertising,2020/06/08,550.0000
SaskEnergy,Public Utilities,2020/06/08,43.1100
SaskPower,Public Utilities,2020/06/08,120.8100
WYNYARD ADVANCE,Advertising,2020/06/09,377.2500
Forum Media,Advertising,2020/06/11,499.0000
GRASSLANDS NEWS GROUP,Advertising,2020/06/11,550.0000
FOAM LAKE REVIEW LTD.,Advertising,2020/06/15,322.5000
GRASSLANDS NEWS GROUP,Advertising,2020/06/17,50.0000
WYNYARD ADVANCE,Advertising,2020/06/17,377.2500
GRASSLANDS NEWS GROUP,Advertising,2020/06/18,550.0000
Forum Media,Advertising,2020/06/21,499.0000
101172441 Saskatchewan LTD.,Advertising,2020/06/22,390.0000
101172441 Saskatchewan LTD.,Advertising,2020/06/22,225.0000
FOAM LAKE REVIEW LTD.,Advertising,2020/06/22,330.7500
Randy Erickson,Janitorial Services and Maintenance,2020/06/22,50.0000
SLK Maintenance,Janitorial Services and Maintenance,2020/06/22,265.0000
Amazon B Mason,"Office Supplies, Stationery and Accessories",2020/06/23,3.1500
WYNYARD ADVANCE,Advertising,2020/06/23,377.2500
Forum Media,Advertising,2020/06/25,499.0000
GRASSLANDS NEWS GROUP,Advertising,2020/06/25,550.0000
GRASSLANDS NEWS GROUP,Advertising,2020/06/25,150.0000
101172441 Saskatchewan LTD.,Advertising,2020/06/28,195.0000
Bell Mobility – Bell Mobilité,Voice Communication Equipment,2020/06/29,761.0500
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2020/06/29,56.2400
FOAM LAKE REVIEW LTD.,Advertising,2020/06/29,330.7500
WYNYARD ADVANCE,Advertising,2020/06/29,377.2500
Apple Canada Inc.,Repair of Telecommunication Equipment,2020/06/30,169.0000
Culligan,Equipment Rental (non-hospitality related),2020/06/30,11.3500
Culligan,Equipment Rental (non-hospitality related),2020/06/30,13.7300
TD Canada Trust,Banking Fees and Cheque Orders,2020/06/30,31.7400
Access Communications,Cable and Internet Fees,2020/07/01,68.8500
Access Communications,Cable and Internet Fees,2020/07/01,208.1900
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,54.4000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,30.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,125.8400
INDIAN HEAD-WOLSELEY NEWS,Advertising,2020/07/01,125.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,62.7900
Forum Media,Advertising,2020/07/02,499.0000
SaskEnergy,Public Utilities,2020/07/06,42.4500
Saskpower,Public Utilities,2020/07/09,113.4000
Culligan,Spring Water,2020/07/13,27.1600
