"Members – Detailed Travel Expenditures Report – Dhillon, Anju – Q2 2021"
Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0204500,2020/03/08,2020/03/13,,,,,,,88.1800,0.0000,390.3100,0.0000,0,0,478.4900
T0204500,2020/03/08,2020/03/13,"Dhillon, Anju",Member,To travel to/from constituency and Ottawa,2020/03/08,LaSalle,Ottawa,,,,,,,
T0204500,2020/03/08,2020/03/13,"Dhillon, Anju",Member,To travel to/from constituency and Ottawa,2020/03/13,Ottawa,LaSalle,,,,,,,
T0204285,2020/04/17,2020/06/17,,,,,,,0.0000,65.5800,0.0000,0,0,0,65.5800
T0204285,2020/04/17,2020/06/17,"Dhillon, Anju",Member,Secondary Residence,2020/05/17,Ottawa,Ottawa,,,,,,,
T0204285,2020/04/17,2020/06/17,"Dhillon, Anju",Member,Secondary Residence,2020/04/17,Ottawa,Ottawa,,,,,,,
T0204382,2020/05/24,2020/05/29,,,,,,,277.7500,0.0000,368.5300,1.0000,0,0,646.2800
T0204382,2020/05/24,2020/05/29,"Dhillon, Anju",Member,To travel to/from constituency and Ottawa,2020/05/24,LaSalle,Ottawa,,,,,,,
T0204382,2020/05/24,2020/05/29,"Dhillon, Anju",Member,To travel to/from constituency and Ottawa,2020/05/29,Ottawa,LaSalle,,,,,,,
T0204384,2020/05/31,2020/06/05,,,,,,,277.7500,0.0000,368.5300,1.0000,0,0,646.2800
T0204384,2020/05/31,2020/06/05,"Dhillon, Anju",Member,To travel to/from constituency and Ottawa,2020/05/31,LaSalle,Ottawa,,,,,,,
T0204384,2020/05/31,2020/06/05,"Dhillon, Anju",Member,To travel to/from constituency and Ottawa,2020/06/05,Ottawa,LaSalle,,,,,,,
T0204386,2020/06/07,2020/06/12,,,,,,,277.7500,0.0000,368.5300,1.0000,0,0,646.2800
T0204386,2020/06/07,2020/06/12,"Dhillon, Anju",Member,To travel to/from constituency and Ottawa,2020/06/07,LaSalle,Ottawa,,,,,,,
T0204386,2020/06/07,2020/06/12,"Dhillon, Anju",Member,To travel to/from constituency and Ottawa,2020/06/12,Ottawa,LaSalle,,,,,,,
T0204440,2020/07/06,2020/07/09,,,,,,,231.7400,0.0000,294.3300,1.0000,0,0,526.0700
T0204440,2020/07/06,2020/07/09,"Dhillon, Anju",Member,To travel to/from constituency and Ottawa,2020/07/06,LaSalle,Ottawa,,,,,,,
T0204440,2020/07/06,2020/07/09,"Dhillon, Anju",Member,To travel to/from constituency and Ottawa,2020/07/09,Ottawa,LaSalle,,,,,,,
T0204442,2020/07/19,2020/07/23,,,,,,,251.3800,0.0000,285.6700,1.0000,0,0,537.0500
T0204442,2020/07/19,2020/07/23,"Dhillon, Anju",Member,To travel to/from constituency and Ottawa,2020/07/19,LaSalle,Ottawa,,,,,,,
T0204442,2020/07/19,2020/07/23,"Dhillon, Anju",Member,To travel to/from constituency and Ottawa,2020/07/23,Ottawa,LaSalle,,,,,,,
200430700,2020/08/01,2020/08/31,,,,,,,0.0000,2059.4700,0.0000,0,0,0,2059.4700
200430700,2020/08/01,2020/08/31,"Dhillon, Anju",Member,Secondary Residence,2020/08/01,OTTAWA,OTTAWA,,,,,,,
200437183,2020/09/01,2020/09/30,,,,,,,0.0000,2059.4700,0.0000,0,0,0,2059.4700
200437183,2020/09/01,2020/09/30,"Dhillon, Anju",Member,Secondary Residence,2020/09/01,OTTAWA,OTTAWA,,,,,,,
200442044,2020/10/01,2020/10/31,,,,,,,0.0000,2059.4700,0.0000,0,0,0,2059.4700
200442044,2020/10/01,2020/10/31,"Dhillon, Anju",Member,Secondary Residence,2020/10/01,OTTAWA,OTTAWA,,,,,,,
