"Members – Detailed Contract Expenditures Report – Garneau, Marc – Q2 2021"
Supplier,Description,Date,Total
Zigzag Roman-Canadian Inc.,Advertising,2020/03/31,22.5000
Journal El Chasqui Latino Inc,Advertising,2020/04/01,29.4100
Métro Média,Advertising,2020/05/09,72.0000
WEEKLY NAWA-I-PAKISTAN CANADA,Advertising,2020/05/21,35.3000
Choice Communication (Canada) Ltd.,Advertising,2020/05/23,164.7700
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,3.1800
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,210.8200
MAGHREB CANADA EXPRESS,Advertising,2020/06/01,29.4100
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,71.5000
CLAN CREATIF INC.,Professional Communication Services,2020/06/10,136.7600
"FILIPINO FORUM, THE",Advertising,2020/06/12,75.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.3900
SHERBROOKE-VALOIS INC.,Advertising,2020/06/23,1195.0000
"Daigneault, Gilles",Janitorial Services and Maintenance,2020/06/24,300.0000
Métro Média,Advertising,2020/06/27,72.0000
RADIO HUMSAFAR,Advertising,2020/06/27,40.0000
"NORTH AMERICAN FILIPINO STAR,",Advertising,2020/06/29,73.5300
Journal El Chasqui Latino Inc,Advertising,2020/06/30,29.4100
"SUBURBAN, THE",Advertising,2020/06/30,129.0000
Bell Canada,Cable and Internet Fees,2020/07/01,97.9500
Bell Canada,Cable and Internet Fees,2020/07/01,69.4500
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,64.9200
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,12.0000
Factus Medias Inc,Advertising,2020/07/01,87.9400
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.5300
"Presse Chinoise, La",Advertising,2020/07/01,82.3500
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,71.5000
Zigzag Roman-Canadian Inc.,Advertising,2020/07/01,22.5000
Community Contact,Advertising,2020/07/02,58.8200
Ordinateurs Canada,"Office Supplies, Stationery and Accessories",2020/07/06,24.9900
English Montreal School Board – Commission Scolaire English-Montréal,Advertising,2020/07/07,175.0000
MAGHREB CANADA EXPRESS,Advertising,2020/07/07,29.4100
Pharmacie Voyer,Consumable Items for Constituency Offices (COVID19),2020/07/07,4.9900
CONGRÈS NATIONAL DES ITALO-CANADIENS,Advertising,2020/07/13,185.7100
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,63.4500
"INDUSTRIES DE SÉCURITÉ BELTRONIC INC., LES",Protection and Alarm Monitoring (Member's Office Budget),2020/07/15,180.0000
"Daigneault, Gilles",Janitorial Services and Maintenance,2020/07/18,300.0000
Sawid South Asian Services Inc. – Services D'affaires Sud Asiatiques Sawid Inc.,Advertising,2020/07/22,35.2900
Services Informatiques D.L. Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2020/07/30,153.6200
Grand & Toy,Bulk Paper Purchases,2020/07/31,89.4000
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,1.6800
Bell Canada,Cable and Internet Fees,2020/08/01,69.9500
Bell Canada,Cable and Internet Fees,2020/08/01,97.9500
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,10.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,64.9200
Fugues - DécorHomme - Guide Arc-en-Ciel,Advertising,2020/08/01,100.0000
MAGHREB CANADA EXPRESS,Advertising,2020/08/01,29.4100
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,91.5000
TOULON DEVELOPMENT CORPORATION,Office Rental and Related Fees,2020/08/01,3230.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.0500
WEEKLY NAWA-I-PAKISTAN CANADA,Advertising,2020/08/13,123.6000
"SUBURBAN, THE",Advertising,2020/08/17,172.2500
CLAN CREATIF INC.,Advertising,2020/08/19,85.0000
Sawid South Asian Services Inc. – Services D'affaires Sud Asiatiques Sawid Inc.,Advertising,2020/08/24,35.2900
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,64.9200
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.0600
TOULON DEVELOPMENT CORPORATION,Office Rental and Related Fees,2020/09/01,3230.0000
Canada Post – Postes Canada,Courier Services,2020/09/23,15.1600
TOULON DEVELOPMENT CORPORATION,Office Rental and Related Fees,2020/10/01,3230.0000
