"Members – Detailed Contract Expenditures Report – Fortier, Mona – Q2 2021"
Supplier,Description,Date,Total
"Sandy Hill community Newspaper, The",Advertising,2019/05/02,216.0000
Arab Canada Newspaper,Advertising,2019/05/05,150.0000
Arab Canada Newspaper,Advertising,2019/06/04,150.0000
"Sandy Hill community Newspaper, The",Advertising,2019/07/04,216.0000
Arab Canada Newspaper,Advertising,2019/07/07,150.0000
Arab Canada Newspaper,Advertising,2019/08/05,150.0000
POSTE CANADA,Postage and Parcel Post,2019/11/05,9.0000
MANOR PARK CHRONICLE,Advertising,2020/01/13,576.0000
Andre Demers,Janitorial Services and Maintenance,2020/02/28,90.0000
Rogers,Cable and Internet Fees,2020/03/01,199.9900
GROUPE CAPITALES MEDIAS,Advertising,2020/03/14,91.6300
André Demers,Janitorial Services and Maintenance,2020/03/30,160.0000
Rogers,Cable and Internet Fees,2020/03/30,199.9900
Lowertown Community Association,Advertising,2020/04/02,410.0000
mailchimp,Professional Communication Services,2020/04/05,107.5200
Rogers,Cable and Internet Fees,2020/04/30,199.9900
MAilchimp,Professional Communication Services,2020/05/05,106.9400
Rogers,Cable and Internet Fees,2020/05/30,199.9900
mailchimp,Professional Communication Services,2020/06/05,102.3300
Best Buy,Computer Equipment,2020/06/09,39.9900
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.3900
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/06/23,50.6800
AMERICA UGREEN LIMITED,Courier Services,2020/06/24,4.9900
AMERICA UGREEN LIMITED,Computer Equipment,2020/06/24,13.9900
Grand & Toy,Cleaning Products,2020/06/30,77.9000
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,385.4600
Rogers,Cable and Internet Fees,2020/06/30,199.9900
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,26.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,184.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.5300
Bellwether Technologies,Professional Communication Services,2020/07/02,1925.2000
MAILCHIMP,Professional Communication Services,2020/07/05,102.6400
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,60.1400
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.6300
Lowertown Community Association,Advertising,2020/07/18,180.0000
Amazon.ca,Computer Equipment,2020/07/20,20.9900
Amazon.ca,Computer Equipment,2020/07/20,17.9900
Amazon.ca,Computer Equipment,2020/07/20,67.9600
Amazon.ca,Courier Services,2020/07/20,8.3500
Amazon.ca,Computer Equipment,2020/07/20,13.9900
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2020/07/22,44.9900
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/07/22,29.7000
Apple Canada Inc.,Repair of Telecommunication Equipment,2020/07/23,169.0000
Grand & Toy,Cleaning Products,2020/07/31,6.9900
10163210 Canada Inc,Office Rental and Related Fees,2020/08/01,2625.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,24.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,204.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.0400
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/08/24,9.1800
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/08/31,19.9900
10163210 Canada Inc,Office Rental and Related Fees,2020/09/01,2625.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,40.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,184.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.0600
Canada Post – Postes Canada,Courier Services,2020/09/23,9.6800
10163210 Canada Inc,Office Rental and Related Fees,2020/10/01,2625.0000
