"Members – Detailed Contract Expenditures Report – Khera, Kamal – Q2 2021"
Supplier,Description,Date,Total
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,210.81
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,3.18
Micro Printing Ltd.,Constituency Mail,2020/05/26,2380.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,269.04
G-Print,External Printing Costs,2020/06/12,1850.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.39
Toronto Caribbean Newspaper,Advertising,2020/06/23,260.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.53
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,257.04
TekSavvy Solutions Inc,Cable and Internet Fees,2020/07/03,260.83
"Bajwa, Jasmeet",Consumable Items for Constituency Offices (COVID19),2020/07/05,1000.00
ASIAN WORLD TODAY INC.,Advertising,2020/07/07,350.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.36
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,407.22
Grand & Toy,Cleaning Products,2020/07/31,59.12
FEBAU (Canada) Ltd,Office Rental and Related Fees,2020/08/01,2521.08
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,338.29
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.05
Grand & Toy,Digital Communication Equipment,2020/08/31,23.78
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/08/31,71.56
Grand & Toy,Cleaning Products,2020/08/31,44.05
FEBAU (Canada) Ltd,Office Rental and Related Fees,2020/09/01,2521.08
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.06
Canada Post – Postes Canada,Courier Services,2020/09/23,8.17
Canada Post – Postes Canada,Courier Services,2020/09/23,5.51
Canada Post – Postes Canada,Courier Services,2020/09/23,9.18
Canada Post – Postes Canada,Courier Services,2020/09/23,5.94
Canada Post – Postes Canada,Courier Services,2020/09/23,6.03
Canada Post – Postes Canada,Courier Services,2020/09/23,8.03
Canada Post – Postes Canada,Courier Services,2020/09/23,6.06
Canada Post – Postes Canada,Postage and Parcel Post,2020/09/25,132.02
FEBAU (Canada) Ltd,Office Rental and Related Fees,2020/10/01,2521.08
