"Members – Detailed Contract Expenditures Report – Bergeron, Stéphane – Q2 2021"
Supplier,Description,Date,Total
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,28.00
Entretien Ménager Michel Lefebvre,Consumable Items for Constituency Offices (COVID19),2020/07/01,260.00
"Versants, Les",Advertising,2020/07/01,384.00
"Versants, Les",Advertising,2020/07/01,809.00
Bureau en gros,"Office Supplies, Stationery and Accessories",2020/07/07,24.48
Home Hardware Sainte-Julie,"Office Supplies, Stationery and Accessories",2020/07/07,6.89
Home Hardware Sainte-Julie,"Office Supplies, Stationery and Accessories",2020/07/07,27.56
Adept Sportswear Inc,Promotional Items,2020/07/09,560.00
Tecnima VL inc.,"Office Supplies, Stationery and Accessories",2020/07/09,234.25
Bureau en gros,"Office Supplies, Stationery and Accessories",2020/07/10,22.98
Bureau en gros,Computer Equipment,2020/07/10,146.24
TVRS,Advertising,2020/07/10,435.00
GraVité Média,Advertising,2020/07/11,685.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,84.42
SNQ Richelieu-Saint-Laurent,Postage and Parcel Post,2020/07/17,9.20
SNQ Richelieu-Saint-Laurent,Postage and Parcel Post,2020/07/17,28.80
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,1.54
"CORPORATION DE LA FETE NATIONALE DE SAINT-HUBERT, LA",Advertising,2020/07/20,500.00
Société internationale Veritas Acadie SIVA,"Printed Matter, Books, Newspapers and Subscriptions",2020/07/21,45.00
Société internationale Veritas Acadie SIVA,Freight,2020/07/21,21.00
STERLING MARKING PRODUCTS INC,"Office Supplies, Stationery and Accessories",2020/07/21,40.68
Vidéotron s.e.n.c,Cable and Internet Fees,2020/07/24,193.52
Buro & Cie,"Office Supplies, Stationery and Accessories",2020/07/27,64.15
9367-7888 Québec Inc.,Office Rental and Related Fees,2020/08/01,4500.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,129.84
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,30.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,30.00
HYDRO QUÉBEC,Public Utilities,2020/08/03,198.50
Super Marché Riendeau Métro,Consumable Items for Constituency Offices (COVID19),2020/08/03,19.96
Journal de la Relève Inc,Advertising,2020/08/04,584.00
Desjardins,Banking Fees and Cheque Orders,2020/08/06,81.59
Folie design Solutions d'affichage,Signage,2020/08/07,2075.00
STR Micro (9163-0970 Québec inc.),Computer Equipment,2020/08/07,50.00
Entretien Ménager Michel Lefebvre,Janitorial Services and Maintenance,2020/08/12,130.00
Entretien Ménager Michel Lefebvre,Consumable Items for Constituency Offices (COVID19),2020/08/12,130.00
Purolator inc.,Courier Services,2020/08/14,19.50
CHOEUR PRATT & WHITNEY CANADA,Advertising,2020/08/17,250.00
Canada Post – Postes Canada,Postage and Parcel Post,2020/08/20,246.05
Miss Kiko,"Office Supplies, Stationery and Accessories",2020/08/23,6.99
Noroi Distillerie,Consumable Items for Constituency Offices (COVID19),2020/08/26,80.88
Vidéotron s.e.n.c,Cable and Internet Fees,2020/08/28,193.52
9367-7888 Québec Inc.,Office Rental and Related Fees,2020/09/01,4500.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,129.84
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,32.49
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,30.00
Restaurant Parlementaire Ottawa,Gifts given as a matter of protocol,2020/09/01,276.00
SHESB,Advertising,2020/09/01,250.00
ADT Security Services Canada Inc. – Services de sécurité ADT Canada Inc.,Protection and Alarm Monitoring (Member's Office Budget),2020/09/02,120.00
Colette Gélinas Artisane,Gifts given as a matter of protocol,2020/09/08,150.00
Maxi Sainte-Julie,Spring Water,2020/09/08,3.98
Alliage Électrique,Signage,2020/09/09,327.02
Bureau en gros,"Office Supplies, Stationery and Accessories",2020/09/09,221.48
Bureau en gros,"Office Supplies, Stationery and Accessories",2020/09/09,31.97
HYDRO QUÉBEC,Public Utilities,2020/09/09,177.33
Librairie Renaud-Bray Saint-Bruno,"Printed Matter, Books, Newspapers and Subscriptions",2020/09/09,55.95
AAPARS,Advertising,2020/09/15,300.00
"Versants, Les",Advertising,2020/09/15,588.00
Entretien Ménager Michel Lefebvre,Consumable Items for Constituency Offices (COVID19),2020/09/16,130.00
Entretien Ménager Michel Lefebvre,Janitorial Services and Maintenance,2020/09/16,130.00
Bureau et cie,"Office Supplies, Stationery and Accessories",2020/09/19,40.62
Arthrite Rive-Sud,Advertising,2020/09/21,100.00
Bureau en gros St-Jérôme,"Office Supplies, Stationery and Accessories",2020/09/21,11.99
Cercle des poètes de la Montérégie,Advertising,2020/09/22,100.00
"Versants, Les",Advertising,2020/09/22,557.00
Canada Post – Postes Canada,Courier Services,2020/09/23,5.48
Canada Post – Postes Canada,Courier Services,2020/09/23,7.61
Canada Post – Postes Canada,Courier Services,2020/09/23,5.24
Canada Post – Postes Canada,Courier Services,2020/09/23,5.33
Canada Post – Postes Canada,Courier Services,2020/09/23,5.50
Canada Post – Postes Canada,Courier Services,2020/09/23,5.59
Canada Post – Postes Canada,Courier Services,2020/09/23,5.76
Canada Post – Postes Canada,Courier Services,2020/09/23,5.14
Canada Post – Postes Canada,Courier Services,2020/09/23,5.40
Canada Post – Postes Canada,Courier Services,2020/09/23,5.13
Canada Post – Postes Canada,Courier Services,2020/09/23,7.30
Canada Post – Postes Canada,Postage and Parcel Post,2020/09/25,247.09
Bureau en gros St-Bruno,"Office Supplies, Stationery and Accessories",2020/09/28,39.78
9367-7888 Québec Inc.,Office Rental and Related Fees,2020/10/01,4500.00
