"Members – Detailed Contract Expenditures Report – Brière, Élisabeth – Q2 2021"
Supplier,Description,Date,Total
Walmart,"Office Supplies, Stationery and Accessories",2020/04/28,16.41
Pharmacie Sophie Deschenes,Cleaning Products,2020/05/22,14.97
SOCIÉTÉ CANADIENNE DE LA SCLÉROSE EN PLAQUES,Advertising,2020/05/26,250.00
Maat Audio Group,Consumable Items for Constituency Offices (COVID19),2020/06/08,148.75
Dollar King Ouest,"Office Supplies, Stationery and Accessories",2020/06/12,13.00
IGA,Consumable Items for Constituency Offices (COVID19),2020/06/13,9.99
Pharmacie Esther Meilleur,Consumable Items for Constituency Offices (COVID19),2020/06/13,11.97
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.39
Facebook,Advertising,2020/06/18,25.00
Multi clés,Repair of Office Equipment,2020/06/18,62.50
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/06/23,58.62
Vidéotron s.e.n.c,Cable and Internet Fees,2020/06/26,157.21
GROUPE CAPITALES MEDIAS,Advertising,2020/06/27,407.66
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,72.99
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,28.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,193.38
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,1.20
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,30.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.53
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,95.65
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.78
9381-0323 Québec Inc. C/O Coliers International,"Office Rentals, Taxes, Common Area Fees",2020/07/31,1472.17
9381-0323 Québec Inc. C/O Coliers International,"Office Rentals, Taxes, Common Area Fees",2020/07/31,-4.03
House of Commons – Chambre des communes,Language Training,2020/07/31,51.91
9381-0323 Québec Inc. C/O Coliers International,Office Rental and Related Fees,2020/08/01,3028.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,28.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,223.38
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.04
Festival-Concours de musique de Sherbrooke,Advertising,2020/08/14,300.00
Vidéotron s.e.n.c,Cable and Internet Fees,2020/08/28,307.60
9381-0323 Québec Inc. C/O Coliers International,Office Rental and Related Fees,2020/09/01,3028.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,23.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,223.38
Chambre commerce de Sherbrooke,Advertising,2020/09/01,300.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.06
Canada Post – Postes Canada,Courier Services,2020/09/23,5.24
Canada Post – Postes Canada,Courier Services,2020/09/23,7.77
9381-0323 Québec Inc. C/O Coliers International,Office Rental and Related Fees,2020/10/01,3028.00
