"Members – Detailed Contract Expenditures Report – Drouin, Francis – Q2 2021"
Supplier,Description,Date,Total
"RÉGIONAL, LE",Advertising,2020/03/19,190.0000
"RÉGIONAL, LE",Advertising,2020/04/16,375.0000
"RÉGIONAL, LE",Advertising,2020/04/30,190.0000
"REVIEW, THE",Advertising,2020/04/30,99.0000
"RÉGIONAL, LE",Advertising,2020/05/07,170.0000
"RÉGIONAL, LE",Advertising,2020/05/14,190.0000
"RÉGIONAL, LE",Advertising,2020/05/21,375.0000
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,421.6200
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,6.3600
"RÉGIONAL, LE",Advertising,2020/05/28,190.0000
desjardins,Banking Fees and Cheque Orders,2020/05/29,3.9500
Hydro Hawkesbury,Public Utilities,2020/06/01,33.2300
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,16.7900
MAXIBURO LTD.,"Office Supplies, Stationery and Accessories",2020/06/04,13.6500
"RÉGIONAL, LE",Advertising,2020/06/04,190.0000
"REVIEW, THE",Advertising,2020/06/10,199.0000
bell mobile,Cable and Internet Fees,2020/06/12,50.0000
bell,Cable and Internet Fees,2020/06/13,235.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.3900
"REVIEW, THE",Advertising,2020/06/17,149.0000
Tribune Express Hawkesbury,Advertising,2020/06/17,350.0000
"Reflet, le /news, The",Advertising,2020/06/18,350.0000
Vision,Advertising,2020/06/18,225.0000
Pro Max Pub,Advertising,2020/06/23,574.8700
"REVIEW, THE",Advertising,2020/06/24,99.0000
Tribune Express Hawkesbury,Advertising,2020/06/24,225.0000
"Carillon, Le",Advertising,2020/06/25,225.0000
"Reflet, le /news, The",Advertising,2020/06/25,225.0000
"RÉGIONAL, LE",Advertising,2020/06/25,190.0000
Vision,Advertising,2020/06/25,225.0000
dejardins,Banking Fees and Cheque Orders,2020/06/30,3.9500
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,2327.7200
"REVIEW, THE",Advertising,2020/06/30,269.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,228.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,34.0000
"GLENGARRY NEWS, THE",Advertising,2020/07/01,445.0000
hydro hawkesbury,Public Utilities,2020/07/01,35.3600
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.5300
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,16.7900
Tribune Express Hawkesbury,Advertising,2020/07/01,350.0000
