"Members – Detailed Contract Expenditures Report – Bratina, Bob – Q2 2021"
Supplier,Description,Date,Total
Truwan Holdings Ltd.,Office Rental and Related Fees,2020/01/01,292.1500
Truwan Holdings Ltd.,Office Rental and Related Fees,2020/02/01,292.1500
Truwan Holdings Ltd.,Office Rental and Related Fees,2020/03/01,292.1500
Stoney Creek Chamber of Commerce,Advertising,2020/03/25,225.0000
Truwan Holdings Ltd.,Office Rental and Related Fees,2020/04/01,292.1500
Truwan Holdings Ltd.,Office Rental and Related Fees,2020/05/01,292.1500
StarMetroland Media,Advertising,2020/05/17,399.0000
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,3.1800
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,210.8100
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,16.7900
Truwan Holdings Ltd.,Office Rental and Related Fees,2020/06/01,292.1500
Alectra Utilities,Public Utilities,2020/06/12,103.7700
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.3900
Costco,Consumable Items for Constituency Offices (COVID19),2020/06/20,18.9900
Dollar Tree,"Office Supplies, Stationery and Accessories",2020/06/23,5.0000
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/06/23,7.7400
Metroland Media,Advertising,2020/06/28,199.0000
Grand & Toy,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2020/06/30,5.8200
Grand & Toy,Cleaning Products,2020/06/30,13.9800
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,48.4800
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,141.1200
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,152.0000
MailChimp,Professional Communication Services,2020/07/01,83.6500
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.5300
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,16.7900
Truwan Holdings Ltd.,Office Rental and Related Fees,2020/07/01,292.1500
Virgin Mobile,Cable and Internet Fees,2020/07/01,50.2800
Canva,Licence Renewal,2020/07/03,36.1700
Canva,"Printed Matter, Books, Newspapers and Subscriptions",2020/07/03,25.9000
"Staples ","Office Supplies, Stationery and Accessories",2020/07/13,32.9900
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,19.4100
Alectra Utilities,Public Utilities,2020/07/15,118.4100
Giant Tiger,Consumable Items for Constituency Offices (COVID19),2020/07/15,8.9100
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,1.2200
Bell Mobility – Bell Mobilité,Voice and data roaming fees for mobile devices,2020/08/01,25.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,36.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,192.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,16.7900
Truwan Holdings Ltd.,Office Rental and Related Fees,2020/08/01,2969.2500
Truwan Holdings Ltd.,Office Rental and Related Fees,2020/08/01,292.1500
Virgin Mobile,Cable and Internet Fees,2020/08/01,50.0000
Canva,Licence Renewal,2020/08/02,35.7000
Cotsco Wholesale,Cleaning Products,2020/08/02,19.9900
NIAGARA ESCARPMENT VIEWS,Advertising,2020/08/03,249.0000
"Dollarama ",Consumable Items for Constituency Offices (COVID19),2020/08/05,8.2500
Dollarama,"Office Supplies, Stationery and Accessories",2020/08/13,13.5000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.0400
MailChimp,Professional Communication Services,2020/08/18,82.6900
Victor Electric.comm,"Repair of Heating, Air Conditioning and Refrigeration Equipment",2020/08/31,379.1600
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,51.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,152.0000
MailChimp,Professional Communication Services,2020/09/01,80.4800
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.0600
Truwan Holdings Ltd.,Office Rental and Related Fees,2020/09/01,2969.2500
Truwan Holdings Ltd.,Office Rental and Related Fees,2020/09/01,292.1500
Canva,Licence Renewal,2020/09/03,34.7700
Dollarama,Consumable Items for Constituency Offices (COVID19),2020/09/18,22.7500
Canada Post – Postes Canada,Courier Services,2020/09/23,24.0900
Canada Post – Postes Canada,Courier Services,2020/09/23,7.7700
Canada Post – Postes Canada,Courier Services,2020/09/23,5.7900
Canada Post – Postes Canada,Courier Services,2020/09/23,7.3900
Canada Post – Postes Canada,Courier Services,2020/09/23,7.3600
Canada Post – Postes Canada,Courier Services,2020/09/23,5.6200
Canada Post – Postes Canada,Courier Services,2020/09/23,7.2500
Truwan Holdings Ltd.,Office Rental and Related Fees,2020/10/01,3261.4000
