"Members – Detailed Contract Expenditures Report – Bergen, Candice – Q2 2021"
Supplier,Description,Date,Total
Postmedia Network Inc.,Advertising,2019/12/31,52.50
Postmedia Network Inc.,Advertising,2020/02/29,1544.00
"Solutions IT ",Licence Renewal,2020/04/01,23.54
le Montagnard,Advertising,2020/04/17,15.00
"Shaw Direct ",Cable and Internet,2020/04/17,66.34
"Zoom ",Licence Renewal,2020/04/22,20.00
Bell MTS,Cable and Internet Fees,2020/05/01,114.95
"Solutions IT ",Licence Renewal,2020/05/01,23.54
"Connie's Cleaning ",Janitorial Services and Maintenance,2020/05/15,56.25
"Southeast Journal ",Advertising,2020/05/15,25.00
"Shaw Direct ",Cable and Internet,2020/05/17,66.34
"Shaw Direct ",Cable and Internet Fees,2020/05/17,67.68
Big And Colourful,Advertising,2020/05/19,480.90
Go Daddy,Web Site Hosting/Domain Name,2020/05/20,10.16
"Go Daddy ",Web Site Hosting/Domain Name,2020/05/20,13.99
"The Graphic Leader ","Printed Matter, Books, Newspapers and Subscriptions",2020/05/21,70.80
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,210.82
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,3.18
"Connie's Cleaning ",Janitorial Services and Maintenance,2020/05/29,50.00
Big And Colourful,Advertising,2020/05/30,446.25
Home Hardware,Spring Water,2020/05/31,12.00
Bell MTS,Cable and Internet Fees,2020/06/01,114.95
Bell MTS,Cable and Internet Fees,2020/06/01,0.64
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,277.00
Solutions IT,Licence Renewal,2020/06/01,22.00
"Connie's Cleaning ",Janitorial Services and Maintenance,2020/06/12,43.75
"Shaw Direct ",Cable and Internet Fees,2020/06/17,62.00
"Walmart ",Office Furniture and Fixtures,2020/06/19,123.00
Canstar Community News,Advertising,2020/06/20,356.43
Rogers Wireless – Rogers sans-fil,Voice Communication Equipment,2020/06/22,500.00
SENTINEL COURIER,Advertising,2020/06/22,99.75
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2020/06/24,56.24
JEWISH POST & NEWS,Advertising,2020/06/24,107.00
SOUTHEAST JOURNAL,Advertising,2020/06/26,340.00
"The Western Canadian ",Advertising,2020/06/26,90.00
"Zoom Video Communications ",Licence Renewal,2020/06/26,21.00
Canstar Community News,Advertising,2020/06/27,356.43
Canstar Community News,Advertising,2020/06/27,356.43
"Shaw ",Cable and Internet,2020/06/27,98.00
Golden West Broadcasting Ltd.,Advertising,2020/06/30,221.40
Golden West Broadcasting Ltd.,Advertising,2020/06/30,450.00
Golden West Broadcasting Ltd.,Advertising,2020/06/30,553.50
Golden West Broadcasting Ltd.,Advertising,2020/06/30,450.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,91.78
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,723.41
MAVERICK 105.1 FM,Advertising,2020/06/30,472.50
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,30.00
Bell MTS,Cable and Internet Fees,2020/07/01,114.95
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,320.25
VISP,Cable and Internet Fees,2020/07/01,500.00
Big And Colourful,Advertising,2020/07/03,350.00
Big And Colourful,Advertising,2020/07/03,255.00
Go Daddy,Web Site Hosting/Domain Name,2020/07/06,199.00
Unique Graphics inc.,Advertising,2020/07/09,400.00
Postmedia Network Inc.,Advertising,2020/07/11,250.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,230.83
