"Members – Detailed Contract Expenditures Report – Saroya, Bob – Q2 2021"
Supplier,Description,Date,Total
MADD Canada,Advertising,2019/11/04,279.0000
York Regional Police Association,Advertising,2020/01/31,325.0000
Grammarly,Computer Software,2020/02/21,167.4900
Bell,Cable and Internet Fees,2020/04/13,76.0000
MailChimp,Professional Communication Services,2020/04/18,211.9900
Bell,Cable and Internet Fees,2020/05/13,76.0000
MailChimp,Professional Communication Services,2020/05/18,211.9800
SNAPD MARKHAM,Advertising,2020/05/25,170.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,149.2900
CAMPAIGN LIFE COALITION,Advertising,2020/06/06,280.0000
Papersavers,Shredding,2020/06/08,55.0000
SOL PORTUGUES PUBLISHING INC.,Advertising,2020/06/12,303.1500
Bell,Cable and Internet Fees,2020/06/13,76.0000
MailChimp,Professional Communication Services,2020/06/18,204.1300
TORONTOHYE,Advertising,2020/06/18,450.0000
Reproart Imaging,Constituency Office Reconfigurations and Fixtures (COVID19),2020/06/22,1890.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,152.5400
Dollarama,"Office Supplies, Stationery and Accessories",2020/07/04,14.0000
Shoppers Drug Mart,Consumable Items for Constituency Offices (COVID19),2020/07/04,30.0000
Papersavers,Shredding,2020/07/06,55.0000
Reproart Imaging,"Householders ",2020/07/07,4680.0000
Bell,Cable and Internet Fees,2020/07/13,76.0000
Canada Post – Postes Canada,Postage and Parcel Post,2020/07/13,530.2300
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,9.0700
MailChimp,Professional Communication Services,2020/07/18,217.7500
TORONTOHYE,Advertising,2020/07/18,450.0000
SNAPD MARKHAM,Advertising,2020/07/22,295.0000
Rogers Wireless – Rogers sans-fil,Voice Communication Equipment,2020/07/24,500.0000
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2020/07/25,56.2400
Apple Canada Inc.,Repair of Telecommunication Equipment,2020/07/27,169.0000
Staples,"Framing, Outside Supplier",2020/07/28,51.9600
8300 WOODBINE CENTRE,Office Rental and Related Fees,2020/08/01,3030.7500
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,194.2900
Papersavers,Shredding,2020/08/10,55.0000
Bell,Cable and Internet Fees,2020/08/13,76.0000
MailChimp,Professional Communication Services,2020/08/18,212.6700
TORONTOHYE,"Advertising ",2020/08/20,450.0000
TORONTOHYE,"Advertising ",2020/08/20,450.0000
Reproart Imaging,Signage,2020/08/24,700.0000
8300 WOODBINE CENTRE,Office Rental and Related Fees,2020/09/01,3030.7500
"KOREA TIMES DAILY, THE",Advertising,2020/09/01,100.0000
Papersavers,Shredding,2020/09/08,55.0000
Island Ink Jet Markham,Toner,2020/09/16,39.9900
MailChimp,Professional Communication Services,2020/09/18,212.2700
8300 WOODBINE CENTRE,Office Rental and Related Fees,2020/10/01,3030.7500
