"Members – Detailed Contract Expenditures Report – Bragdon, Richard – Q2 2021"
Supplier,Description,Date,Total
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,6.36
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,421.62
Bell Aliant,Cable and Internet Fees,2020/06/03,89.95
Topmar Building Supplies,"Office Supplies, Stationery and Accessories",2020/06/08,435.92
Rogers,Cable and Internet Fees,2020/06/09,139.99
Great Cdn Dollar Store,Pins and Flags,2020/06/18,79.25
Off The Wall Graphics,Signage,2020/06/19,395.00
Costco,Appliances,2020/06/22,999.98
Momentum Design + Print Inc.,Householders,2020/06/22,4490.00
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/06/23,55.62
AGELESS NB,Advertising,2020/06/24,220.00
Off The Wall Graphics,Advertising,2020/06/26,1440.00
BRUNSWICK NEWS INC.,Advertising,2020/06/27,195.00
Great Canadian Dollar Store,Consumable Items for Constituency Offices (COVID19),2020/06/30,17.50
Great Canadian Dollar Store,"Office Supplies, Stationery and Accessories",2020/06/30,16.50
Staples Canada,"Office Supplies, Stationery and Accessories",2020/06/30,11.24
670489 NB Ltd.,Office Rental and Related Fees,2020/07/01,700.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,666.34
Bell Mobility – Bell Mobilité,Voice and data roaming fees for mobile devices,2020/07/01,25.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,191.06
Bell Aliant,Cable and Internet Fees,2020/07/03,51.75
Bell Aliant,Cable and Internet Fees,2020/07/03,89.95
Napa,"Office Supplies, Stationery and Accessories",2020/07/08,16.00
Rogers,Cable and Internet Fees,2020/07/09,139.99
AGELESS NB,Advertising,2020/07/13,200.00
Canada Post – Postes Canada,Postage and Parcel Post,2020/07/13,20.57
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,503.13
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.11
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/07/22,54.14
MerrittPress,"Office Supplies, Stationery and Accessories",2020/07/27,122.00
670489 NB Ltd.,Office Rental and Related Fees,2020/08/01,700.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,191.06
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,814.29
Norquay Holdings Ltd.,Office Rental and Related Fees,2020/08/01,750.00
Powers Jewellery,Office Rental and Related Fees,2020/08/01,925.00
Bell Aliant,Cable and Internet Fees,2020/08/03,89.95
Bell Aliant,Cable and Internet Fees,2020/08/03,79.95
Rogers,Cable and Internet Fees,2020/08/09,139.99
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/08/24,17.66
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/08/31,338.04
Grand & Toy,"Freight, Express and Cartage",2020/08/31,27.95
670489 NB Ltd.,Office Rental and Related Fees,2020/09/01,700.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,191.06
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,251.81
Norquay Holdings Ltd.,Office Rental and Related Fees,2020/09/01,750.00
Powers Jewellery,Office Rental and Related Fees,2020/09/01,925.00
Bell Aliant,Cable and Internet Fees,2020/09/03,169.90
Rogers,Cable and Internet Fees,2020/09/09,139.99
AGELESS NB,Advertising,2020/09/17,750.00
Canada Post – Postes Canada,Courier Services,2020/09/23,53.83
Canada Post – Postes Canada,Courier Services,2020/09/23,25.78
Canada Post – Postes Canada,Courier Services,2020/09/23,14.79
670489 NB Ltd.,Office Rental and Related Fees,2020/10/01,700.00
Norquay Holdings Ltd.,Office Rental and Related Fees,2020/10/01,750.00
Powers Jewellery,Office Rental and Related Fees,2020/10/01,925.00
