"Members – Detailed Contract Expenditures Report – Ehsassi, Ali – Q2 2021"
Supplier,Description,Date,Total
"Intact Insurance ",Constituency Office Insurance,2019/12/27,1298.00
Campaign Support Ltd.,Professional Communication Services,2020/04/06,2150.00
Shoppers Drug Mart,Cleaning Products,2020/05/02,9.98
Shoppers Drug Mart,Cleaning Products,2020/05/02,13.97
CAMPAIGN SUPPORT,Professional Communication Services,2020/05/12,2150.00
Choice Communication (Canada) Ltd.,Advertising,2020/05/23,180.84
Lakefront graphix technology,Advertising,2020/06/05,1445.00
Rogers,Cable and Internet Fees,2020/06/05,207.99
"ORIGINAL FLAG STORE, THE",Gifts given as a matter of protocol,2020/06/10,574.75
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.39
Chez Joy Florist,Gifts given as a matter of protocol,2020/06/25,210.00
Star Metroland Media,Advertising,2020/06/28,695.00
Document Direction Limited,Photocopier Rental and Related Costs,2020/06/30,548.27
Dollarama,Gifts given as a matter of protocol,2020/06/30,136.50
Grand & Toy,Bulk Paper Purchases,2020/06/30,54.20
Grand & Toy,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2020/06/30,73.58
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,338.69
Grand & Toy,Cleaning Products,2020/06/30,56.22
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,8.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,244.00
Jani-king of Southern Ontario inc.,Janitorial Services and Maintenance,2020/07/01,350.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.53
Rogers,Cable and Internet Fees,2020/07/05,207.99
Home Depot,Appliances,2020/07/06,308.00
BROADWAY EXPORTERS IMPORTERS INC.,Pins and Flags,2020/07/17,340.00
SING TAO NEWSPAPERS(CANADA 1988) LIMITED,Advertising,2020/07/17,500.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.11
Lumichrom,Constituency Office Reconfigurations and Fixtures (COVID19),2020/07/28,1754.56
Protection Plus Security Solutions,Repair of Office Equipment,2020/07/28,25.00
Grand & Toy,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2020/07/31,17.28
Grand & Toy,Cleaning Products,2020/07/31,82.53
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,195.19
Grand & Toy,Other Consumable Supplies From Stores,2020/07/31,19.11
111 SHEPPARD WEST INC.,Office Rental and Related Fees,2020/08/01,3600.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,8.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,244.80
Jani-king of Southern Ontario inc.,Janitorial Services and Maintenance,2020/08/01,350.00
Rogers,Cable and Internet Fees,2020/08/05,207.99
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.04
BROADWAY EXPORTERS IMPORTERS INC.,Pins and Flags,2020/08/14,340.00
J&B Sports World Inc.,Promotional Items,2020/08/28,255.00
Grand & Toy,"Other Furniture, Fixtures and Furnishings",2020/08/31,21.23
Grand & Toy,Digital Communication Equipment,2020/08/31,31.93
Grand & Toy,Bulk Paper Purchases,2020/08/31,54.20
Grand & Toy,Other Consumable Supplies From Stores,2020/08/31,6.37
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/08/31,844.68
Grand & Toy,Cleaning Products,2020/08/31,6.59
Services Informatiques D.L. Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2020/08/31,130.48
111 SHEPPARD WEST INC.,Office Rental and Related Fees,2020/09/01,3600.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,2.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,244.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.06
JRCC Exodus,Advertising,2020/09/03,540.00
Hi-Rise Newspaper,Advertising,2020/09/05,526.80
Canada Post – Postes Canada,Courier Services,2020/09/23,6.90
Canada Post – Postes Canada,Courier Services,2020/09/23,7.61
Canada Post – Postes Canada,Courier Services,2020/09/23,13.99
Canada Post – Postes Canada,Courier Services,2020/09/23,5.21
Canada Post – Postes Canada,Courier Services,2020/09/23,7.04
Canada Post – Postes Canada,Courier Services,2020/09/23,15.17
Canada Post – Postes Canada,Courier Services,2020/09/23,7.08
Canada Post – Postes Canada,Courier Services,2020/09/23,10.08
111 SHEPPARD WEST INC.,Office Rental and Related Fees,2020/10/01,3600.00
