"Members – Detailed Contract Expenditures Report – Pauzé, Monique – Q2 2021"
Supplier,Description,Date,Total
Michaels,"Office Supplies, Stationery and Accessories",2020/04/24,34.00
"SSJB ",Consumable Items for Constituency Offices (COVID19),2020/05/25,340.75
10679313 Canada inc. CJLM FM,Advertising,2020/05/29,250.00
Axios Atelier Numérique inc,Constituency Office Reconfigurations and Fixtures (COVID19),2020/06/09,130.00
Société nationale des Québécoises et Québécois de Lanaudière (SNQL),Advertising,2020/06/09,500.00
Jean Coutu,Cleaning Products,2020/06/10,9.99
SSJBCQ,Promotional Items,2020/06/11,500.00
Regroupement des Aidants Naturels Comté de l`Assomption,Advertising,2020/06/17,500.00
Addison,"Office Supplies, Stationery and Accessories",2020/06/23,55.96
L'Aut'Journal,Advertising,2020/06/25,85.00
Vidéotron s.e.n.c,Cable and Internet Fees,2020/06/26,201.94
Regard en Elle,Advertising,2020/06/29,500.00
PROMALAC MARKETING INC.,Advertising,2020/06/30,150.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,185.84
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,27.80
Groupe Lexis Média Inc.,Advertising,2020/07/02,500.00
Addison,"Office Supplies, Stationery and Accessories",2020/07/04,10.98
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,20.00
Groupe Lexis Média Inc.,Advertising,2020/07/15,500.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,1.54
Club de soccer Lanaudière-Nord,Advertising,2020/07/21,500.00
Aramusique,Advertising,2020/07/31,400.00
Vidéotron s.e.n.c,Cable and Internet Fees,2020/07/31,201.94
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,185.84
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,26.60
"Brisson, Linda",Office Rental and Related Fees,2020/08/01,2040.00
VOX LUMINOSA,Advertising,2020/08/04,250.00
Canadian Tire,Consumable Items for Constituency Offices (COVID19),2020/08/05,28.95
Le Papetier Le Libraire,"Office Supplies, Stationery and Accessories",2020/08/05,55.30
Michaels,Gifts given as a matter of protocol,2020/08/11,19.98
Groupe Lexis Média Inc.,Advertising,2020/08/12,500.00
Club de course les Aspirants de Repentigny,Advertising,2020/08/25,250.00
Aramusique,Advertising,2020/08/26,400.00
Centre d'action bénévole MRC L'Assomption,Advertising,2020/08/26,500.00
Groupe Lexis Média Inc.,Advertising,2020/08/26,500.00
Vidéotron s.e.n.c,Cable and Internet Fees,2020/08/28,201.94
Bénévoles du Centre Claude David,Advertising,2020/08/31,500.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,185.84
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,20.00
"Brisson, Linda",Office Rental and Related Fees,2020/09/01,2040.00
AQDR L'ASSOMPTION,Advertising,2020/09/02,500.00
Groupe Lexis Média Inc.,Advertising,2020/09/09,500.00
"Aut'journal, L'",Advertising,2020/09/14,85.00
Groupe Lexis Média Inc.,Advertising,2020/09/16,500.00
Canada Post – Postes Canada,Courier Services,2020/09/23,5.51
Canada Post – Postes Canada,Courier Services,2020/09/23,5.62
Canada Post – Postes Canada,Courier Services,2020/09/23,5.14
Canada Post – Postes Canada,Courier Services,2020/09/23,8.02
Canada Post – Postes Canada,Courier Services,2020/09/23,7.08
Canada Post – Postes Canada,Courier Services,2020/09/23,6.03
Canada Post – Postes Canada,Courier Services,2020/09/23,5.51
Canada Post – Postes Canada,Courier Services,2020/09/23,7.18
Canada Post – Postes Canada,Courier Services,2020/09/23,6.03
Canada Post – Postes Canada,Courier Services,2020/09/23,5.24
Groupe Lexis Média Inc.,Advertising,2020/09/23,500.00
"Brisson, Linda",Office Rental and Related Fees,2020/10/01,2040.00
