"Members – Detailed Travel Expenditures Report – Davies, Don – Q2 2021"
Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0203193,2020/05/01,2020/05/31,,,,,,,0.0000,160.9300,0.0000,0,0,0,160.9300
T0203193,2020/05/01,2020/05/31,"Davies, Don",Member,Secondary Residence,2020/05/01,Ottawa,Ottawa,,,,,,,
T0201679,2020/05/01,2020/05/31,,,,,,,0.0000,1500.0000,0.0000,0,0,0,1500.0000
T0201679,2020/05/01,2020/05/31,"Davies, Don",Member,Secondary Residence,2020/05/01,Ottawa,Ottawa,,,,,,,
T0203195,2020/05/24,2020/06/24,,,,,,,0.0000,87.9800,0.0000,0,0,0,87.9800
T0203195,2020/05/24,2020/06/24,"Davies, Don",Member,Secondary Residence,2020/05/24,Ottawa,Ottawa,,,,,,,
T0202591,2020/06/01,2020/06/30,,,,,,,0.0000,1500.0000,0.0000,0,0,0,1500.0000
T0202591,2020/06/01,2020/06/30,"Davies, Don",Member,Secondary Residence,2020/06/01,Ottawa,Ottawa,,,,,,,
T0203194,2020/06/01,2020/06/30,,,,,,,0.0000,160.9300,0.0000,0,0,0,160.9300
T0203194,2020/06/01,2020/06/30,"Davies, Don",Member,Secondary Residence,2020/06/01,Ottawa,Ottawa,,,,,,,
T0203192,2020/07/01,2020/07/31,,,,,,,0.0000,1500.0000,0.0000,0,0,0,1500.0000
T0203192,2020/07/01,2020/07/31,"Davies, Don",Member,Secondary Residence,2020/07/01,Ottawa,Ottawa,,,,,,,
T0204122,2020/08/01,2020/08/31,,,,,,,0.0000,1500.0000,0.0000,0,0,0,1500.0000
T0204122,2020/08/01,2020/08/31,"Davies, Don",Member,Secondary Residence,2020/08/01,Ottawa,Ottawa,,,,,,,
T0205192,2020/08/05,2020/08/14,,,,,,,508.8700,0.0000,741.0600,0.5000,0,0,1249.9300
T0205192,2020/08/05,2020/08/14,"Farrell, Peter",Employee,To travel to/from constituency and Ottawa,2020/08/05,Ottawa,Vancouver,,,,,,,
T0205022,2020/09/01,2020/09/30,,,,,,,0.0000,1500.0000,0.0000,0,0,0,1500.0000
T0205022,2020/09/01,2020/09/30,"Davies, Don",Member,Secondary Residence,2020/09/01,Ottawa,Ottawa,,,,,,,
