"Members – Detailed Contract Expenditures Report – Dubourg, Emmanuel – Q2 2021"
Supplier,Description,Date,Total
Charcuterie Noel,"Office Supplies, Stationery and Accessories",2020/02/25,14.98
poste canada,Postage and Parcel Post,2020/02/27,13.69
Sprint Media,Signage,2020/03/06,24.00
Compagnie Théatre Créole/Konpayi Teyat Kreyòl,Advertising,2020/03/16,500.00
Metro Media,Advertising,2020/03/28,585.00
Videotron,Cable and Internet Fees,2020/04/03,25.73
"Videotron ",Cable and Internet Fees,2020/04/10,51.45
ARRONDISSEMENT.COM,Advertising,2020/04/27,500.00
SWYRICH CORPORATION,Gifts given as a matter of protocol,2020/04/29,1019.30
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,3.18
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,210.81
Videotron,Cable and Internet Fees,2020/05/29,55.00
Facebook,Advertising,2020/05/30,55.34
RADIO CENTRE-VILLE,Advertising,2020/05/30,500.00
In Texto journal Nou,Advertising,2020/05/31,250.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,128.50
Rogers Wireless – Rogers sans-fil,Voice and data overage fees for mobile devices,2020/06/01,5.40
Rogers Wireless – Rogers sans-fil,Long Distance,2020/06/01,53.25
"SENIOR TIMES, THE(PUBLICATIONS NEWBORN INC.)",Advertising,2020/06/01,195.00
Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/06/02,8.80
Vidéotron s.e.n.c,Cable and Internet Fees,2020/06/05,311.59
BELL CANADA,Cable and Internet Fees,2020/06/13,106.08
Audace Au Féminin,Advertising,2020/06/16,500.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.39
Funio,Web Site Hosting/Domain Name,2020/06/20,107.89
CLAN CREATIF INC.,Professional Communication Services,2020/06/23,36.47
Heyseller Inc.,Consumable Items for Constituency Offices (COVID19),2020/06/26,135.00
JOURNALDESVOISINS.COM,Advertising,2020/06/26,500.00
Facebook,Advertising,2020/06/30,151.36
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,99.98
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,24.00
IGA,Cleaning Products,2020/07/01,6.69
Magdy Tebechrani,Cleaning Products,2020/07/01,14.27
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.53
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,133.75
Rogers Wireless – Rogers sans-fil,Long Distance,2020/07/01,7.50
Rogers Wireless – Rogers sans-fil,Voice and data overage fees for mobile devices,2020/07/01,0.45
Victory @ Home service,Cleaning Products,2020/07/01,420.00
Amazon.ca,Computer Equipment,2020/07/02,79.99
Bell Mobilité,Cable and Internet Fees,2020/07/02,22.40
