"Members – Detailed Contract Expenditures Report – Calkins, Blaine – Q2 2021"
Supplier,Description,Date,Total
Lacombe Regional Tourism and Marketing Ass.,Advertising,2020/02/20,249.00
IFR Workwear Inc,Consumable Items for Constituency Offices (COVID19),2020/05/25,208.00
Telus Custom Security Systems,Protection and Alarm Monitoring (Member's Office Budget),2020/05/26,35.00
Best Shredding,Shredding,2020/05/28,29.00
C&C H2O Inc,Spring Water,2020/05/31,13.50
1404433 Alberta Ltd.,Office Rental and Related Fees,2020/06/01,2040.21
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,356.50
Servus Credit Union,Banking Fees and Cheque Orders,2020/06/21,2.50
Best Shredding,Shredding,2020/06/25,29.00
ECA REVIEW,Advertising,2020/06/25,192.90
Sylvan Lake News,"Printed Matter, Books, Newspapers and Subscriptions",2020/06/25,63.00
Telus Custom Security Systems,Protection and Alarm Monitoring (Member's Office Budget),2020/06/26,35.00
Touch Canada Broadcasting Inc,Advertising,2020/06/28,779.00
Black Press Group Ltd.,Advertising,2020/06/30,427.53
Black Press Group Ltd.,Advertising,2020/06/30,310.25
Black Press Group Ltd.,Advertising,2020/06/30,484.60
Black Press Group Ltd.,Advertising,2020/06/30,186.25
Black Press Group Ltd.,Advertising,2020/06/30,186.25
CANADIAN NETWORK BROADCASTING,Advertising,2020/06/30,2033.00
Golden West Broadcasting Ltd.,Advertising,2020/06/30,500.00
Grand & Toy,"Freight, Express and Cartage",2020/06/30,10.50
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,128.26
1404433 Alberta Ltd.,Office Rental and Related Fees,2020/07/01,2040.21
A-1 Storage,Storage and Warehousing,2020/07/01,75.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,24.00
Rogers,Internet (COVID19),2020/07/01,34.99
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,356.75
The Chautauqua,Advertising,2020/07/01,100.00
IGA Blackfalds,Cleaning Products,2020/07/04,11.28
Kaeleigh Boston,Janitorial Services and Maintenance,2020/07/04,100.00
Shaw Direct,Cable and Internet Fees,2020/07/05,176.00
Costco,Cleaning Products,2020/07/07,19.99
Shaw Direct,Cable and Internet,2020/07/12,77.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,20.91
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,60.02
Servus Credit Union,Banking Fees and Cheque Orders,2020/07/21,5.00
Servus Credit Union,Banking Fees and Cheque Orders,2020/07/21,5.00
Telus Custom Security Systems,Protection and Alarm Monitoring (Member's Office Budget),2020/07/23,35.00
Best Shredding,Shredding,2020/07/24,29.00
Kaeleigh Boston,Janitorial Services and Maintenance,2020/07/26,75.00
Canada Post,Postage and Parcel Post,2020/07/29,27.75
Black Press Group Ltd.,Advertising,2020/07/31,166.76
Golden West Broadcasting Ltd.,Advertising,2020/07/31,100.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,79.34
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,61.32
Grand & Toy,Other Consumable Supplies From Stores,2020/07/31,9.49
Grand & Toy,"Freight, Express and Cartage",2020/07/31,5.09
Grand & Toy,Cleaning Products,2020/07/31,14.16
Rogers,Internet (COVID19),2020/07/31,35.47
1404433 Alberta Ltd.,Office Rental and Related Fees,2020/08/01,2040.21
A-1 Storage,Storage and Warehousing,2020/08/01,75.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,24.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,397.20
Shaw Direct,Cable and Internet Fees,2020/08/05,176.00
Shaw,Cable and Internet,2020/08/12,77.00
Staples,Computer Equipment,2020/08/13,90.79
Staples,"Office Supplies, Stationery and Accessories",2020/08/13,66.47
SPORTS SCENE PUBLICATIONS INC,Advertising,2020/08/19,225.00
Canada Post – Postes Canada,Postage and Parcel Post,2020/08/20,263.36
Kaeleigh Boston,Janitorial Services and Maintenance,2020/08/23,100.00
Canada Post,Postage and Parcel Post,2020/08/26,13.94
Kaeleigh Boston,Janitorial Services and Maintenance,2020/08/30,25.00
Black Press Group Ltd.,Advertising,2020/08/31,239.25
1404433 Alberta Ltd.,Office Rental and Related Fees,2020/09/01,2040.21
A-1 Storage,Storage and Warehousing,2020/09/01,78.75
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,24.00
Shaw Direct,Cable and Internet Fees,2020/09/05,176.00
Canada Post – Postes Canada,Postage and Parcel Post,2020/09/09,265.56
Black Rifle Coffee Company,Postage and Parcel Post,2020/09/11,15.11
Shaw Direct,Cable and Internet,2020/09/12,77.00
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2020/09/15,534.00
SPORTS SCENE PUBLICATIONS INC,Advertising,2020/09/17,225.00
Canada Post – Postes Canada,Courier Services,2020/09/23,123.18
Canada Post – Postes Canada,Courier Services,2020/09/23,80.56
Canada Post – Postes Canada,Courier Services,2020/09/30,486.06
1404433 Alberta Ltd.,Office Rental and Related Fees,2020/10/01,2040.21
