"Members – Detailed Travel Expenditures Report – Motz, Glen – Q2 2021"
Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0202670,2020/05/12,2020/07/23,,,,,,,0.0000,177.9900,0.0000,0,0,0,177.99
T0202670,2020/05/12,2020/07/23,"Motz, Glen",Member,Secondary Residence,2020/05/12,Ottawa,Ottawa,,,,,,,
T0202670,2020/05/12,2020/07/23,"Motz, Glen",Member,Secondary Residence,2020/06/24,Ottawa,Ottawa,,,,,,,
T0203733,2020/06/12,2020/08/23,,,,,,,0.0000,185.0000,0.0000,0,0,0,185.00
T0203733,2020/06/12,2020/08/23,"Motz, Glen",Member,Secondary Residence,2020/07/24,Ottawa,Ottawa,,,,,,,
T0203733,2020/06/12,2020/08/23,"Motz, Glen",Member,Secondary Residence,2020/06/12,Ottawa,Ottawa,,,,,,,
T0202636,2020/06/18,2020/06/26,,,,,,,496.1200,237.0400,105.8700,0,0,0,839.03
T0202636,2020/06/18,2020/06/26,"Motz, Glen",Member,To support a parliamentary committee,2020/06/18,Medicine Hat,Calgary,,,,,,,
T0202636,2020/06/18,2020/06/26,"Motz, Glen",Member,To support a parliamentary committee,2020/06/18,Calgary,Medicine Hat,,,,,,,
T0202636,2020/06/18,2020/06/26,"Motz, Glen",Member,To attend meetings about constituency issues,2020/06/26,Medicine Hat,Milk River,,,,,,,
T0202636,2020/06/18,2020/06/26,"Motz, Glen",Member,To attend meetings about constituency issues,2020/06/26,Milk River,Medicine Hat,,,,,,,
T0203275,2020/07/02,2020/07/02,,,,,,,215.0600,0.0000,20.1000,0,0,0,235.16
T0203275,2020/07/02,2020/07/02,"Motz, Glen",Member,To attend meetings about constituency issues,2020/07/02,Medicine Hat,Fort Macleod,,,,,,,
T0203275,2020/07/02,2020/07/02,"Motz, Glen",Member,To attend meetings about constituency issues,2020/07/02,Fort Macleod,Medicine Hat,,,,,,,
T0203299,2020/07/06,2020/07/09,,,,,,,2256.7400,0.0000,0.0000,1.0000,0,0,2256.74
T0203299,2020/07/06,2020/07/09,,Designated Traveller,To unite the family with the Member,2020/07/06,Medicine Hat,Ottawa,,,,,,,
