"Members – Detailed Contract Expenditures Report – Plamondon, Louis – Q2 2021"
Supplier,Description,Date,Total
Vidéotron,Internet (COVID19),2020/02/21,52.95
Vidéotron,Internet (COVID19),2020/03/27,52.95
Vidéotron,Internet (COVID19),2020/04/24,52.95
Fondation Hôtel-Dieu de Sorel,Advertising,2020/05/15,500.00
Vidéotron,Internet (COVID19),2020/05/22,52.95
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,9.54
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,632.44
MOISSON MCDQ,Advertising,2020/05/26,450.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,123.25
Société des Amis du Moulin MIchel inc.,Advertising,2020/06/16,500.00
MARLINS DE SOREL-TRACY,Advertising,2020/06/22,499.00
MARLINS DE SOREL-TRACY,Advertising,2020/06/22,499.00
RADIO DIFFUSION SOREL-TRACY,Advertising,2020/06/22,275.00
"Courrier Sud, LE",Advertising,2020/06/24,399.00
"Roy, Charles-Antoine",Office Assistant,2020/06/26,1500.00
Vidéotron,Internet (COVID19),2020/06/26,52.95
Cournoyer Communication Marketing,Advertising,2020/06/29,265.50
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,88.92
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,20.49
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,131.50
Fondation Santé Bas-St-François,Advertising,2020/07/06,500.00
Centre d'Action bénévole du Bas-Richelieu,Advertising,2020/07/10,500.00
C.R.P.Q.,Advertising,2020/07/14,295.00
Dek Hockey Sorel-Tracy,Advertising,2020/07/15,500.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.19
CLUB DE GOLF GODEFROY,Advertising,2020/07/19,375.00
"2 Rives, Les",Advertising,2020/07/21,375.00
"PELOQUIN, DENIS",Office Assistant,2020/07/21,1425.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,88.92
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,2.00
"COURNOYER, JEAN",Office Rental and Related Fees,2020/08/01,750.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,95.05
SYNDICAT DES ENSEIGNANTS (LES),Office Rental and Related Fees,2020/08/01,550.00
"GOULET, HELENE",Writer,2020/08/04,550.00
"Major, Benoît",Research Consultants,2020/08/06,400.00
AGENCE CAZA,Professional Communication Services,2020/08/12,1425.00
"2 Rives, Les",Advertising,2020/08/18,380.00
LOGESCO INFORMATIQUE INC.,Equipment Rental (non-hospitality related),2020/08/31,600.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,88.92
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,4.00
"COURNOYER, JEAN",Office Rental and Related Fees,2020/09/01,750.00
SYNDICAT DES ENSEIGNANTS (LES),Office Rental and Related Fees,2020/09/01,550.00
Canada Post – Postes Canada,Courier Services,2020/09/23,11.01
Canada Post – Postes Canada,Courier Services,2020/09/23,7.19
Canada Post – Postes Canada,Courier Services,2020/09/23,7.47
Canada Post – Postes Canada,Courier Services,2020/09/23,9.45
Canada Post – Postes Canada,Courier Services,2020/09/23,7.90
Canada Post – Postes Canada,Courier Services,2020/09/23,7.16
Canada Post – Postes Canada,Courier Services,2020/09/23,8.10
Canada Post – Postes Canada,Courier Services,2020/09/23,28.18
Canada Post – Postes Canada,Courier Services,2020/09/23,9.09
Canada Post – Postes Canada,Courier Services,2020/09/23,9.65
Canada Post – Postes Canada,Courier Services,2020/09/23,20.89
Canada Post – Postes Canada,Courier Services,2020/09/23,7.06
Canada Post – Postes Canada,Courier Services,2020/09/30,158.03
"COURNOYER, JEAN",Office Rental and Related Fees,2020/10/01,750.00
SYNDICAT DES ENSEIGNANTS (LES),Office Rental and Related Fees,2020/10/01,550.00
