"Members – Detailed Contract Expenditures Report – Falk, Ted – Q2 2021"
Supplier,Description,Date,Total
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,210.8100
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,3.1800
Clipper Publishing Corp,"Printed Matter, Books, Newspapers and Subscriptions",2020/05/28,47.0800
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,284.0400
Wayne Eustace,Advertising,2020/06/01,50.0000
Clearwater Supply Company,Consumable Items for Constituency Offices (COVID19),2020/06/03,965.7800
Evangeline's Flower Hut,Gifts given as a matter of protocol,2020/06/11,117.5000
WS Machining and Fabrication,"Office Rentals, Taxes, Common Area Fees",2020/06/15,2095.0000
Quintex Services LTD,Janitorial Services and Maintenance,2020/06/18,35.8600
Swift High Speed.com,Cable and Internet,2020/06/22,80.2500
JEWISH POST & NEWS,Advertising,2020/06/24,107.0000
CLIPPER PUBLISHING CORP.,Advertising,2020/06/25,352.5000
SOUTHEAST JOURNAL,Advertising,2020/06/26,200.0000
"Carillon, The",Advertising,2020/06/30,352.8000
EASTMAN RECYCLING SERVICES,Janitorial Services and Maintenance,2020/06/30,264.0000
Golden West Broadcasting Ltd.,Advertising,2020/06/30,490.0000
Golden West Broadcasting Ltd.,Advertising,2020/06/30,506.0000
Golden West Broadcasting Ltd.,Advertising,2020/06/30,552.0000
Golden West Broadcasting Ltd.,Advertising,2020/06/30,490.0000
Golden West Broadcasting Ltd.,Advertising,2020/06/30,552.0000
Golden West Broadcasting Ltd.,Advertising,2020/06/30,506.0000
Golden West Broadcasting Ltd.,Advertising,2020/06/30,490.0000
Golden West Broadcasting Ltd.,Advertising,2020/06/30,490.0000
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,52.4900
New Pathway Ukrainian News,Advertising,2020/06/30,93.0000
BIL Security Services Canada Ltd.,Protection and Alarm Monitoring (Member's Office Budget),2020/07/01,21.4000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,275.5400
Shaw Direct,Cable and Internet Fees,2020/07/01,280.3400
Wayne Eustace,Advertising,2020/07/01,50.0000
Quintex Services Ltd.,Janitorial Services and Maintenance,2020/07/02,35.8600
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,168.9300
WS Steel Inc,"Office Rentals, Taxes, Common Area Fees",2020/07/15,2095.0000
Quintex Services Ltd,Janitorial Services and Maintenance,2020/07/16,35.8600
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.5300
Swift High Speed.com,Cable and Internet Fees,2020/07/22,80.2500
Quintex Services Ltd.,Janitorial Services and Maintenance,2020/07/30,35.8600
Canada Post,Postage and Parcel Post,2020/07/31,16.0700
"Carillon, The",Advertising,2020/07/31,295.0000
Grand & Toy,Cleaning Products,2020/07/31,21.8700
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,31.3300
Steinbach Credit Union,Banking Fees and Cheque Orders,2020/07/31,5.4100
BIL Security Services Canada Ltd.,Protection and Alarm Monitoring (Member's Office Budget),2020/08/01,21.4000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,324.7900
Shaw Direct,Cable and Internet Fees,2020/08/01,280.3400
Wayne Eustace,Advertising,2020/08/01,50.0000
Koallo,Web Site Hosting/Domain Name,2020/08/04,54.9600
E.G. Penner,"Office Supplies, Stationery and Accessories",2020/08/12,5.3400
Quintex Services Ltd,Janitorial Services and Maintenance,2020/08/13,35.8600
Swift High Speed.com,Cable and Internet,2020/08/22,80.2500
Lakeview Gimili Resort,Public Meeting Room Rentals,2020/08/25,258.7500
Quintex Services Ltd,Janitorial Services and Maintenance,2020/08/27,35.8600
Costco,Appliances,2020/08/31,101.9900
BIL Security Services Canada Ltd,Protection and Alarm Monitoring (Member's Office Budget),2020/09/01,21.4000
Shaw Direct,Cable and Internet Fees,2020/09/01,280.3400
Wayne Eustace,Advertising,2020/09/01,50.0000
Dawson Trail Dispatch,Advertising,2020/09/05,415.0000
Quintex Services Ltd.,Janitorial Services and Maintenance,2020/09/10,35.8600
Swift High Speed.com,Cable and Internet,2020/09/22,74.9000
Canada Post – Postes Canada,Courier Services,2020/09/23,84.3300
Canada Post – Postes Canada,Courier Services,2020/09/23,34.1600
