"Members – Detailed Contract Expenditures Report – Boudrias, Michel – Q2 2021"
Supplier,Description,Date,Total
Gala des Étoiles Sportives,Advertising,2019/11/12,500.0000
SEMAINIER PAROISSIAL,Advertising,2020/01/31,500.0000
Danielle Charpentier,Janitorial Services and Maintenance,2020/04/26,200.0000
Danielle Charpentier,Janitorial Services and Maintenance,2020/05/31,500.0000
adt,Protection and Alarm Monitoring (Member's Office Budget),2020/06/16,24.9500
Groupe Lexis Média Inc.,Advertising,2020/06/18,970.0000
fleuriste des seigneurs,Gifts given as a matter of protocol,2020/06/22,150.0000
L'AUT'JOUNAL,Advertising,2020/06/25,85.0000
Danielle Charpentier,Janitorial Services and Maintenance,2020/06/28,300.0000
Micro Compo Inc.,Householders,2020/06/29,5178.9800
cibc,Banking Fees and Cheque Orders,2020/06/30,4.9500
cibc,Banking Fees and Cheque Orders,2020/06/30,4.0000
COPISCAN,Photocopier Rental and Related Costs,2020/06/30,4.1400
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,10.4600
Groupe Lexis Média Inc.,Advertising,2020/07/02,365.0000
HYDRO QUEBEC,Public Utilities,2020/07/08,178.4100
HYDRO QUEBEC,Public Utilities,2020/07/08,137.8200
CIBC,Constituency Office Insurance,2020/07/10,80.1800
VIDEOTRON,Cable and Internet Fees,2020/07/10,164.9500
Danielle Charpentier,Janitorial Services and Maintenance,2020/07/12,200.0000
ADT,Protection and Alarm Monitoring (Member's Office Budget),2020/07/16,24.9500
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.1700
CIBC,Banking Fees and Cheque Orders,2020/07/31,4.0000
CIBC,Banking Fees and Cheque Orders,2020/07/31,4.9500
copiscan,Photocopier Rental and Related Costs,2020/07/31,1.6300
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,10.4600
Immeubles Hobeychi,Office Rental and Related Fees,2020/08/01,3000.0000
Hydro-Québec,Public Utilities,2020/08/06,137.8200
Hydro-Québec,Public Utilities,2020/08/06,178.4100
vidéotron,Cable and Internet Fees,2020/08/07,164.9500
NORTHBRIDGE,Constituency Office Insurance,2020/08/10,80.1800
Ville de Terrebonne,Protection and Alarm Monitoring (Member's Office Budget),2020/08/10,100.0000
FLEURISTE DES SEIGNEURS,Gifts given as a matter of protocol,2020/08/14,54.0000
ADT CANADA,Protection and Alarm Monitoring (Member's Office Budget),2020/08/17,24.9500
"Charpentier, Danielle",Janitorial Services and Maintenance,2020/08/31,500.0000
CIBC,Banking Fees and Cheque Orders,2020/08/31,4.0000
CIBC,Banking Fees and Cheque Orders,2020/08/31,4.9500
COPISCAN,Photocopier Rental and Related Costs,2020/08/31,9.1700
Grand & Toy,Cleaning Products,2020/08/31,78.9800
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,10.4600
Immeubles Hobeychi,Office Rental and Related Fees,2020/09/01,3000.0000
HYDROQUÉBEC,Public Utilities,2020/09/04,91.8800
HYDROQUÉBEC,Public Utilities,2020/09/04,83.7600
VIDEOTRON,Cable and Internet,2020/09/04,164.9500
NORTHBRIDGE,Constituency Office Insurance,2020/09/10,80.1800
Canada Post – Postes Canada,Courier Services,2020/09/23,7.2300
Canada Post – Postes Canada,Courier Services,2020/09/23,5.6200
Canada Post – Postes Canada,Courier Services,2020/09/23,9.7900
Canada Post – Postes Canada,Courier Services,2020/09/23,10.4600
Canada Post – Postes Canada,Courier Services,2020/09/23,5.2400
Canada Post – Postes Canada,Courier Services,2020/09/23,7.2300
Canada Post – Postes Canada,Courier Services,2020/09/23,5.1400
Canada Post – Postes Canada,Courier Services,2020/09/23,12.0600
Canada Post – Postes Canada,Courier Services,2020/09/23,9.7900
Canada Post – Postes Canada,Courier Services,2020/09/23,5.6200
Immeubles Hobeychi,Office Rental and Related Fees,2020/10/01,3000.0000
