"Members – Detailed Contract Expenditures Report – El-Khoury, Fayçal – Q2 2021"
Supplier,Description,Date,Total
ENTREPRISE AGOSTINO INC.,Office Rental and Related Fees,2019/12/01,300.00
2M.Media,Advertising,2020/03/28,765.00
COMITÉ LOISIRS RÉSIDENCE PHILANTHROPES,Advertising,2020/04/01,30.00
ENTREPRISE AGOSTINO INC.,"Office Rentals, Taxes, Common Area Fees",2020/04/01,3800.00
Journal El Chasqui Latino Inc,Advertising,2020/04/01,29.41
2M.Media,Advertising,2020/04/04,765.00
RADIO HUMSAFAR,Advertising,2020/04/13,40.00
Sawid South Asian Services Inc. – Services D'affaires Sud Asiatiques Sawid Inc.,Advertising,2020/04/20,35.29
COMITÉ LOISIRS RÉSIDENCE PHILANTHROPES,Advertising,2020/05/01,30.00
ENTREPRISE AGOSTINO INC.,"Office Rentals, Taxes, Common Area Fees",2020/05/01,3800.00
MICROCOM,Cable and Internet Fees,2020/05/01,185.95
Il Cittadino Canadese,Advertising,2020/05/06,71.00
2M.Media,Advertising,2020/05/09,343.75
Métro Média,Advertising,2020/05/09,72.00
Newsfirst Multimédia (9030-2944 Québec Inc.),Advertising,2020/05/11,440.00
WEEKLY NAWA-I-PAKISTAN CANADA,Advertising,2020/05/20,35.30
Choice Communication (Canada) Ltd.,Advertising,2020/05/23,164.77
COMITÉ LOISIRS RÉSIDENCE PHILANTHROPES,Advertising,2020/06/01,30.00
ENTREPRISE AGOSTINO INC.,"Office Rentals, Taxes, Common Area Fees",2020/06/01,3800.00
MAGHREB CANADA EXPRESS,Advertising,2020/06/01,29.41
MICROCOM,Cable and Internet Fees,2020/06/01,185.95
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,137.00
2M.Media,Advertising,2020/06/06,849.25
Newsfirst Multimédia (9030-2944 Québec Inc.),Advertising,2020/06/09,480.00
CLAN CREATIF INC.,Professional Communication Services,2020/06/10,136.76
CPA Les Lames d'Argent,Advertising,2020/06/11,62.50
"FILIPINO FORUM, THE",Advertising,2020/06/12,75.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.39
SPORTS LAVAL,Advertising,2020/06/18,125.00
2M.Media,Advertising,2020/06/20,343.75
Newsfirst Multimédia (9030-2944 Québec Inc.),Advertising,2020/06/22,440.00
Newsfirst Multimédia (9030-2944 Québec Inc.),Advertising,2020/06/22,480.00
Il Cittadino Canadese,Advertising,2020/06/23,71.00
2M.Media,Advertising,2020/06/27,450.55
Métro Média,Advertising,2020/06/27,72.00
Newsfirst Multimédia (9030-2944 Québec Inc.),Advertising,2020/06/29,440.00
Journal El Chasqui Latino Inc,Advertising,2020/06/30,29.41
"SUBURBAN, THE",Advertising,2020/06/30,129.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,48.00
ENTREPRISE AGOSTINO INC.,"Office Rentals, Taxes, Common Area Fees",2020/07/01,3800.00
Factus Medias Inc,Advertising,2020/07/01,87.94
MICROCOM,Cable and Internet Fees,2020/07/01,185.95
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.53
"Presse Chinoise, La",Advertising,2020/07/01,82.35
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,133.00
Community Contact,Advertising,2020/07/02,58.86
2M.Media,Advertising,2020/07/04,450.55
MAGHREB CANADA EXPRESS,Advertising,2020/07/07,29.41
Newsfirst Multimédia (9030-2944 Québec Inc.),Advertising,2020/07/08,330.00
2M.Media,Advertising,2020/07/11,212.50
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,17.07
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,3.43
BUREAU EN GROS,Office Equipment,2020/07/20,199.99
Sawid South Asian Services Inc. – Services D'affaires Sud Asiatiques Sawid Inc.,Advertising,2020/07/22,35.29
Rogers Wireless – Rogers sans-fil,Voice Communication Equipment,2020/07/24,470.00
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2020/07/25,52.49
Clubs Lions District U-1,Advertising,2020/07/25,500.00
3091-2703 QUÉBEC INC.,Advertising,2020/08/01,100.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,48.00
ENTREPRISE AGOSTINO INC.,"Office Rentals, Taxes, Common Area Fees",2020/08/01,3800.00
MAGHREB CANADA EXPRESS,Advertising,2020/08/01,29.41
MICROCOM,Cable and Internet Fees,2020/08/01,185.95
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,250.00
WEEKLY NAWA-I-PAKISTAN CANADA,Advertising,2020/08/01,41.20
WEEKLY NAWA-I-PAKISTAN CANADA,Advertising,2020/08/01,41.20
WEEKLY NAWA-I-PAKISTAN CANADA,Advertising,2020/08/01,41.20
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.04
"SUBURBAN, THE",Advertising,2020/08/17,172.25
RADIO HUMSAFAR,Advertising,2020/08/19,40.00
2M.Media,Advertising,2020/08/22,361.44
Sawid South Asian Services Inc. – Services D'affaires Sud Asiatiques Sawid Inc.,Advertising,2020/08/24,35.29
Newsfirst Multimédia (9030-2944 Québec Inc.),Advertising,2020/08/26,220.00
CCICL,Advertising,2020/08/28,500.00
2M.Media,Advertising,2020/08/29,343.75
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,48.00
COMITÉ LOISIRS RÉSIDENCE PHILANTHROPES,Advertising,2020/09/01,50.00
ENTREPRISE AGOSTINO INC.,"Office Rentals, Taxes, Common Area Fees",2020/09/01,3800.00
MICROCOM,Cable and Internet Fees,2020/09/01,185.95
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.06
Newsfirst Multimédia (9030-2944 Québec Inc.),Advertising,2020/09/08,480.00
Voice of Community Publisher Co.,Advertising,2020/09/10,88.33
COMMUNAUTÉ SÉPHARADE DE LAVAL,Advertising,2020/09/14,500.00
"SUBURBAN, THE",Advertising,2020/09/21,129.00
ENTREPRISE AGOSTINO INC.,Office Rental and Related Fees,2020/10/01,3800.00
